step,layer,expert_id,token_count,target
0,43,98,8,gpu
0,44,15,8,gpu
0,44,40,8,gpu
0,44,63,8,gpu
0,44,79,8,gpu
0,44,96,8,gpu
0,44,104,8,gpu
0,44,108,8,gpu
0,44,112,8,pim
0,45,1,8,gpu
0,45,4,8,gpu
0,45,7,8,gpu
0,45,18,8,gpu
0,45,53,8,gpu
0,45,54,8,gpu
0,45,73,8,gpu
0,45,89,8,pim
0,46,4,8,gpu
0,46,20,8,gpu
0,46,21,5,pim
0,46,40,8,gpu
0,46,48,8,gpu
0,46,64,1,pim
0,46,76,2,pim
0,46,102,8,gpu
0,46,110,8,gpu
0,46,119,8,gpu
0,47,7,8,gpu
0,47,38,8,gpu
0,47,46,8,gpu
0,47,54,8,gpu
0,47,58,8,gpu
0,47,71,4,pim
0,47,76,8,gpu
0,47,79,4,pim
0,47,110,8,gpu
1,0,64,8,gpu
1,0,67,8,gpu
1,0,77,8,gpu
1,0,79,8,gpu
1,0,86,8,gpu
1,0,91,8,gpu
1,0,105,8,gpu
1,0,112,8,pim
1,1,8,8,gpu
1,1,25,8,gpu
1,1,68,8,gpu
1,1,88,8,gpu
1,1,90,8,gpu
1,1,98,8,gpu
1,1,101,8,gpu
1,1,114,8,pim
1,2,6,8,gpu
1,2,23,8,gpu
1,2,44,8,gpu
1,2,46,8,gpu
1,2,56,8,gpu
1,2,71,8,gpu
1,2,72,8,gpu
1,2,94,8,pim
1,3,3,8,gpu
1,3,23,8,gpu
1,3,29,8,gpu
1,3,37,8,gpu
1,3,42,8,gpu
1,3,56,6,pim
1,3,71,8,gpu
1,3,99,8,gpu
1,3,114,2,pim
1,4,12,8,gpu
1,4,14,8,gpu
1,4,19,8,gpu
1,4,33,8,gpu
1,4,108,8,gpu
1,4,110,8,gpu
1,4,121,8,gpu
1,4,127,8,pim
1,5,4,8,gpu
1,5,6,8,gpu
1,5,12,8,gpu
1,5,24,8,gpu
1,5,63,8,gpu
1,5,65,8,gpu
1,5,73,8,gpu
1,5,104,8,pim
1,6,33,8,gpu
1,6,49,8,gpu
1,6,58,8,gpu
1,6,74,8,gpu
1,6,82,8,gpu
1,6,92,8,gpu
1,6,112,8,gpu
1,6,121,8,pim
1,7,15,8,gpu
1,7,17,8,gpu
1,7,19,8,gpu
1,7,24,8,gpu
1,7,36,8,gpu
1,7,44,8,gpu
1,7,63,8,gpu
1,7,114,8,pim
1,8,23,8,gpu
1,8,50,8,gpu
1,8,54,8,gpu
1,8,68,8,gpu
1,8,76,8,gpu
1,8,78,8,gpu
1,8,100,8,gpu
1,8,124,8,pim
1,9,0,8,gpu
1,9,8,8,gpu
1,9,13,8,gpu
1,9,23,8,gpu
1,9,82,8,gpu
1,9,92,8,gpu
1,9,95,8,gpu
1,9,107,8,pim
1,10,1,8,gpu
1,10,5,8,gpu
1,10,6,8,gpu
1,10,19,8,gpu
1,10,48,8,gpu
1,10,66,8,gpu
1,10,92,8,gpu
1,10,98,8,pim
1,11,14,8,gpu
1,11,17,8,gpu
1,11,22,4,pim
1,11,48,8,gpu
1,11,54,4,pim
1,11,62,8,gpu
1,11,81,8,gpu
1,11,120,8,gpu
1,11,121,8,gpu
1,12,11,8,gpu
1,12,18,8,gpu
1,12,19,8,gpu
1,12,27,3,pim
1,12,28,6,pim
1,12,40,8,gpu
1,12,41,8,gpu
1,12,49,7,gpu
1,12,57,8,gpu
1,13,1,8,gpu
1,13,27,8,gpu
1,13,34,8,gpu
1,13,63,8,gpu
1,13,91,8,gpu
1,13,92,8,gpu
1,13,104,8,gpu
1,13,117,8,pim
1,14,2,8,gpu
1,14,5,8,gpu
1,14,14,8,gpu
1,14,81,8,gpu
1,14,102,8,gpu
1,14,108,8,gpu
1,14,109,8,gpu
1,14,113,8,pim
1,15,2,8,gpu
1,15,50,8,gpu
1,15,51,8,gpu
1,15,58,8,gpu
1,15,64,8,gpu
1,15,84,8,gpu
1,15,125,8,gpu
1,15,127,8,pim
1,16,42,8,gpu
1,16,48,8,gpu
1,16,62,8,gpu
1,16,94,8,gpu
1,16,97,8,gpu
1,16,98,8,gpu
1,16,107,8,gpu
1,16,122,8,pim
1,17,73,8,gpu
1,17,80,8,gpu
1,17,82,8,gpu
1,17,94,8,gpu
1,17,116,8,gpu
1,17,122,8,gpu
1,17,123,8,gpu
1,17,124,8,pim
1,18,20,8,gpu
1,18,32,8,gpu
1,18,58,8,gpu
1,18,74,8,gpu
1,18,82,8,gpu
1,18,87,8,gpu
1,18,91,8,gpu
1,18,112,8,pim
1,19,24,8,gpu
1,19,29,8,gpu
1,19,44,8,gpu
1,19,52,8,gpu
1,19,56,8,gpu
1,19,63,8,gpu
1,19,92,8,gpu
1,19,119,8,pim
1,20,0,8,gpu
1,20,45,3,pim
1,20,68,5,pim
1,20,69,8,gpu
1,20,76,8,gpu
1,20,85,8,gpu
1,20,92,8,gpu
1,20,114,8,gpu
1,20,124,8,gpu
1,21,0,8,gpu
1,21,2,8,gpu
1,21,6,8,gpu
1,21,8,8,gpu
1,21,13,8,gpu
1,21,63,8,gpu
1,21,92,8,gpu
1,21,107,8,pim
1,22,1,8,gpu
1,22,6,8,gpu
1,22,12,8,gpu
1,22,31,8,gpu
1,22,36,8,gpu
1,22,48,8,gpu
1,22,71,8,gpu
1,22,92,8,pim
1,23,4,8,gpu
1,23,31,8,gpu
1,23,48,8,gpu
1,23,62,8,gpu
1,23,65,8,gpu
1,23,81,8,gpu
1,23,120,8,gpu
1,23,121,8,pim
1,24,11,8,gpu
1,24,18,8,gpu
1,24,19,8,gpu
1,24,20,8,gpu
1,24,28,8,gpu
1,24,57,8,gpu
1,24,59,8,gpu
1,24,108,8,pim
1,25,1,8,gpu
1,25,13,8,gpu
1,25,34,8,gpu
1,25,74,8,gpu
1,25,91,8,gpu
1,25,110,8,gpu
1,25,119,8,gpu
1,25,124,8,pim
1,26,2,8,gpu
1,26,31,8,gpu
1,26,72,8,gpu
1,26,81,8,gpu
1,26,83,8,gpu
1,26,91,8,gpu
1,26,109,8,gpu
1,26,113,8,pim
1,27,15,6,pim
1,27,21,8,gpu
1,27,26,8,gpu
1,27,27,8,gpu
1,27,51,8,gpu
1,27,63,2,pim
1,27,64,8,gpu
1,27,84,8,gpu
1,27,118,8,gpu
1,28,27,8,gpu
1,28,34,4,pim
1,28,42,8,gpu
1,28,53,4,pim
1,28,70,8,gpu
1,28,91,8,gpu
1,28,98,8,gpu
1,28,107,8,gpu
1,28,122,8,gpu
1,29,13,8,gpu
1,29,37,8,gpu
1,29,40,4,pim
1,29,51,2,pim
1,29,60,6,gpu
1,29,70,4,pim
1,29,94,8,gpu
1,29,95,8,gpu
1,29,120,8,gpu
1,29,124,8,gpu
1,30,0,8,gpu
1,30,6,8,gpu
1,30,39,4,pim
1,30,55,4,pim
1,30,58,8,gpu
1,30,82,8,gpu
1,30,91,5,gpu
1,30,94,3,pim
1,30,98,8,gpu
1,30,104,8,gpu
1,31,11,3,pim
1,31,17,8,gpu
1,31,24,5,pim
1,31,28,8,gpu
1,31,36,8,gpu
1,31,44,8,gpu
1,31,63,8,gpu
1,31,102,8,gpu
1,31,115,8,gpu
1,32,0,8,gpu
1,32,4,8,gpu
1,32,10,8,gpu
1,32,48,4,pim
1,32,69,8,gpu
1,32,72,4,pim
1,32,85,8,gpu
1,32,90,8,gpu
1,32,124,8,gpu
1,33,2,2,pim
1,33,8,8,gpu
1,33,13,8,gpu
1,33,15,4,pim
1,33,26,8,gpu
1,33,38,7,gpu
1,33,56,3,pim
1,33,63,8,gpu
1,33,107,8,gpu
1,33,124,8,gpu
1,34,1,8,gpu
1,34,5,8,gpu
1,34,8,4,pim
1,34,10,2,pim
1,34,22,8,gpu
1,34,29,3,pim
1,34,42,8,gpu
1,34,75,8,gpu
1,34,89,7,gpu
1,34,92,8,gpu
1,35,17,8,gpu
1,35,28,4,pim
1,35,48,8,gpu
1,35,51,8,gpu
1,35,62,8,gpu
1,35,65,4,pim
1,35,81,8,gpu
1,35,110,8,gpu
1,35,120,8,gpu
1,36,11,8,gpu
1,36,18,8,gpu
1,36,19,8,gpu
1,36,20,8,gpu
1,36,28,8,gpu
1,36,57,8,gpu
1,36,59,8,gpu
1,36,62,8,pim
1,37,1,8,gpu
1,37,27,8,gpu
1,37,34,8,gpu
1,37,86,8,gpu
1,37,91,8,gpu
1,37,110,8,gpu
1,37,119,8,gpu
1,37,124,8,pim
1,38,2,8,gpu
1,38,31,8,gpu
1,38,81,8,gpu
1,38,91,8,gpu
1,38,102,8,gpu
1,38,108,8,gpu
1,38,110,8,gpu
1,38,113,8,pim
1,39,5,8,gpu
1,39,14,8,gpu
1,39,16,8,gpu
1,39,26,1,pim
1,39,33,3,pim
1,39,48,8,gpu
1,39,51,8,gpu
1,39,63,4,pim
1,39,84,8,gpu
1,39,125,8,gpu
1,40,19,8,gpu
1,40,27,7,gpu
1,40,33,6,pim
1,40,48,8,gpu
1,40,53,3,pim
1,40,91,8,gpu
1,40,94,8,gpu
1,40,98,8,gpu
1,40,122,8,gpu
1,41,37,8,gpu
1,41,80,8,gpu
1,41,81,8,gpu
1,41,94,8,gpu
1,41,100,8,gpu
1,41,116,8,gpu
1,41,122,8,gpu
1,41,124,8,pim
1,42,0,2,pim
1,42,14,4,pim
1,42,30,8,gpu
1,42,43,8,gpu
1,42,47,8,gpu
1,42,66,8,gpu
1,42,76,8,gpu
1,42,88,8,gpu
1,42,106,8,gpu
1,42,112,2,pim
1,43,11,8,gpu
1,43,18,2,pim
1,43,20,8,gpu
1,43,37,6,pim
1,43,45,8,gpu
1,43,80,8,gpu
1,43,86,8,gpu
1,43,98,8,gpu
1,43,111,8,gpu
1,44,2,8,gpu
1,44,12,8,gpu
1,44,15,8,gpu
1,44,34,8,gpu
1,44,76,8,gpu
1,44,79,8,gpu
1,44,96,8,gpu
1,44,112,8,pim
1,45,1,8,gpu
1,45,4,8,gpu
1,45,7,8,gpu
1,45,19,8,gpu
1,45,26,8,gpu
1,45,53,8,gpu
1,45,73,8,gpu
1,45,110,8,pim
1,46,4,8,gpu
1,46,13,7,gpu
1,46,14,8,gpu
1,46,18,6,pim
1,46,20,8,gpu
1,46,48,8,gpu
1,46,102,8,gpu
1,46,110,8,gpu
1,46,119,3,pim
1,47,7,8,gpu
1,47,30,8,gpu
1,47,38,8,gpu
1,47,41,8,gpu
1,47,46,8,gpu
1,47,58,8,gpu
1,47,108,8,gpu
1,47,110,8,pim
2,0,3,8,gpu
2,0,12,8,gpu
2,0,64,8,gpu
2,0,67,8,gpu
2,0,77,8,gpu
2,0,79,8,gpu
2,0,112,8,gpu
2,0,122,8,pim
2,1,13,8,gpu
2,1,14,8,gpu
2,1,36,8,gpu
2,1,46,8,gpu
2,1,92,8,gpu
2,1,97,8,gpu
2,1,101,8,gpu
2,1,109,8,pim
2,2,0,8,gpu
2,2,49,8,gpu
2,2,50,8,gpu
2,2,56,8,gpu
2,2,71,8,gpu
2,2,72,8,gpu
2,2,76,8,gpu
2,2,126,8,pim
2,3,3,8,gpu
2,3,12,8,gpu
2,3,23,8,gpu
2,3,42,8,gpu
2,3,46,5,pim
2,3,95,8,gpu
2,3,99,8,gpu
2,3,119,8,gpu
2,3,126,3,pim
2,4,12,8,gpu
2,4,14,3,pim
2,4,19,8,gpu
2,4,26,8,gpu
2,4,43,8,gpu
2,4,60,5,pim
2,4,108,8,gpu
2,4,110,8,gpu
2,4,121,8,gpu
2,5,4,8,gpu
2,5,38,8,gpu
2,5,43,8,gpu
2,5,46,8,gpu
2,5,53,8,gpu
2,5,65,8,gpu
2,5,72,8,gpu
2,5,73,8,pim
2,6,33,8,gpu
2,6,49,8,gpu
2,6,74,8,gpu
2,6,82,8,gpu
2,6,88,8,gpu
2,6,92,8,gpu
2,6,112,8,gpu
2,6,121,8,pim
2,7,11,8,gpu
2,7,12,8,gpu
2,7,15,8,gpu
2,7,19,8,gpu
2,7,29,8,gpu
2,7,44,8,gpu
2,7,63,8,gpu
2,7,114,8,pim
2,8,23,8,gpu
2,8,32,7,pim
2,8,45,8,gpu
2,8,50,8,gpu
2,8,54,8,gpu
2,8,68,8,gpu
2,8,76,1,pim
2,8,85,8,gpu
2,8,117,8,gpu
2,9,13,8,gpu
2,9,16,8,gpu
2,9,21,8,gpu
2,9,23,8,gpu
2,9,63,8,gpu
2,9,67,8,gpu
2,9,80,8,gpu
2,9,92,8,pim
2,10,1,8,gpu
2,10,5,8,gpu
2,10,19,7,pim
2,10,31,8,gpu
2,10,36,8,gpu
2,10,42,8,gpu
2,10,48,8,gpu
2,10,68,1,pim
2,10,92,8,gpu
2,11,3,1,pim
2,11,15,8,gpu
2,11,22,8,gpu
2,11,25,7,pim
2,11,52,8,gpu
2,11,54,8,gpu
2,11,76,8,gpu
2,11,81,8,gpu
2,11,121,8,gpu
2,12,1,8,gpu
2,12,11,8,gpu
2,12,18,8,gpu
2,12,27,8,gpu
2,12,49,8,gpu
2,12,57,8,gpu
2,12,77,8,gpu
2,12,78,8,pim
2,13,20,8,gpu
2,13,27,8,gpu
2,13,34,5,pim
2,13,37,4,pim
2,13,63,8,gpu
2,13,91,8,gpu
2,13,104,7,gpu
2,13,110,8,gpu
2,13,122,8,gpu
2,14,2,8,gpu
2,14,5,8,gpu
2,14,14,8,gpu
2,14,61,8,gpu
2,14,81,8,gpu
2,14,83,8,gpu
2,14,97,8,gpu
2,14,109,8,pim
2,15,2,8,gpu
2,15,21,8,gpu
2,15,50,8,gpu
2,15,58,8,gpu
2,15,64,8,gpu
2,15,84,8,gpu
2,15,122,8,gpu
2,15,127,8,pim
2,16,23,8,gpu
2,16,42,8,gpu
2,16,48,8,gpu
2,16,54,8,gpu
2,16,62,8,gpu
2,16,97,8,gpu
2,16,107,8,gpu
2,16,122,8,pim
2,17,13,8,gpu
2,17,73,8,gpu
2,17,80,8,gpu
2,17,96,8,gpu
2,17,108,8,gpu
2,17,116,8,gpu
2,17,122,8,gpu
2,17,124,8,pim
2,18,32,8,gpu
2,18,58,8,gpu
2,18,82,8,gpu
2,18,88,8,gpu
2,18,91,8,gpu
2,18,107,8,gpu
2,18,112,8,gpu
2,18,126,8,pim
2,19,10,1,pim
2,19,15,7,pim
2,19,28,8,gpu
2,19,29,8,gpu
2,19,52,8,gpu
2,19,56,8,gpu
2,19,92,8,gpu
2,19,114,8,gpu
2,19,119,8,gpu
2,20,6,8,gpu
2,20,45,8,gpu
2,20,53,8,gpu
2,20,69,8,gpu
2,20,72,1,pim
2,20,76,7,pim
2,20,85,8,gpu
2,20,92,8,gpu
2,20,114,8,gpu
2,21,0,8,gpu
2,21,2,8,gpu
2,21,11,8,gpu
2,21,13,8,gpu
2,21,38,7,pim
2,21,51,8,gpu
2,21,56,8,gpu
2,21,63,8,gpu
2,21,67,1,pim
2,22,1,8,gpu
2,22,12,8,gpu
2,22,31,8,gpu
2,22,36,8,gpu
2,22,48,8,gpu
2,22,71,8,gpu
2,22,75,8,gpu
2,22,92,8,pim
2,23,4,8,gpu
2,23,15,8,gpu
2,23,25,8,gpu
2,23,48,8,gpu
2,23,54,8,gpu
2,23,76,8,gpu
2,23,81,8,gpu
2,23,121,8,pim
2,24,1,8,gpu
2,24,11,8,gpu
2,24,18,8,gpu
2,24,20,6,pim
2,24,28,2,pim
2,24,37,8,gpu
2,24,77,8,gpu
2,24,89,8,gpu
2,24,108,8,gpu
2,25,1,7,gpu
2,25,34,8,gpu
2,25,37,8,gpu
2,25,50,8,gpu
2,25,52,4,gpu
2,25,72,4,pim
2,25,91,8,gpu
2,25,110,8,gpu
2,25,116,4,pim
2,25,122,2,pim
2,25,124,3,pim
2,26,2,8,gpu
2,26,9,8,gpu
2,26,31,8,gpu
2,26,61,8,gpu
2,26,72,8,gpu
2,26,81,8,gpu
2,26,109,8,gpu
2,26,113,8,pim
2,27,2,8,gpu
2,27,11,8,gpu
2,27,15,8,gpu
2,27,21,7,gpu
2,27,24,2,pim
2,27,26,7,pim
2,27,84,8,gpu
2,27,118,8,gpu
2,27,122,8,gpu
2,28,23,8,gpu
2,28,42,8,gpu
2,28,48,8,gpu
2,28,54,8,gpu
2,28,74,7,gpu
2,28,91,7,pim
2,28,97,2,pim
2,28,107,8,gpu
2,28,122,8,gpu
2,29,13,8,gpu
2,29,34,8,gpu
2,29,37,8,gpu
2,29,50,8,gpu
2,29,51,8,gpu
2,29,96,8,gpu
2,29,108,8,gpu
2,29,120,8,pim
2,30,6,3,pim
2,30,55,8,gpu
2,30,88,8,gpu
2,30,91,8,gpu
2,30,104,8,gpu
2,30,107,5,pim
2,30,108,8,gpu
2,30,120,8,gpu
2,30,126,8,gpu
2,31,11,5,pim
2,31,15,8,gpu
2,31,24,8,gpu
2,31,28,8,gpu
2,31,36,8,gpu
2,31,41,3,pim
2,31,59,8,gpu
2,31,63,8,gpu
2,31,114,8,gpu
2,32,6,8,gpu
2,32,10,3,pim
2,32,18,7,gpu
2,32,24,8,gpu
2,32,48,8,gpu
2,32,51,1,pim
2,32,85,8,gpu
2,32,90,5,pim
2,32,113,8,gpu
2,32,124,8,gpu
2,33,0,3,pim
2,33,2,8,gpu
2,33,11,8,gpu
2,33,13,8,gpu
2,33,38,8,gpu
2,33,51,3,pim
2,33,56,8,gpu
2,33,63,8,gpu
2,33,67,8,gpu
2,33,92,2,pim
2,34,1,4,pim
2,34,10,2,pim
2,34,22,1,pim
2,34,29,5,gpu
2,34,36,8,gpu
2,34,42,8,gpu
2,34,51,4,pim
2,34,68,1,pim
2,34,75,8,gpu
2,34,77,7,gpu
2,34,84,8,gpu
2,34,92,8,gpu
2,35,11,8,gpu
2,35,14,7,gpu
2,35,15,8,gpu
2,35,31,8,gpu
2,35,48,8,gpu
2,35,53,1,pim
2,35,62,1,pim
2,35,76,8,gpu
2,35,77,8,gpu
2,35,81,3,pim
2,35,84,4,pim
2,36,11,8,gpu
2,36,18,8,gpu
2,36,20,5,pim
2,36,28,8,gpu
2,36,37,8,gpu
2,36,57,8,gpu
2,36,62,8,gpu
2,36,77,8,gpu
2,36,101,3,pim
2,37,1,8,gpu
2,37,27,2,pim
2,37,34,8,gpu
2,37,37,8,gpu
2,37,50,8,gpu
2,37,91,8,gpu
2,37,110,8,gpu
2,37,122,8,gpu
2,37,124,6,pim
2,38,2,7,gpu
2,38,12,8,gpu
2,38,31,8,gpu
2,38,61,6,pim
2,38,81,8,gpu
2,38,83,3,pim
2,38,97,8,gpu
2,38,109,8,gpu
2,38,110,8,gpu
2,39,2,8,gpu
2,39,5,5,pim
2,39,16,8,gpu
2,39,19,8,gpu
2,39,21,8,gpu
