step,layer,batch_size,context_min,context_max,total_assignments,active_experts,inactive_experts,max_expert_load,mean_active_expert_load,cv_all_experts,cv_active_experts,gini_all_experts,hot_expert_count,hot_experts,hot_assignment_share,load_signature
0,40,8,4096,4096,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"4,19,34,50,53,91,98,46",0.953125,"8,8,8,8,8,8,8,5,3"
0,41,8,4096,4096,64,10,118,8,6.4,3.674234614,0.364434493,0.935546875,8,"80,83,100,116,123,124,30,37",0.9375,"8,8,8,8,8,8,6,6,2,2"
0,42,8,4096,4096,64,8,120,8,8,3.872983346,0.0,0.9375,8,"21,30,43,63,66,76,88,119",1.0,"8,8,8,8,8,8,8,8"
0,43,8,4096,4096,64,10,118,8,6.4,3.699662147,0.384006429,0.935791016,8,"11,29,32,45,91,94,98,10",0.921875,"8,8,8,8,8,8,8,3,3,2"
0,44,8,4096,4096,64,8,120,8,8,3.872983346,0.0,0.9375,8,"15,40,63,79,96,104,108,112",1.0,"8,8,8,8,8,8,8,8"
0,45,8,4096,4096,64,8,120,8,8,3.872983346,0.0,0.9375,8,"1,4,7,18,53,54,73,89",1.0,"8,8,8,8,8,8,8,8"
0,46,8,4096,4096,64,10,118,8,6.4,3.733296131,0.408646776,0.936523438,8,"4,20,40,48,102,110,119,21",0.953125,"8,8,8,8,8,8,8,5,2,1"
0,47,8,4096,4096,64,9,119,8,7.111111111,3.741657387,0.233853587,0.936523438,8,"7,38,46,54,58,76,110,71",0.9375,"8,8,8,8,8,8,8,4,4"
1,0,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"64,67,77,79,86,91,105,112",1.0,"8,8,8,8,8,8,8,8"
1,1,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"8,25,68,88,90,98,101,114",1.0,"8,8,8,8,8,8,8,8"
1,2,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"6,23,44,46,56,71,72,94",1.0,"8,8,8,8,8,8,8,8"
1,3,8,4097,4097,64,9,119,8,7.111111111,3.774917218,0.268822665,0.937011719,8,"3,23,29,37,42,71,99,56",0.96875,"8,8,8,8,8,8,8,6,2"
1,4,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"12,14,19,33,108,110,121,127",1.0,"8,8,8,8,8,8,8,8"
1,5,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"4,6,12,24,63,65,73,104",1.0,"8,8,8,8,8,8,8,8"
1,6,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"33,49,58,74,82,92,112,121",1.0,"8,8,8,8,8,8,8,8"
1,7,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"15,17,19,24,36,44,63,114",1.0,"8,8,8,8,8,8,8,8"
1,8,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"23,50,54,68,76,78,100,124",1.0,"8,8,8,8,8,8,8,8"
1,9,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"0,8,13,23,82,92,95,107",1.0,"8,8,8,8,8,8,8,8"
1,10,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"1,5,6,19,48,66,92,98",1.0,"8,8,8,8,8,8,8,8"
1,11,8,4097,4097,64,9,119,8,7.111111111,3.741657387,0.233853587,0.936523438,8,"14,17,48,62,81,120,121,22",0.9375,"8,8,8,8,8,8,8,4,4"
1,12,8,4097,4097,64,9,119,8,7.111111111,3.733296131,0.224260939,0.936523438,8,"11,18,19,40,41,57,49,28",0.953125,"8,8,8,8,8,8,7,6,3"
1,13,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"1,27,34,63,91,92,104,117",1.0,"8,8,8,8,8,8,8,8"
1,14,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"2,5,14,81,102,108,109,113",1.0,"8,8,8,8,8,8,8,8"
1,15,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"2,50,51,58,64,84,125,127",1.0,"8,8,8,8,8,8,8,8"
1,16,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"42,48,62,94,97,98,107,122",1.0,"8,8,8,8,8,8,8,8"
1,17,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"73,80,82,94,116,122,123,124",1.0,"8,8,8,8,8,8,8,8"
1,18,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"20,32,58,74,82,87,91,112",1.0,"8,8,8,8,8,8,8,8"
1,19,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"24,29,44,52,56,63,92,119",1.0,"8,8,8,8,8,8,8,8"
1,20,8,4097,4097,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"0,69,76,85,92,114,124,68",0.953125,"8,8,8,8,8,8,8,5,3"
1,21,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"0,2,6,8,13,63,92,107",1.0,"8,8,8,8,8,8,8,8"
1,22,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"1,6,12,31,36,48,71,92",1.0,"8,8,8,8,8,8,8,8"
1,23,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"4,31,48,62,65,81,120,121",1.0,"8,8,8,8,8,8,8,8"
1,24,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"11,18,19,20,28,57,59,108",1.0,"8,8,8,8,8,8,8,8"
1,25,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"1,13,34,74,91,110,119,124",1.0,"8,8,8,8,8,8,8,8"
1,26,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"2,31,72,81,83,91,109,113",1.0,"8,8,8,8,8,8,8,8"
1,27,8,4097,4097,64,9,119,8,7.111111111,3.774917218,0.268822665,0.937011719,8,"21,26,27,51,64,84,118,15",0.96875,"8,8,8,8,8,8,8,6,2"
1,28,8,4097,4097,64,9,119,8,7.111111111,3.741657387,0.233853587,0.936523438,8,"27,42,70,91,98,107,122,34",0.9375,"8,8,8,8,8,8,8,4,4"
1,29,8,4097,4097,64,10,118,8,6.4,3.640054945,0.3365728,0.935058594,8,"13,37,94,95,120,124,60,40",0.90625,"8,8,8,8,8,8,6,4,4,2"
1,30,8,4097,4097,64,10,118,8,6.4,3.614208074,0.314058613,0.934326172,8,"0,6,58,82,98,104,91,39",0.890625,"8,8,8,8,8,8,5,4,4,3"
1,31,8,4097,4097,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"17,28,36,44,63,102,115,24",0.953125,"8,8,8,8,8,8,8,5,3"
1,32,8,4097,4097,64,9,119,8,7.111111111,3.741657387,0.233853587,0.936523438,8,"0,4,10,69,85,90,124,48",0.9375,"8,8,8,8,8,8,8,4,4"
1,33,8,4097,4097,64,10,118,8,6.4,3.665719575,0.357672598,0.935546875,8,"8,13,26,63,107,124,38,15",0.921875,"8,8,8,8,8,8,7,4,3,2"
1,34,8,4097,4097,64,10,118,8,6.4,3.665719575,0.357672598,0.935546875,8,"1,5,22,42,75,92,89,8",0.921875,"8,8,8,8,8,8,7,4,3,2"
1,35,8,4097,4097,64,9,119,8,7.111111111,3.741657387,0.233853587,0.936523438,8,"17,48,51,62,81,110,120,28",0.9375,"8,8,8,8,8,8,8,4,4"
1,36,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"11,18,19,20,28,57,59,62",1.0,"8,8,8,8,8,8,8,8"
1,37,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"1,27,34,86,91,110,119,124",1.0,"8,8,8,8,8,8,8,8"
1,38,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"2,31,81,91,102,108,110,113",1.0,"8,8,8,8,8,8,8,8"
1,39,8,4097,4097,64,10,118,8,6.4,3.716517187,0.396518048,0.936279297,8,"5,14,16,48,51,84,125,63",0.9375,"8,8,8,8,8,8,8,4,3,1"
1,40,8,4097,4097,64,9,119,8,7.111111111,3.733296131,0.224260939,0.936523438,8,"19,48,91,94,98,122,27,33",0.953125,"8,8,8,8,8,8,7,6,3"
1,41,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"37,80,81,94,100,116,122,124",1.0,"8,8,8,8,8,8,8,8"
1,42,8,4097,4097,64,10,118,8,6.4,3.708099244,0.390312375,0.936035156,8,"30,43,47,66,76,88,106,14",0.9375,"8,8,8,8,8,8,8,4,2,2"
1,43,8,4097,4097,64,9,119,8,7.111111111,3.774917218,0.268822665,0.937011719,8,"11,20,45,80,86,98,111,37",0.96875,"8,8,8,8,8,8,8,6,2"
1,44,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"2,12,15,34,76,79,96,112",1.0,"8,8,8,8,8,8,8,8"
1,45,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"1,4,7,19,26,53,73,110",1.0,"8,8,8,8,8,8,8,8"
1,46,8,4097,4097,64,9,119,8,7.111111111,3.733296131,0.224260939,0.936523438,8,"4,14,20,48,102,110,13,18",0.953125,"8,8,8,8,8,8,7,6,3"
1,47,8,4097,4097,64,8,120,8,8,3.872983346,0.0,0.9375,8,"7,30,38,41,46,58,108,110",1.0,"8,8,8,8,8,8,8,8"
2,0,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"3,12,64,67,77,79,112,122",1.0,"8,8,8,8,8,8,8,8"
2,1,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"13,14,36,46,92,97,101,109",1.0,"8,8,8,8,8,8,8,8"
2,2,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"0,49,50,56,71,72,76,126",1.0,"8,8,8,8,8,8,8,8"
2,3,8,4098,4098,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"3,12,23,42,95,99,119,46",0.953125,"8,8,8,8,8,8,8,5,3"
2,4,8,4098,4098,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"12,19,26,43,108,110,121,60",0.953125,"8,8,8,8,8,8,8,5,3"
2,5,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"4,38,43,46,53,65,72,73",1.0,"8,8,8,8,8,8,8,8"
2,6,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"33,49,74,82,88,92,112,121",1.0,"8,8,8,8,8,8,8,8"
2,7,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"11,12,15,19,29,44,63,114",1.0,"8,8,8,8,8,8,8,8"
2,8,8,4098,4098,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"23,45,50,54,68,85,117,32",0.984375,"8,8,8,8,8,8,8,7,1"
2,9,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"13,16,21,23,63,67,80,92",1.0,"8,8,8,8,8,8,8,8"
2,10,8,4098,4098,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"1,5,31,36,42,48,92,19",0.984375,"8,8,8,8,8,8,8,7,1"
2,11,8,4098,4098,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"15,22,52,54,76,81,121,25",0.984375,"8,8,8,8,8,8,8,7,1"
2,12,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"1,11,18,27,49,57,77,78",1.0,"8,8,8,8,8,8,8,8"
2,13,8,4098,4098,64,9,119,8,7.111111111,3.716517187,0.203725075,0.936279297,8,"20,27,63,91,110,122,104,34",0.9375,"8,8,8,8,8,8,7,5,4"
2,14,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"2,5,14,61,81,83,97,109",1.0,"8,8,8,8,8,8,8,8"
2,15,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"2,21,50,58,64,84,122,127",1.0,"8,8,8,8,8,8,8,8"
2,16,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"23,42,48,54,62,97,107,122",1.0,"8,8,8,8,8,8,8,8"
2,17,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"13,73,80,96,108,116,122,124",1.0,"8,8,8,8,8,8,8,8"
2,18,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"32,58,82,88,91,107,112,126",1.0,"8,8,8,8,8,8,8,8"
2,19,8,4098,4098,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"28,29,52,56,92,114,119,15",0.984375,"8,8,8,8,8,8,8,7,1"
2,20,8,4098,4098,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"6,45,53,69,85,92,114,76",0.984375,"8,8,8,8,8,8,8,7,1"
2,21,8,4098,4098,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"0,2,11,13,51,56,63,38",0.984375,"8,8,8,8,8,8,8,7,1"
2,22,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"1,12,31,36,48,71,75,92",1.0,"8,8,8,8,8,8,8,8"
2,23,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"4,15,25,48,54,76,81,121",1.0,"8,8,8,8,8,8,8,8"
2,24,8,4098,4098,64,9,119,8,7.111111111,3.774917218,0.268822665,0.937011719,8,"1,11,18,37,77,89,108,20",0.96875,"8,8,8,8,8,8,8,6,2"
2,25,8,4098,4098,64,11,117,8,5.818181818,3.526683995,0.393427447,0.932128906,8,"34,37,50,91,110,1,52,72",0.859375,"8,8,8,8,8,7,4,4,4,3,2"
2,26,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"2,9,31,61,72,81,109,113",1.0,"8,8,8,8,8,8,8,8"
2,27,8,4098,4098,64,9,119,8,7.111111111,3.766629793,0.260520813,0.936767578,8,"2,11,15,84,118,122,21,26",0.96875,"8,8,8,8,8,8,7,7,2"
2,28,8,4098,4098,64,9,119,8,7.111111111,3.766629793,0.260520813,0.936767578,8,"23,42,48,54,107,122,74,91",0.96875,"8,8,8,8,8,8,7,7,2"
2,29,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"13,34,37,50,51,96,108,120",1.0,"8,8,8,8,8,8,8,8"
2,30,8,4098,4098,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"55,88,91,104,108,120,126,107",0.953125,"8,8,8,8,8,8,8,5,3"
2,31,8,4098,4098,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"15,24,28,36,59,63,114,11",0.953125,"8,8,8,8,8,8,8,5,3"
2,32,8,4098,4098,64,10,118,8,6.4,3.691205765,0.377595187,0.936035156,8,"6,24,48,85,113,124,18,90",0.9375,"8,8,8,8,8,8,7,5,3,1"
2,33,8,4098,4098,64,10,118,8,6.4,3.699662147,0.384006429,0.935791016,8,"2,11,13,38,56,63,67,0",0.921875,"8,8,8,8,8,8,8,3,3,2"
2,34,8,4098,4098,64,12,116,8,5.333333333,3.535533906,0.515388203,0.932617188,8,"36,42,75,84,92,77,29,1",0.875,"8,8,8,8,8,7,5,4,4,2,1,1"
2,35,8,4098,4098,64,11,117,8,5.818181818,3.65718471,0.485130459,0.935302734,8,"11,15,31,48,76,77,14,84",0.921875,"8,8,8,8,8,8,7,4,3,1,1"
2,36,8,4098,4098,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"11,18,28,37,57,62,77,20",0.953125,"8,8,8,8,8,8,8,5,3"
2,37,8,4098,4098,64,9,119,8,7.111111111,3.774917218,0.268822665,0.937011719,8,"1,34,37,50,91,110,122,124",0.96875,"8,8,8,8,8,8,8,6,2"
2,38,8,4098,4098,64,9,119,8,7.111111111,3.733296131,0.224260939,0.936523438,8,"12,31,81,97,109,110,2,61",0.953125,"8,8,8,8,8,8,7,6,3"
2,39,8,4098,4098,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"2,16,19,21,49,84,118,5",0.953125,"8,8,8,8,8,8,8,5,3"
2,40,8,4098,4098,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"23,54,70,89,91,97,122,34",0.984375,"8,8,8,8,8,8,8,7,1"
2,41,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"10,37,81,96,100,111,120,123",1.0,"8,8,8,8,8,8,8,8"
2,42,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"30,33,43,52,69,76,81,88",1.0,"8,8,8,8,8,8,8,8"
2,43,8,4098,4098,64,10,118,8,6.4,3.733296131,0.408646776,0.936523438,8,"11,18,74,83,94,96,98,35",0.953125,"8,8,8,8,8,8,8,5,2,1"
2,44,8,4098,4098,64,9,119,8,7.111111111,3.741657387,0.233853587,0.936523438,8,"12,15,49,50,79,94,102,7",0.9375,"8,8,8,8,8,8,8,4,4"
2,45,8,4098,4098,64,9,119,8,7.111111111,3.774917218,0.268822665,0.937011719,8,"2,4,18,54,65,77,90,67",0.96875,"8,8,8,8,8,8,8,6,2"
2,46,8,4098,4098,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"1,4,15,20,43,76,90,97",0.984375,"8,8,8,8,8,8,8,7,1"
2,47,8,4098,4098,64,8,120,8,8,3.872983346,0.0,0.9375,8,"0,7,14,44,46,58,61,65",1.0,"8,8,8,8,8,8,8,8"
3,0,8,4099,4099,64,8,120,8,8,3.872983346,0.0,0.9375,8,"43,45,65,73,85,98,100,114",1.0,"8,8,8,8,8,8,8,8"
3,1,8,4099,4099,64,8,120,8,8,3.872983346,0.0,0.9375,8,"18,26,38,42,43,44,49,94",1.0,"8,8,8,8,8,8,8,8"
3,2,8,4099,4099,64,8,120,8,8,3.872983346,0.0,0.9375,8,"38,40,57,82,88,95,113,123",1.0,"8,8,8,8,8,8,8,8"
3,3,8,4099,4099,64,8,120,8,8,3.872983346,0.0,0.9375,8,"51,56,67,71,80,87,101,117",1.0,"8,8,8,8,8,8,8,8"
3,4,8,4099,4099,64,8,120,8,8,3.872983346,0.0,0.9375,8,"12,61,64,65,95,108,110,121",1.0,"8,8,8,8,8,8,8,8"
3,5,8,4099,4099,64,10,118,8,6.4,3.708099244,0.390312375,0.936035156,8,"9,38,64,73,84,94,104,46",0.9375,"8,8,8,8,8,8,8,4,2,2"
3,6,8,4099,4099,64,10,118,8,6.4,3.699662147,0.384006429,0.935791016,8,"12,58,62,107,112,116,126,24",0.921875,"8,8,8,8,8,8,8,3,3,2"
3,7,8,4099,4099,64,9,119,8,7.111111111,3.708099244,0.192637938,0.936035156,8,"10,19,24,52,75,114,29,125",0.9375,"8,8,8,8,8,8,6,6,4"
3,8,8,4099,4099,64,9,119,8,7.111111111,3.733296131,0.224260939,0.936523438,8,"9,45,58,77,92,102,85,17",0.953125,"8,8,8,8,8,8,7,6,3"
3,9,8,4099,4099,64,10,118,8,6.4,3.733296131,0.408646776,0.936523438,8,"2,11,13,16,23,69,125,58",0.953125,"8,8,8,8,8,8,8,5,2,1"
3,10,8,4099,4099,64,8,120,8,8,3.872983346,0.0,0.9375,8,"1,5,12,36,68,78,92,98",1.0,"8,8,8,8,8,8,8,8"
3,11,8,4099,4099,64,10,118,8,6.4,3.708099244,0.390312375,0.936035156,8,"3,15,32,54,62,76,125,81",0.9375,"8,8,8,8,8,8,8,4,2,2"
3,12,8,4099,4099,64,8,120,8,8,3.872983346,0.0,0.9375,8,"11,18,23,39,49,57,65,78",1.0,"8,8,8,8,8,8,8,8"
3,13,8,4099,4099,64,9,119,8,7.111111111,3.774917218,0.268822665,0.937011719,8,"33,34,58,63,104,110,122,103",0.96875,"8,8,8,8,8,8,8,6,2"
3,14,8,4099,4099,64,8,120,8,8,3.872983346,0.0,0.9375,8,"2,5,61,63,67,81,104,109",1.0,"8,8,8,8,8,8,8,8"
3,15,8,4099,4099,64,8,120,8,8,3.872983346,0.0,0.9375,8,"2,33,49,58,84,106,122,127",1.0,"8,8,8,8,8,8,8,8"
3,16,8,4099,4099,64,8,120,8,8,3.872983346,0.0,0.9375,8,"42,46,48,54,97,98,107,122",1.0,"8,8,8,8,8,8,8,8"
3,17,8,4099,4099,64,8,120,8,8,3.872983346,0.0,0.9375,8,"21,59,80,88,105,122,123,124",1.0,"8,8,8,8,8,8,8,8"
3,18,8,4099,4099,64,11,117,8,5.818181818,3.65718471,0.485130459,0.935302734,8,"12,24,58,104,112,126,122,82",0.921875,"8,8,8,8,8,8,7,4,3,1,1"
3,19,8,4099,4099,64,9,119,8,7.111111111,3.816084381,0.306982542,0.937255859,8,"24,52,56,59,75,112,119,29",0.984375,"8,8,8,8,8,8,8,7,1"
3,20,8,4099,4099,64,9,119,8,7.111111111,3.75,0.243067956,0.936767578,8,"9,45,48,53,65,85,114,16",0.953125,"8,8,8,8,8,8,8,5,3"
