step,layer,batch_size,context_min,context_max,total_assignments,active_experts,inactive_experts,max_expert_load,mean_active_expert_load,cv_all_experts,cv_active_experts,gini_all_experts,hot_expert_count,hot_experts,hot_assignment_share,load_signature
0,14,16,4096,4096,128,8,120,16,16,3.872983346,0.0,0.9375,8,"2,5,49,61,63,92,109,113",1.0,"16,16,16,16,16,16,16,16"
0,15,16,4096,4096,128,8,120,16,16,3.872983346,0.0,0.9375,8,"2,26,50,58,63,84,88,127",1.0,"16,16,16,16,16,16,16,16"
0,16,16,4096,4096,128,9,119,16,14.222222222,3.816084381,0.306982542,0.937255859,8,"42,48,54,62,97,98,107,122",0.984375,"16,16,16,16,16,16,16,14,2"
0,17,16,4096,4096,128,10,118,16,12.8,3.71441449,0.394975771,0.936157227,8,"34,39,59,80,122,124,13,123",0.953125,"16,16,16,16,16,16,13,13,4,2"
0,18,16,4096,4096,128,8,120,16,16,3.872983346,0.0,0.9375,8,"49,58,82,87,91,104,112,126",1.0,"16,16,16,16,16,16,16,16"
0,19,16,4096,4096,128,8,120,16,16,3.872983346,0.0,0.9375,8,"10,15,29,52,56,76,102,114",1.0,"16,16,16,16,16,16,16,16"
0,20,16,4096,4096,128,9,119,16,14.222222222,3.793497726,0.286624005,0.937133789,8,"23,48,53,76,85,92,114,102",0.9765625,"16,16,16,16,16,16,16,13,3"
0,21,16,4096,4096,128,9,119,16,14.222222222,3.814036576,0.30518789,0.937133789,8,"2,6,11,26,38,63,13,56",0.984375,"16,16,16,16,16,16,15,15,2"
0,22,16,4096,4096,128,12,116,16,10.666666667,3.585997072,0.547098169,0.933959961,8,"1,12,36,75,92,7,48,6",0.8984375,"16,16,16,16,16,15,11,9,7,4,1,1"
0,23,16,4096,4096,128,10,118,16,12.8,3.747916088,0.41897149,0.936645508,8,"14,31,36,48,65,81,104,121",0.9609375,"16,16,16,16,16,16,16,11,3,2"
0,24,16,4096,4096,128,9,119,16,14.222222222,3.842606537,0.32942451,0.93737793,8,"11,18,20,28,47,57,91,108",0.9921875,"16,16,16,16,16,16,16,15,1"
0,25,16,4096,4096,128,10,118,16,12.8,3.712310601,0.393427447,0.936279297,8,"13,34,72,74,108,110,119,43",0.9375,"16,16,16,16,16,16,15,9,7,1"
0,26,16,4096,4096,128,10,118,16,12.8,3.733296131,0.408646776,0.936523438,8,"2,29,49,61,72,116,121,97",0.953125,"16,16,16,16,16,16,16,10,4,2"
0,27,16,4096,4096,128,9,119,16,14.222222222,3.760402239,0.254116499,0.936889648,8,"26,27,50,63,84,88,118,79",0.9609375,"16,16,16,16,16,16,16,11,5"
0,28,16,4096,4096,128,8,120,16,16,3.872983346,0.0,0.9375,8,"10,42,53,70,91,98,107,122",1.0,"16,16,16,16,16,16,16,16"
0,29,16,4096,4096,128,10,118,16,12.8,3.768703358,0.433294519,0.936889648,8,"3,13,34,37,61,105,124,51",0.96875,"16,16,16,16,16,16,16,12,3,1"
0,30,16,4096,4096,128,11,117,16,11.636363636,3.682729966,0.501462704,0.935302734,8,"6,48,58,91,93,120,126,65",0.921875,"16,16,16,16,16,16,16,6,4,4,2"
0,31,16,4096,4096,128,12,116,16,10.666666667,3.572901482,0.539005885,0.93359375,8,"24,41,56,72,102,38,114,11",0.8984375,"16,16,16,16,16,15,11,9,6,3,3,1"
0,32,16,4096,4096,128,11,117,16,11.636363636,3.787314352,0.564449746,0.936767578,8,"10,50,76,83,85,90,118,48",0.9765625,"16,16,16,16,16,16,16,13,1,1,1"
0,33,16,4096,4096,128,9,119,16,14.222222222,3.842606537,0.32942451,0.93737793,8,"4,11,15,26,38,53,63,44",0.9921875,"16,16,16,16,16,16,16,15,1"
0,34,16,4096,4096,128,10,118,16,12.8,3.70599177,0.388745478,0.936035156,8,"1,28,42,75,81,84,92,114",0.9296875,"16,16,16,16,16,16,16,7,6,3"
0,35,16,4096,4096,128,10,118,16,12.8,3.684850743,0.372714389,0.935913086,8,"17,28,31,32,104,110,120,15",0.9375,"16,16,16,16,16,16,13,11,6,2"
0,36,16,4096,4096,128,8,120,16,16,3.872983346,0.0,0.9375,8,"11,18,28,33,47,57,62,109",1.0,"16,16,16,16,16,16,16,16"
0,37,16,4096,4096,128,9,119,16,14.222222222,3.814036576,0.30518789,0.937133789,8,"27,34,72,91,110,122,85,86",0.984375,"16,16,16,16,16,16,15,15,2"
0,38,16,4096,4096,128,10,118,16,12.8,3.695436375,0.3808143,0.936035156,8,"2,19,49,91,116,121,113,29",0.9375,"16,16,16,16,16,16,13,11,7,1"
0,39,16,4096,4096,128,9,119,16,14.222222222,3.674234614,0.139754249,0.934814453,8,"14,48,63,84,118,16,50,79",0.921875,"16,16,16,16,15,13,13,13,10"
0,40,16,4096,4096,128,11,117,16,11.636363636,3.701773224,0.51337102,0.935913086,8,"10,19,46,53,97,98,122,34",0.9375,"16,16,16,16,16,16,16,8,4,3,1"
0,41,16,4096,4096,128,10,118,16,12.8,3.693321676,0.379208159,0.935913086,8,"34,72,80,100,105,124,10,61",0.9453125,"16,16,16,16,16,16,13,12,4,3"
0,42,16,4096,4096,128,10,118,16,12.8,3.731202889,0.407150444,0.936401367,8,"30,39,43,50,66,76,88,58",0.953125,"16,16,16,16,16,16,16,10,3,3"
0,43,16,4096,4096,128,9,119,16,14.222222222,3.743744783,0.236190882,0.936645508,8,"10,11,92,94,96,98,99,123",0.9453125,"16,16,16,16,16,16,16,9,7"
0,44,16,4096,4096,128,10,118,16,12.8,3.712310601,0.393427447,0.936035156,8,"15,50,79,113,127,19,40,63",0.953125,"16,16,16,16,16,15,15,12,3,3"
0,45,16,4096,4096,128,10,118,16,12.8,3.814036576,0.463248971,0.937133789,8,"4,18,53,65,86,98,121,113",0.984375,"16,16,16,16,16,16,16,14,1,1"
0,46,16,4096,4096,128,9,119,16,14.222222222,3.689088641,0.164989938,0.935424805,8,"4,48,76,90,18,41,43,46",0.921875,"16,16,16,16,15,15,14,10,10"
0,47,16,4096,4096,128,10,118,16,12.8,3.731202889,0.407150444,0.936523438,8,"14,46,54,58,65,79,110,41",0.9453125,"16,16,16,16,16,16,16,9,6,1"
1,0,16,4097,4097,128,8,120,16,16,3.872983346,0.0,0.9375,8,"14,31,43,63,83,93,97,120",1.0,"16,16,16,16,16,16,16,16"
1,1,16,4097,4097,128,8,120,16,16,3.872983346,0.0,0.9375,8,"8,26,33,34,41,42,124,126",1.0,"16,16,16,16,16,16,16,16"
1,2,16,4097,4097,128,8,120,16,16,3.872983346,0.0,0.9375,8,"10,53,56,62,67,72,92,123",1.0,"16,16,16,16,16,16,16,16"
1,3,16,4097,4097,128,12,116,16,10.666666667,3.592526966,0.551099753,0.933837891,8,"46,56,99,101,108,114,23,80",0.90625,"16,16,16,16,16,16,11,9,5,3,2,2"
1,4,16,4097,4097,128,9,119,16,14.222222222,3.722818153,0.211659644,0.936401367,8,"12,43,65,100,108,110,107,127",0.9453125,"16,16,16,16,16,16,14,11,7"
1,5,16,4097,4097,128,9,119,16,14.222222222,3.760402239,0.254116499,0.936889648,8,"4,19,20,46,53,65,104,94",0.9609375,"16,16,16,16,16,16,16,11,5"
1,6,16,4097,4097,128,10,118,16,12.8,3.768703358,0.433294519,0.936889648,8,"22,33,49,58,82,121,126,92",0.96875,"16,16,16,16,16,16,16,12,3,1"
1,7,16,4097,4097,128,8,120,16,16,3.872983346,0.0,0.9375,8,"15,19,24,29,36,52,56,114",1.0,"16,16,16,16,16,16,16,16"
1,8,16,4097,4097,128,9,119,16,14.222222222,3.842606537,0.32942451,0.93737793,8,"22,23,50,66,83,85,102,58",0.9921875,"16,16,16,16,16,16,16,15,1"
1,9,16,4097,4097,128,9,119,16,14.222222222,3.722818153,0.211659644,0.936401367,8,"2,16,23,26,63,98,13,95",0.9453125,"16,16,16,16,16,16,14,11,7"
1,10,16,4097,4097,128,9,119,16,14.222222222,3.764555087,0.258403678,0.936645508,8,"1,5,28,90,92,12,36,31",0.96875,"16,16,16,16,16,15,15,14,4"
1,11,16,4097,4097,128,10,118,16,12.8,3.665719575,0.357672598,0.935302734,8,"54,81,103,120,121,72,110,48",0.921875,"16,16,16,16,16,14,13,11,9,1"
1,12,16,4097,4097,128,8,120,16,16,3.872983346,0.0,0.9375,8,"11,18,27,41,62,71,92,125",1.0,"16,16,16,16,16,16,16,16"
1,13,16,4097,4097,128,9,119,16,14.222222222,3.842606537,0.32942451,0.93737793,8,"27,33,34,61,63,80,117,30",0.9921875,"16,16,16,16,16,16,16,15,1"
1,14,16,4097,4097,128,9,119,16,14.222222222,3.760402239,0.254116499,0.936889648,8,"2,5,49,63,92,109,113,78",0.9609375,"16,16,16,16,16,16,16,11,5"
1,15,16,4097,4097,128,8,120,16,16,3.872983346,0.0,0.9375,8,"2,26,50,58,63,84,88,127",1.0,"16,16,16,16,16,16,16,16"
1,16,16,4097,4097,128,9,119,16,14.222222222,3.793497726,0.286624005,0.937133789,8,"10,42,48,97,98,107,122,35",0.9765625,"16,16,16,16,16,16,16,13,3"
1,17,16,4097,4097,128,10,118,16,12.8,3.684850743,0.372714389,0.935913086,8,"3,34,59,80,122,124,100,40",0.9296875,"16,16,16,16,16,16,14,9,7,2"
1,18,16,4097,4097,128,8,120,16,16,3.872983346,0.0,0.9375,8,"33,49,58,82,91,107,112,126",1.0,"16,16,16,16,16,16,16,16"
1,19,16,4097,4097,128,9,119,16,14.222222222,3.774917218,0.268822665,0.937011719,8,"28,29,52,56,92,102,114,15",0.96875,"16,16,16,16,16,16,16,12,4"
1,20,16,4097,4097,128,8,120,16,16,3.872983346,0.0,0.9375,8,"48,53,68,76,85,92,113,114",1.0,"16,16,16,16,16,16,16,16"
1,21,16,4097,4097,128,11,117,16,11.636363636,3.783186488,0.562065805,0.936645508,8,"2,8,11,26,56,63,13,53",0.9765625,"16,16,16,16,16,16,15,14,1,1,1"
1,22,16,4097,4097,128,9,119,16,14.222222222,3.731202889,0.221797962,0.936401367,8,"1,6,12,36,75,28,118,48",0.953125,"16,16,16,16,16,15,15,12,6"
1,23,16,4097,4097,128,10,118,16,12.8,3.814036576,0.463248971,0.937133789,8,"14,31,36,48,52,81,120,65",0.984375,"16,16,16,16,16,16,16,14,1,1"
1,24,16,4097,4097,128,9,119,16,14.222222222,3.75,0.243067956,0.936767578,8,"11,18,20,28,37,91,125,108",0.953125,"16,16,16,16,16,16,16,10,6"
1,25,16,4097,4097,128,9,119,16,14.222222222,3.743744783,0.236190882,0.936645508,8,"13,30,34,91,110,124,126,43",0.9453125,"16,16,16,16,16,16,16,9,7"
1,26,16,4097,4097,128,11,117,16,11.636363636,3.712310601,0.519868899,0.936035156,8,"2,49,72,87,97,109,113,5",0.9453125,"16,16,16,16,16,16,16,9,3,3,1"
1,27,16,4097,4097,128,9,119,16,14.222222222,3.816084381,0.306982542,0.937255859,8,"26,27,50,63,84,88,118,44",0.984375,"16,16,16,16,16,16,16,14,2"
1,28,16,4097,4097,128,10,118,16,12.8,3.762479236,0.429047819,0.936767578,8,"42,63,91,98,107,122,58,10",0.96875,"16,16,16,16,16,16,15,13,3,1"
1,29,16,4097,4097,128,8,120,16,16,3.872983346,0.0,0.9375,8,"3,12,13,34,59,61,105,124",1.0,"16,16,16,16,16,16,16,16"
1,30,16,4097,4097,128,9,119,16,14.222222222,3.75,0.243067956,0.936767578,8,"6,48,58,62,93,120,126,104",0.953125,"16,16,16,16,16,16,16,10,6"
1,31,16,4097,4097,128,9,119,16,14.222222222,3.842606537,0.32942451,0.93737793,8,"24,36,38,41,56,72,102,11",0.9921875,"16,16,16,16,16,16,16,15,1"
1,32,16,4097,4097,128,10,118,16,12.8,3.743744783,0.416047717,0.936645508,8,"10,48,76,85,113,118,83,78",0.9609375,"16,16,16,16,16,16,15,12,4,1"
1,33,16,4097,4097,128,11,117,16,11.636363636,3.731202889,0.531364877,0.936157227,8,"4,11,26,53,63,15,107,13",0.9609375,"16,16,16,16,16,15,15,13,3,1,1"
1,34,16,4097,4097,128,10,118,16,12.8,3.7562448,0.424758663,0.936401367,8,"28,29,75,84,92,5,22,1",0.96875,"16,16,16,16,16,15,15,14,2,2"
1,35,16,4097,4097,128,9,119,16,14.222222222,3.743744783,0.236190882,0.936645508,8,"28,31,77,81,104,110,120,62",0.9453125,"16,16,16,16,16,16,16,9,7"
1,36,16,4097,4097,128,11,117,16,11.636363636,3.659320292,0.486512421,0.935424805,8,"11,18,28,62,109,125,106,57",0.9296875,"16,16,16,16,16,16,12,11,6,2,1"
1,37,16,4097,4097,128,8,120,16,16,3.872983346,0.0,0.9375,8,"27,30,34,80,86,91,110,124",1.0,"16,16,16,16,16,16,16,16"
1,38,16,4097,4097,128,8,120,16,16,3.872983346,0.0,0.9375,8,"2,19,91,97,109,110,113,121",1.0,"16,16,16,16,16,16,16,16"
1,39,16,4097,4097,128,9,119,16,14.222222222,3.793497726,0.286624005,0.937133789,8,"14,16,48,50,84,99,118,88",0.9765625,"16,16,16,16,16,16,16,13,3"
1,40,16,4097,4097,128,9,119,16,14.222222222,3.743744783,0.236190882,0.936645508,8,"4,19,34,50,53,91,98,46",0.9453125,"16,16,16,16,16,16,16,9,7"
1,41,16,4097,4097,128,10,118,16,12.8,3.729108473,0.405648593,0.936523438,8,"80,83,100,116,123,124,37,30",0.953125,"16,16,16,16,16,16,15,11,5,1"
1,42,16,4097,4097,128,9,119,16,14.222222222,3.842606537,0.32942451,0.93737793,8,"21,30,43,63,76,88,119,66",0.9921875,"16,16,16,16,16,16,16,15,1"
1,43,16,4097,4097,128,9,119,16,14.222222222,3.774917218,0.268822665,0.937011719,8,"11,29,32,45,91,94,98,86",0.96875,"16,16,16,16,16,16,16,12,4"
1,44,16,4097,4097,128,9,119,16,14.222222222,3.842606537,0.32942451,0.93737793,8,"15,40,63,79,96,104,108,112",0.9921875,"16,16,16,16,16,16,16,15,1"
1,45,16,4097,4097,128,8,120,16,16,3.872983346,0.0,0.9375,8,"1,4,7,18,53,54,73,89",1.0,"16,16,16,16,16,16,16,16"
1,46,16,4097,4097,128,10,118,16,12.8,3.716517187,0.396518048,0.936279297,8,"4,20,40,48,102,110,119,64",0.9375,"16,16,16,16,16,16,16,8,6,2"
1,47,16,4097,4097,128,10,118,16,12.8,3.789376598,0.447159001,0.937011719,8,"7,38,46,54,58,76,110,79",0.9765625,"16,16,16,16,16,16,16,13,2,1"
2,0,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"64,67,77,79,86,91,105,112",1.0,"16,16,16,16,16,16,16,16"
2,1,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"8,25,68,88,90,98,101,114",1.0,"16,16,16,16,16,16,16,16"
2,2,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"6,23,44,46,56,71,72,94",1.0,"16,16,16,16,16,16,16,16"
2,3,16,4098,4098,128,9,119,16,14.222222222,3.743744783,0.236190882,0.936645508,8,"3,23,29,37,42,71,99,114",0.9453125,"16,16,16,16,16,16,16,9,7"
2,4,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"12,14,19,33,108,110,121,127",1.0,"16,16,16,16,16,16,16,16"
2,5,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"4,6,12,24,63,65,73,104",1.0,"16,16,16,16,16,16,16,16"
2,6,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"33,49,58,74,82,92,112,121",1.0,"16,16,16,16,16,16,16,16"
2,7,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"15,17,19,24,36,44,63,114",1.0,"16,16,16,16,16,16,16,16"
2,8,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"23,50,54,68,76,78,100,124",1.0,"16,16,16,16,16,16,16,16"
2,9,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"0,8,13,23,82,92,95,107",1.0,"16,16,16,16,16,16,16,16"
2,10,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"1,5,6,19,48,66,92,98",1.0,"16,16,16,16,16,16,16,16"
2,11,16,4098,4098,128,9,119,16,14.222222222,3.75,0.243067956,0.936767578,8,"14,17,48,62,81,120,121,54",0.953125,"16,16,16,16,16,16,16,10,6"
2,12,16,4098,4098,128,9,119,16,14.222222222,3.739568825,0.231492694,0.936645508,8,"11,18,19,40,41,57,49,27",0.953125,"16,16,16,16,16,16,15,11,6"
2,13,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"1,27,34,63,91,92,104,117",1.0,"16,16,16,16,16,16,16,16"
2,14,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"2,5,14,81,102,108,109,113",1.0,"16,16,16,16,16,16,16,16"
2,15,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"2,50,51,58,64,84,125,127",1.0,"16,16,16,16,16,16,16,16"
2,16,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"42,48,62,94,97,98,107,122",1.0,"16,16,16,16,16,16,16,16"
2,17,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"73,80,82,94,116,122,123,124",1.0,"16,16,16,16,16,16,16,16"
2,18,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"20,32,58,74,82,87,91,112",1.0,"16,16,16,16,16,16,16,16"
2,19,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"24,29,44,52,56,63,92,119",1.0,"16,16,16,16,16,16,16,16"
2,20,16,4098,4098,128,9,119,16,14.222222222,3.774917218,0.268822665,0.937011719,8,"0,69,76,85,92,114,124,45",0.96875,"16,16,16,16,16,16,16,12,4"
2,21,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"0,2,6,8,13,63,92,107",1.0,"16,16,16,16,16,16,16,16"
2,22,16,4098,4098,128,9,119,16,14.222222222,3.816084381,0.306982542,0.937255859,8,"1,12,31,36,48,71,92,6",0.984375,"16,16,16,16,16,16,16,14,2"
2,23,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"4,31,48,62,65,81,120,121",1.0,"16,16,16,16,16,16,16,16"
2,24,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"11,18,19,20,28,57,59,108",1.0,"16,16,16,16,16,16,16,16"
2,25,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"1,13,34,74,91,110,119,124",1.0,"16,16,16,16,16,16,16,16"
2,26,16,4098,4098,128,9,119,16,14.222222222,3.842606537,0.32942451,0.93737793,8,"2,31,72,81,91,109,113,83",0.9921875,"16,16,16,16,16,16,16,15,1"
2,27,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"15,21,26,27,51,64,84,118",1.0,"16,16,16,16,16,16,16,16"
2,28,16,4098,4098,128,10,118,16,12.8,3.739568825,0.413103252,0.936645508,8,"27,42,70,91,98,107,122,53",0.953125,"16,16,16,16,16,16,16,10,5,1"
2,29,16,4098,4098,128,10,118,16,12.8,3.722818153,0.401109302,0.936401367,8,"13,37,60,94,95,120,124,70",0.9453125,"16,16,16,16,16,16,16,9,5,2"
2,30,16,4098,4098,128,11,117,16,11.636363636,3.568525606,0.424614945,0.93347168,8,"0,6,58,98,104,82,39,55",0.8828125,"16,16,16,16,16,15,10,8,7,6,2"
2,31,16,4098,4098,128,10,118,16,12.8,3.789376598,0.447159001,0.937011719,8,"17,28,36,44,63,102,115,24",0.9765625,"16,16,16,16,16,16,16,13,2,1"
2,32,16,4098,4098,128,9,119,16,14.222222222,3.743744783,0.236190882,0.936645508,8,"0,4,10,69,85,90,124,48",0.9453125,"16,16,16,16,16,16,16,9,7"
2,33,16,4098,4098,128,12,116,16,10.666666667,3.655047879,0.588380324,0.935180664,8,"8,13,26,63,107,124,38,15",0.921875,"16,16,16,16,16,16,14,8,6,2,1,1"
2,34,16,4098,4098,128,11,117,16,11.636363636,3.640054945,0.473929715,0.935058594,8,"1,5,22,42,75,92,29,89",0.921875,"16,16,16,16,16,16,12,10,6,2,2"
2,35,16,4098,4098,128,9,119,16,14.222222222,3.743744783,0.236190882,0.936645508,8,"17,48,51,62,81,110,120,28",0.9453125,"16,16,16,16,16,16,16,9,7"
2,36,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"11,18,19,20,28,57,59,62",1.0,"16,16,16,16,16,16,16,16"
2,37,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"1,27,34,86,91,110,119,124",1.0,"16,16,16,16,16,16,16,16"
2,38,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"2,31,81,91,102,108,110,113",1.0,"16,16,16,16,16,16,16,16"
2,39,16,4098,4098,128,11,117,16,11.636363636,3.699662147,0.51206155,0.935791016,8,"5,14,16,48,51,84,125,26",0.9375,"16,16,16,16,16,16,16,8,4,2,2"
2,40,16,4098,4098,128,10,118,16,12.8,3.682729966,0.37107319,0.935791016,8,"19,91,94,98,122,27,48,53",0.9296875,"16,16,16,16,16,15,15,9,7,2"
2,41,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"37,80,81,94,100,116,122,124",1.0,"16,16,16,16,16,16,16,16"
2,42,16,4098,4098,128,10,118,16,12.8,3.716517187,0.396518048,0.936279297,8,"30,43,47,66,76,88,106,14",0.9375,"16,16,16,16,16,16,16,8,6,2"
2,43,16,4098,4098,128,9,119,16,14.222222222,3.718618695,0.206403825,0.936279297,8,"11,45,80,86,98,111,20,37",0.9453125,"16,16,16,16,16,16,13,12,7"
2,44,16,4098,4098,128,11,117,16,11.636363636,3.590351654,0.440142688,0.933959961,8,"12,15,34,79,112,2,76,96",0.90625,"16,16,16,16,15,14,14,9,6,4,2"
2,45,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"1,4,7,19,26,53,73,110",1.0,"16,16,16,16,16,16,16,16"
2,46,16,4098,4098,128,11,117,16,11.636363636,3.583817797,0.435542496,0.933837891,8,"4,14,48,102,110,20,13,18",0.890625,"16,16,16,16,16,15,10,9,7,6,1"
2,47,16,4098,4098,128,8,120,16,16,3.872983346,0.0,0.9375,8,"7,30,38,41,46,58,108,110",1.0,"16,16,16,16,16,16,16,16"
3,0,16,4099,4099,128,8,120,16,16,3.872983346,0.0,0.9375,8,"3,12,64,67,77,79,112,122",1.0,"16,16,16,16,16,16,16,16"
3,1,16,4099,4099,128,8,120,16,16,3.872983346,0.0,0.9375,8,"13,14,36,46,92,97,101,109",1.0,"16,16,16,16,16,16,16,16"
3,2,16,4099,4099,128,8,120,16,16,3.872983346,0.0,0.9375,8,"0,49,50,56,71,72,76,126",1.0,"16,16,16,16,16,16,16,16"
3,3,16,4099,4099,128,8,120,16,16,3.872983346,0.0,0.9375,8,"3,12,23,42,46,95,99,119",1.0,"16,16,16,16,16,16,16,16"
3,4,16,4099,4099,128,9,119,16,14.222222222,3.743744783,0.236190882,0.936645508,8,"12,19,26,43,108,110,121,60",0.9453125,"16,16,16,16,16,16,16,9,7"
3,5,16,4099,4099,128,9,119,16,14.222222222,3.842606537,0.32942451,0.93737793,8,"4,38,43,46,65,72,73,53",0.9921875,"16,16,16,16,16,16,16,15,1"
3,6,16,4099,4099,128,8,120,16,16,3.872983346,0.0,0.9375,8,"33,49,74,82,88,92,112,121",1.0,"16,16,16,16,16,16,16,16"
3,7,16,4099,4099,128,8,120,16,16,3.872983346,0.0,0.9375,8,"11,12,15,19,29,44,63,114",1.0,"16,16,16,16,16,16,16,16"
3,8,16,4099,4099,128,9,119,16,14.222222222,3.842606537,0.32942451,0.93737793,8,"23,45,50,54,68,85,117,32",0.9921875,"16,16,16,16,16,16,16,15,1"
3,9,16,4099,4099,128,9,119,16,14.222222222,3.842606537,0.32942451,0.93737793,8,"13,16,21,23,63,67,92,80",0.9921875,"16,16,16,16,16,16,16,15,1"
3,10,16,4099,4099,128,9,119,16,14.222222222,3.842606537,0.32942451,0.93737793,8,"1,5,31,36,42,48,92,19",0.9921875,"16,16,16,16,16,16,16,15,1"
3,11,16,4099,4099,128,9,119,16,14.222222222,3.75,0.243067956,0.936767578,8,"15,22,52,54,76,81,121,25",0.953125,"16,16,16,16,16,16,16,10,6"
3,12,16,4099,4099,128,9,119,16,14.222222222,3.75,0.243067956,0.936767578,8,"1,11,18,49,57,77,78,27",0.953125,"16,16,16,16,16,16,16,10,6"
3,13,16,4099,4099,128,9,119,16,14.222222222,3.71441449,0.20101063,0.936157227,8,"20,27,63,91,110,122,37,34",0.9296875,"16,16,16,16,16,16,14,9,9"
3,14,16,4099,4099,128,8,120,16,16,3.872983346,0.0,0.9375,8,"2,5,14,61,81,83,97,109",1.0,"16,16,16,16,16,16,16,16"
3,15,16,4099,4099,128,8,120,16,16,3.872983346,0.0,0.9375,8,"2,21,50,58,64,84,122,127",1.0,"16,16,16,16,16,16,16,16"
3,16,16,4099,4099,128,8,120,16,16,3.872983346,0.0,0.9375,8,"23,42,48,54,62,97,107,122",1.0,"16,16,16,16,16,16,16,16"
3,17,16,4099,4099,128,9,119,16,14.222222222,3.814036576,0.30518789,0.937133789,8,"73,80,96,108,122,124,13,116",0.984375,"16,16,16,16,16,16,15,15,2"
