step,layer,expert,assignment_count,normalized_assignment_share,routing_weight_sum,hot_rank
1,26,2,16,0.125,2.022003353,1
1,26,49,16,0.125,2.396912932,2
1,26,72,16,0.125,2.257981151,3
1,26,87,16,0.125,1.527842171,4
1,26,97,16,0.125,1.779397748,5
1,26,109,16,0.125,1.66810663,6
1,26,113,16,0.125,2.865506604,7
1,26,5,9,0.0703125,0.839101605,8
1,26,29,3,0.0234375,0.278151855,0
1,26,78,3,0.0234375,0.27508416,0
1,26,121,1,0.0078125,0.089911789,0
1,27,26,16,0.125,2.029297441,1
1,27,27,16,0.125,1.70059628,2
1,27,50,16,0.125,1.945839815,3
1,27,63,16,0.125,1.739310592,4
1,27,84,16,0.125,2.505868882,5
1,27,88,16,0.125,2.194234267,6
1,27,118,16,0.125,2.239788964,7
1,27,44,14,0.109375,1.436135277,8
1,27,106,2,0.015625,0.208928481,0
1,28,42,16,0.125,2.511566848,1
1,28,63,16,0.125,1.593296908,2
1,28,91,16,0.125,2.24040404,3
1,28,98,16,0.125,2.022005148,4
1,28,107,16,0.125,2.078108639,5
1,28,122,16,0.125,2.424678773,6
1,28,58,15,0.1171875,1.486363955,7
1,28,10,13,0.1015625,1.258048914,8
1,28,49,3,0.0234375,0.288730636,0
1,28,70,1,0.0078125,0.09679614,0
1,29,3,16,0.125,1.818428695,1
1,29,12,16,0.125,1.755335398,2
1,29,13,16,0.125,1.704716653,3
1,29,34,16,0.125,1.671770081,4
1,29,59,16,0.125,1.967633054,5
1,29,61,16,0.125,1.615462713,6
1,29,105,16,0.125,1.60636358,7
1,29,124,16,0.125,3.860289827,8
1,30,6,16,0.125,1.846024476,1
1,30,48,16,0.125,1.899085864,2
1,30,58,16,0.125,1.932803012,3
1,30,62,16,0.125,1.844248489,4
1,30,93,16,0.125,1.866016246,5
1,30,120,16,0.125,1.950200275,6
1,30,126,16,0.125,2.879351392,7
1,30,104,10,0.078125,1.117020138,8
1,30,94,6,0.046875,0.665250108,0
1,31,24,16,0.125,1.956927821,1
1,31,36,16,0.125,1.861639477,2
1,31,38,16,0.125,1.928317443,3
1,31,41,16,0.125,1.995351017,4
1,31,56,16,0.125,2.370053366,5
1,31,72,16,0.125,2.051021926,6
1,31,102,16,0.125,1.987729594,7
1,31,11,15,0.1171875,1.733904347,8
1,31,63,1,0.0078125,0.11505501,0
1,32,10,16,0.125,2.202734709,1
1,32,48,16,0.125,1.818866253,2
1,32,76,16,0.125,1.730473898,3
1,32,85,16,0.125,2.471905515,4
1,32,113,16,0.125,2.477214754,5
1,32,118,16,0.125,1.94208473,6
1,32,83,15,0.1171875,1.596443124,7
1,32,78,12,0.09375,1.246639073,8
1,32,74,4,0.03125,0.409867182,0
1,32,90,1,0.0078125,0.103770763,0
1,33,4,16,0.125,1.933656067,1
1,33,11,16,0.125,2.022644922,2
1,33,26,16,0.125,3.430192739,3
1,33,53,16,0.125,2.124078631,4
1,33,63,16,0.125,2.352975935,5
1,33,15,15,0.1171875,1.278492302,6
1,33,107,15,0.1171875,1.31109798,7
1,33,13,13,0.1015625,1.11978475,8
1,33,34,3,0.0234375,0.255723506,0
1,33,44,1,0.0078125,0.085983582,0
1,33,115,1,0.0078125,0.085369587,0
1,34,28,16,0.125,2.030913442,1
1,34,29,16,0.125,1.845982112,2
1,34,75,16,0.125,2.276992097,3
1,34,84,16,0.125,1.885734491,4
1,34,92,16,0.125,2.783923596,5
1,34,5,15,0.1171875,1.610902071,6
1,34,22,15,0.1171875,1.624377906,7
1,34,1,14,0.109375,1.510488853,8
1,34,42,2,0.015625,0.2175363,0
1,34,81,2,0.015625,0.21314913,0
1,35,28,16,0.125,2.172390029,1
1,35,31,16,0.125,3.126858637,2
1,35,77,16,0.125,1.757502727,3
1,35,81,16,0.125,1.883645378,4
1,35,104,16,0.125,1.824027717,5
1,35,110,16,0.125,1.65560142,6
1,35,120,16,0.125,1.964229636,7
1,35,62,9,0.0703125,0.917094566,8
1,35,15,7,0.0546875,0.698649891,0
1,36,11,16,0.125,3.6145823,1
1,36,18,16,0.125,2.538402587,2
1,36,28,16,0.125,2.71811147,3
1,36,62,16,0.125,1.87517032,4
1,36,109,16,0.125,1.305278234,5
1,36,125,16,0.125,1.437843189,6
1,36,106,12,0.09375,0.957120292,7
1,36,57,11,0.0859375,0.858056948,8
1,36,20,6,0.046875,0.461176053,0
1,36,111,2,0.015625,0.156144693,0
1,36,77,1,0.0078125,0.078113914,0
1,37,27,16,0.125,2.429611236,1
1,37,30,16,0.125,1.907038674,2
1,37,34,16,0.125,1.946647875,3
1,37,80,16,0.125,1.550857052,4
1,37,86,16,0.125,1.872551516,5
1,37,91,16,0.125,2.758467942,6
1,37,110,16,0.125,1.84868826,7
1,37,124,16,0.125,1.686137445,8
1,38,2,16,0.125,3.065789729,1
1,38,19,16,0.125,1.680038713,2
1,38,91,16,0.125,1.538550138,3
1,38,97,16,0.125,1.546213061,4
1,38,109,16,0.125,1.645891137,5
1,38,110,16,0.125,1.954659298,6
1,38,113,16,0.125,3.045037359,7
1,38,121,16,0.125,1.523820564,8
1,39,14,16,0.125,1.849941619,1
1,39,16,16,0.125,1.950183816,2
1,39,48,16,0.125,2.345451593,3
1,39,50,16,0.125,2.184171975,4
1,39,84,16,0.125,2.543540746,5
1,39,99,16,0.125,1.630911149,6
1,39,118,16,0.125,1.97705435,7
1,39,88,13,0.1015625,1.233762123,8
1,39,112,3,0.0234375,0.284982629,0
1,40,4,16,0.125,1.751909539,1
1,40,19,16,0.125,2.163337931,2
1,40,34,16,0.125,2.214601666,3
1,40,50,16,0.125,1.873972788,4
1,40,53,16,0.125,1.892589018,5
1,40,91,16,0.125,1.745894007,6
1,40,98,16,0.125,2.713547751,7
1,40,46,9,0.0703125,0.925382838,8
1,40,97,7,0.0546875,0.718764462,0
1,41,80,16,0.125,1.983167455,1
1,41,83,16,0.125,1.615384214,2
1,41,100,16,0.125,2.38041319,3
1,41,116,16,0.125,2.188754186,4
1,41,123,16,0.125,1.58751189,5
1,41,124,16,0.125,3.279934853,6
1,41,37,15,0.1171875,1.399659842,7
1,41,30,11,0.0859375,1.005495876,8
1,41,61,5,0.0390625,0.466549009,0
1,41,51,1,0.0078125,0.093129486,0
1,42,21,16,0.125,3.478907511,1
1,42,30,16,0.125,2.305999413,2
1,42,43,16,0.125,2.087333173,3
1,42,63,16,0.125,1.591134235,4
1,42,76,16,0.125,1.455871463,5
1,42,88,16,0.125,1.659548119,6
1,42,119,16,0.125,1.960849233,7
1,42,66,15,0.1171875,1.372550935,8
1,42,58,1,0.0078125,0.087805919,0
1,43,11,16,0.125,3.868411556,1
1,43,29,16,0.125,1.541697077,2
1,43,32,16,0.125,1.581354327,3
1,43,45,16,0.125,1.977573641,4
1,43,91,16,0.125,2.249817267,5
1,43,94,16,0.125,1.604655549,6
1,43,98,16,0.125,1.657213509,7
1,43,86,12,0.09375,1.138935477,8
1,43,10,4,0.03125,0.380341597,0
1,44,15,16,0.125,2.766734004,1
1,44,40,16,0.125,1.593459204,2
1,44,63,16,0.125,1.576472282,3
1,44,79,16,0.125,3.107707292,4
1,44,96,16,0.125,1.821606711,5
1,44,104,16,0.125,1.722978555,6
1,44,108,16,0.125,1.800326504,7
1,44,112,15,0.1171875,1.512469172,8
1,44,103,1,0.0078125,0.098246276,0
1,45,1,16,0.125,2.085707247,1
1,45,4,16,0.125,2.386431262,2
1,45,7,16,0.125,1.999766082,3
1,45,18,16,0.125,1.759808674,4
1,45,53,16,0.125,1.826253816,5
1,45,54,16,0.125,1.840555206,6
1,45,73,16,0.125,1.949698344,7
1,45,89,16,0.125,2.151779369,8
1,46,4,16,0.125,2.30228503,1
1,46,20,16,0.125,1.77213116,2
1,46,40,16,0.125,1.866249993,3
1,46,48,16,0.125,1.975184023,4
1,46,102,16,0.125,2.253327668,5
1,46,110,16,0.125,1.866253607,6
1,46,119,16,0.125,2.304665059,7
1,46,64,8,0.0625,0.82938531,8
1,46,21,6,0.046875,0.625065096,0
1,46,76,2,0.015625,0.205453053,0
1,47,7,16,0.125,1.500161044,1
1,47,38,16,0.125,2.062648132,2
1,47,46,16,0.125,2.49293983,3
1,47,54,16,0.125,1.896298841,4
1,47,58,16,0.125,2.018745504,5
1,47,76,16,0.125,1.543451168,6
1,47,110,16,0.125,3.021854565,7
1,47,79,13,0.1015625,1.190012269,8
1,47,71,2,0.015625,0.183750227,0
1,47,41,1,0.0078125,0.09013842,0
2,0,64,16,0.125,2.004689291,1
2,0,67,16,0.125,1.825290471,2
2,0,77,16,0.125,1.008021332,3
2,0,79,16,0.125,1.377801515,4
2,0,86,16,0.125,2.740085438,5
2,0,91,16,0.125,1.854034469,6
2,0,105,16,0.125,2.036258534,7
2,0,112,16,0.125,3.15381895,8
2,1,8,16,0.125,4.406601965,1
2,1,25,16,0.125,1.096890025,2
2,1,68,16,0.125,2.510805964,3
2,1,88,16,0.125,1.046659768,4
2,1,90,16,0.125,2.889920115,5
2,1,98,16,0.125,1.046659745,6
2,1,101,16,0.125,1.646626957,7
2,1,114,16,0.125,1.35583546,8
2,2,6,16,0.125,1.364349224,1
2,2,23,16,0.125,1.803938806,2
2,2,44,16,0.125,2.006562985,3
2,2,46,16,0.125,1.133296303,4
2,2,56,16,0.125,2.509406328,5
2,2,71,16,0.125,2.068240315,6
2,2,72,16,0.125,3.767064825,7
2,2,94,16,0.125,1.347141214,8
2,3,3,16,0.125,1.78924603,1
2,3,23,16,0.125,2.215890616,2
2,3,29,16,0.125,1.840642564,3
2,3,37,16,0.125,2.001915827,4
2,3,42,16,0.125,1.838835768,5
2,3,71,16,0.125,1.672641911,6
2,3,99,16,0.125,3.052548021,7
2,3,114,9,0.0703125,0.896493644,8
2,3,56,7,0.0546875,0.691785619,0
2,4,12,16,0.125,2.917013943,1
2,4,14,16,0.125,1.916754305,2
2,4,19,16,0.125,1.767558716,3
2,4,33,16,0.125,1.859727621,4
2,4,108,16,0.125,1.827330977,5
2,4,110,16,0.125,2.006873108,6
2,4,121,16,0.125,1.859594189,7
2,4,127,16,0.125,1.84514714,8
2,5,4,16,0.125,4.199994236,1
2,5,6,16,0.125,1.366184153,2
2,5,12,16,0.125,1.564832419,3
2,5,24,16,0.125,1.635146379,4
2,5,63,16,0.125,1.428990759,5
2,5,65,16,0.125,2.590040579,6
2,5,73,16,0.125,1.801126502,7
2,5,104,16,0.125,1.413684972,8
2,6,33,16,0.125,2.549418166,1
2,6,49,16,0.125,1.956625633,2
2,6,58,16,0.125,1.733484857,3
2,6,74,16,0.125,2.544449419,4
2,6,82,16,0.125,2.008894965,5
2,6,92,16,0.125,1.61105071,6
2,6,112,16,0.125,1.7453961,7
2,6,121,16,0.125,1.85068015,8
2,7,15,16,0.125,2.162140146,1
2,7,17,16,0.125,1.803026043,2
2,7,19,16,0.125,2.333317757,3
2,7,24,16,0.125,1.82433717,4
2,7,36,16,0.125,1.7356572,5
2,7,44,16,0.125,2.023250185,6
2,7,63,16,0.125,2.06515485,7
2,7,114,16,0.125,2.053116649,8
2,8,23,16,0.125,2.60691978,1
2,8,50,16,0.125,2.052225858,2
2,8,54,16,0.125,1.738277942,3
2,8,68,16,0.125,2.09063977,4
2,8,76,16,0.125,1.719730653,5
2,8,78,16,0.125,1.777777381,6
2,8,100,16,0.125,1.698026568,7
2,8,124,16,0.125,2.316402048,8
2,9,0,16,0.125,1.946757808,1
2,9,8,16,0.125,2.551493809,2
2,9,13,16,0.125,1.723109394,3
2,9,23,16,0.125,1.888712704,4
2,9,82,16,0.125,1.683146983,5
2,9,92,16,0.125,1.739948019,6
2,9,95,16,0.125,2.271551743,7
2,9,107,16,0.125,2.195279539,8
2,10,1,16,0.125,2.475532919,1
2,10,5,16,0.125,2.04625541,2
2,10,6,16,0.125,1.874115907,3
2,10,19,16,0.125,1.719769895,4
2,10,48,16,0.125,2.216875777,5
2,10,66,16,0.125,1.797033973,6
2,10,92,16,0.125,2.066357046,7
2,10,98,16,0.125,1.804059073,8
2,11,14,16,0.125,1.286444992,1
2,11,17,16,0.125,1.554772012,2
2,11,48,16,0.125,2.273370206,3
2,11,62,16,0.125,3.356397867,4
2,11,81,16,0.125,2.720781565,5
2,11,120,16,0.125,1.483632185,6
2,11,121,16,0.125,2.061781392,7
2,11,54,10,0.078125,0.791925363,8
2,11,22,6,0.046875,0.470894419,0
2,12,11,16,0.125,2.860919416,1
2,12,18,16,0.125,2.783811942,2
2,12,19,16,0.125,1.58457385,3
2,12,40,16,0.125,1.522403553,4
2,12,41,16,0.125,2.475912854,5
2,12,57,16,0.125,1.743840545,6
2,12,49,15,0.1171875,1.425526641,7
2,12,27,11,0.0859375,1.033721112,8
2,12,28,6,0.046875,0.569290087,0
2,13,1,16,0.125,2.278516501,1
2,13,27,16,0.125,1.914959192,2
2,13,34,16,0.125,1.838026017,3
2,13,63,16,0.125,2.280710444,4
2,13,91,16,0.125,1.991206318,5
2,13,92,16,0.125,1.85787455,6
2,13,104,16,0.125,2.034457192,7
2,13,117,16,0.125,1.804249786,8
2,14,2,16,0.125,2.571318775,1
2,14,5,16,0.125,2.188559651,2
2,14,14,16,0.125,1.888495244,3
2,14,81,16,0.125,1.948502861,4
2,14,102,16,0.125,1.571771942,5
2,14,108,16,0.125,1.60589198,6
2,14,109,16,0.125,2.169435054,7
2,14,113,16,0.125,2.056024492,8
2,15,2,16,0.125,2.413766831,1
2,15,50,16,0.125,1.834519424,2
2,15,51,16,0.125,2.024729609,3
2,15,58,16,0.125,2.210701972,4
2,15,64,16,0.125,1.611101814,5
2,15,84,16,0.125,1.945212543,6
2,15,125,16,0.125,2.050528601,7
2,15,127,16,0.125,1.909439206,8
2,16,42,16,0.125,2.227640897,1
2,16,48,16,0.125,2.581606761,2
2,16,62,16,0.125,1.741713703,3
2,16,94,16,0.125,1.598274648,4
2,16,97,16,0.125,2.635095656,5
2,16,98,16,0.125,1.786515892,6
2,16,107,16,0.125,1.854028277,7
2,16,122,16,0.125,1.575124167,8
2,17,73,16,0.125,1.811913386,1
2,17,80,16,0.125,1.887772009,2
2,17,82,16,0.125,1.534737982,3
2,17,94,16,0.125,1.436145104,4
2,17,116,16,0.125,2.049116775,5
2,17,122,16,0.125,3.149105847,6
2,17,123,16,0.125,1.595877454,7
2,17,124,16,0.125,2.535331443,8
2,18,20,16,0.125,1.616380788,1
2,18,32,16,0.125,1.758017287,2
2,18,58,16,0.125,2.239682794,3
2,18,74,16,0.125,2.26385957,4
2,18,82,16,0.125,2.049314767,5
2,18,87,16,0.125,1.60689006,6
2,18,91,16,0.125,1.61793898,7
2,18,112,16,0.125,2.847915754,8
2,19,24,16,0.125,2.165868968,1
2,19,29,16,0.125,1.977867305,2
2,19,44,16,0.125,1.86525736,3
2,19,52,16,0.125,2.402114108,4
2,19,56,16,0.125,1.870725147,5
2,19,63,16,0.125,1.950962685,6
2,19,92,16,0.125,1.985588387,7
2,19,119,16,0.125,1.78161604,8
2,20,0,16,0.125,1.705850072,1
2,20,69,16,0.125,1.96532321,2
2,20,76,16,0.125,1.83008863,3
2,20,85,16,0.125,2.457827672,4
2,20,92,16,0.125,1.978781566,5
2,20,114,16,0.125,2.373090386,6
2,20,124,16,0.125,2.059769526,7
2,20,45,12,0.09375,1.221209578,8
2,20,68,4,0.03125,0.408059359,0
2,21,0,16,0.125,1.823550209,1
2,21,2,16,0.125,2.218934387,2
2,21,6,16,0.125,1.596695572,3
2,21,8,16,0.125,2.810497418,4
2,21,13,16,0.125,1.653811797,5
2,21,63,16,0.125,1.963964932,6
2,21,92,16,0.125,1.535557486,7
2,21,107,16,0.125,2.396988198,8
2,22,1,16,0.125,1.883391835,1
2,22,12,16,0.125,2.449169263,2
2,22,31,16,0.125,1.715288132,3
2,22,36,16,0.125,2.759124547,4
2,22,48,16,0.125,2.153083429,5
2,22,71,16,0.125,1.827161744,6
2,22,92,16,0.125,1.618864909,7
2,22,6,14,0.109375,1.400085539,8
2,22,42,2,0.015625,0.193830602,0
2,23,4,16,0.125,2.009456284,1
2,23,31,16,0.125,2.025109358,2
2,23,48,16,0.125,2.130288973,3
2,23,62,16,0.125,2.425502703,4
2,23,65,16,0.125,1.686707206,5
2,23,81,16,0.125,2.33711274,6
2,23,120,16,0.125,1.760704204,7
2,23,121,16,0.125,1.625118531,8
2,24,11,16,0.125,2.451890692,1
2,24,18,16,0.125,2.432986334,2
2,24,19,16,0.125,2.030874126,3
2,24,20,16,0.125,1.970367,4
2,24,28,16,0.125,1.836474083,5
2,24,57,16,0.125,1.757589407,6
2,24,59,16,0.125,1.809768856,7
2,24,108,16,0.125,1.710049503,8
2,25,1,16,0.125,2.02153898,1
2,25,13,16,0.125,1.35855668,2
2,25,34,16,0.125,2.069356665,3
2,25,74,16,0.125,2.18148528,4
2,25,91,16,0.125,1.7771575,5
2,25,110,16,0.125,2.681370988,6
2,25,119,16,0.125,2.515753776,7
2,25,124,16,0.125,1.394780129,8
2,26,2,16,0.125,2.430075705,1
2,26,31,16,0.125,1.821807295,2
2,26,72,16,0.125,1.777845256,3
2,26,81,16,0.125,2.131996363,4
2,26,91,16,0.125,1.633011535,5
2,26,109,16,0.125,1.650681861,6
2,26,113,16,0.125,2.968657568,7
2,26,83,15,0.1171875,1.487671778,8
2,26,97,1,0.0078125,0.098252639,0
2,27,15,16,0.125,1.529510878,1
2,27,21,16,0.125,1.769000113,2
2,27,26,16,0.125,2.366790652,3
2,27,27,16,0.125,1.843301438,4
2,27,51,16,0.125,2.408559725,5
2,27,64,16,0.125,1.676549755,6
2,27,84,16,0.125,2.401621088,7
2,27,118,16,0.125,2.004666351,8
2,28,27,16,0.125,1.619440399,1
2,28,42,16,0.125,2.324294418,2
2,28,70,16,0.125,1.654696986,3
2,28,91,16,0.125,2.242167383,4
2,28,98,16,0.125,2.019359425,5
2,28,107,16,0.125,2.063291922,6
2,28,122,16,0.125,2.48390159,7
2,28,53,10,0.078125,0.997468419,8
2,28,34,5,0.0390625,0.497690365,0
2,28,10,1,0.0078125,0.097689092,0
2,29,13,16,0.125,1.892069936,1
2,29,37,16,0.125,1.884608082,2
2,29,60,16,0.125,1.455331057,3
2,29,94,16,0.125,1.674417987,4
2,29,95,16,0.125,1.524757676,5
2,29,120,16,0.125,2.020084135,6
2,29,124,16,0.125,4.124719962,7
2,29,70,9,0.0703125,0.809984967,8
2,29,40,5,0.0390625,0.4356682,0
2,29,96,2,0.015625,0.178357996,0
2,30,0,16,0.125,1.913229913,1
2,30,6,16,0.125,2.309966743,2
2,30,58,16,0.125,2.111643672,3
2,30,98,16,0.125,1.935611747,4
2,30,104,16,0.125,1.958602197,5
2,30,82,15,0.1171875,1.815477014,6
2,30,39,10,0.078125,1.188903809,7
2,30,55,8,0.0625,0.949345686,8
2,30,91,7,0.0546875,0.875426359,0
2,30,94,6,0.046875,0.703306407,0
2,30,18,2,0.015625,0.238486454,0
2,31,17,16,0.125,1.859279543,1
2,31,28,16,0.125,1.869694203,2
2,31,36,16,0.125,1.923888914,3
2,31,44,16,0.125,1.914509244,4
2,31,63,16,0.125,2.849006996,5
2,31,102,16,0.125,1.956296906,6
2,31,115,16,0.125,1.830565907,7
2,31,24,13,0.1015625,1.46244172,8
2,31,11,2,0.015625,0.222740911,0
2,31,29,1,0.0078125,0.111575656,0
2,32,0,16,0.125,1.745171122,1
2,32,4,16,0.125,1.637806274,2
2,32,10,16,0.125,1.611225747,3
2,32,69,16,0.125,1.827677488,4
2,32,85,16,0.125,2.552818939,5
2,32,90,16,0.125,1.738317527,6
2,32,124,16,0.125,3.375275105,7
2,32,48,9,0.0703125,0.848060139,8
2,32,72,7,0.0546875,0.663647659,0
2,33,8,16,0.125,2.409554437,1
2,33,13,16,0.125,1.82834357,2
2,33,26,16,0.125,1.904912487,3
2,33,63,16,0.125,2.780950233,4
2,33,107,16,0.125,2.344447792,5
2,33,124,16,0.125,1.620956935,6
2,33,38,14,0.109375,1.355828464,7
2,33,15,8,0.0625,0.78537748,8
2,33,56,6,0.046875,0.577484719,0
2,33,2,2,0.015625,0.199570738,0
2,33,11,1,0.0078125,0.097260155,0
2,33,95,1,0.0078125,0.09531299,0
2,34,1,16,0.125,2.345203355,1
2,34,5,16,0.125,1.831579171,2
2,34,22,16,0.125,1.882606722,3
2,34,42,16,0.125,1.712213494,4
2,34,75,16,0.125,2.379474476,5
2,34,92,16,0.125,2.817470104,6
2,34,29,12,0.09375,1.143228322,7
2,34,89,10,0.078125,0.943049744,8
2,34,8,6,0.046875,0.565128945,0
2,34,0,2,0.015625,0.186324343,0
2,34,10,2,0.015625,0.193721324,0
2,35,17,16,0.125,2.251831934,1
2,35,48,16,0.125,1.690700091,2
2,35,51,16,0.125,1.701054946,3
2,35,62,16,0.125,3.705320492,4
2,35,81,16,0.125,1.615505353,5
2,35,110,16,0.125,1.788026467,6
2,35,120,16,0.125,1.760711193,7
2,35,28,9,0.0703125,0.847269744,8
2,35,65,7,0.0546875,0.63957978,0
2,36,11,16,0.125,3.491521984,1
2,36,18,16,0.125,2.109575599,2
2,36,19,16,0.125,1.593854874,3
2,36,20,16,0.125,1.444129124,4
2,36,28,16,0.125,1.978075482,5
2,36,57,16,0.125,1.874648243,6
2,36,59,16,0.125,1.696771227,7
2,36,62,16,0.125,1.811423466,8
2,37,1,16,0.125,2.234496891,1
2,37,27,16,0.125,2.010688387,2
2,37,34,16,0.125,1.46039477,3
2,37,86,16,0.125,1.618769236,4
2,37,91,16,0.125,3.048020869,5
2,37,110,16,0.125,2.221943885,6
2,37,119,16,0.125,1.963243276,7
2,37,124,16,0.125,1.442442685,8
2,38,2,16,0.125,2.256592795,1
2,38,31,16,0.125,2.504796535,2
2,38,81,16,0.125,1.596914917,3
2,38,91,16,0.125,1.639579922,4
2,38,102,16,0.125,1.715299569,5
2,38,108,16,0.125,1.905864581,6
2,38,110,16,0.125,1.662091009,7
2,38,113,16,0.125,2.718860671,8
2,39,5,16,0.125,1.895120107,1
2,39,14,16,0.125,1.893097058,2
2,39,16,16,0.125,1.919484973,3
2,39,48,16,0.125,2.021133319,4
2,39,51,16,0.125,1.945772789,5
2,39,84,16,0.125,2.550429508,6
2,39,125,16,0.125,2.051212616,7
2,39,26,8,0.0625,0.857473023,8
2,39,33,4,0.03125,0.432404667,0
2,39,63,2,0.015625,0.214848332,0
2,39,118,2,0.015625,0.219023608,0
2,40,19,16,0.125,1.866332375,1
2,40,91,16,0.125,1.779479764,2
2,40,94,16,0.125,3.466783464,3
2,40,98,16,0.125,1.828071773,4
2,40,122,16,0.125,1.817847133,5
2,40,27,15,0.1171875,1.609232046,6
2,40,48,15,0.1171875,1.691939317,7
2,40,53,9,0.0703125,0.984143071,8
2,40,11,7,0.0546875,0.742415234,0
2,40,33,2,0.015625,0.213755824,0
2,41,37,16,0.125,1.574322701,1
2,41,80,16,0.125,1.353482947,2
2,41,81,16,0.125,1.927056909,3
2,41,94,16,0.125,1.344058767,4
2,41,100,16,0.125,1.815616071,5
2,41,116,16,0.125,2.696448863,6
2,41,122,16,0.125,2.169831336,7
2,41,124,16,0.125,3.119182408,8
2,42,30,16,0.125,3.604116619,1
2,42,43,16,0.125,1.798018686,2
2,42,47,16,0.125,1.704135001,3
2,42,66,16,0.125,1.880867369,4
2,42,76,16,0.125,1.902797475,5
2,42,88,16,0.125,1.826416768,6
2,42,106,16,0.125,1.824612319,7
2,42,14,8,0.0625,0.730149113,8
2,42,0,6,0.046875,0.550058074,0
2,42,112,2,0.015625,0.178828575,0
2,43,11,16,0.125,2.601269245,1
2,43,45,16,0.125,1.897545703,2
2,43,80,16,0.125,3.184138238,3
2,43,86,16,0.125,1.492333099,4
2,43,98,16,0.125,1.432300702,5
2,43,111,16,0.125,2.655018285,6
2,43,20,13,0.1015625,1.122088291,7
2,43,37,12,0.09375,1.022105224,8
2,43,18,7,0.0546875,0.593201213,0
2,44,12,16,0.125,1.623470999,1
2,44,15,16,0.125,2.596755534,2
2,44,34,16,0.125,1.6766809,3
2,44,79,16,0.125,3.6230198,4
2,44,112,15,0.1171875,1.595727414,5
2,44,2,14,0.109375,1.390134364,6
2,44,76,14,0.109375,1.41565083,7
2,44,96,9,0.0703125,0.893338874,8
2,44,119,6,0.046875,0.592409246,0
2,44,70,4,0.03125,0.393917829,0
2,44,50,2,0.015625,0.19889421,0
2,45,1,16,0.125,1.861074902,1
2,45,4,16,0.125,2.078107104,2
2,45,7,16,0.125,2.410950914,3
2,45,19,16,0.125,2.258171365,4
2,45,26,16,0.125,2.159263253,5
2,45,53,16,0.125,1.596501127,6
2,45,73,16,0.125,1.870230101,7
2,45,110,16,0.125,1.765701234,8
2,46,4,16,0.125,2.795158044,1
2,46,14,16,0.125,1.700555846,2
2,46,48,16,0.125,2.733451962,3
2,46,102,16,0.125,2.132729843,4
2,46,110,16,0.125,1.710492119,5
2,46,20,15,0.1171875,1.587200187,6
2,46,13,10,0.078125,1.004628286,7
2,46,18,9,0.0703125,0.906659685,8
2,46,119,7,0.0546875,0.721332572,0
2,46,42,6,0.046875,0.608332932,0
2,46,64,1,0.0078125,0.099458523,0
2,47,7,16,0.125,1.450180814,1
2,47,30,16,0.125,1.861973614,2
2,47,38,16,0.125,1.923092932,3
2,47,41,16,0.125,1.507888384,4
2,47,46,16,0.125,2.605512425,5
2,47,58,16,0.125,2.281338364,6
2,47,108,16,0.125,1.417842455,7
2,47,110,16,0.125,2.952171013,8
3,0,3,16,0.125,1.566593029,1
3,0,12,16,0.125,1.860375337,2
3,0,64,16,0.125,0.950186707,3
3,0,67,16,0.125,2.79275389,4
3,0,77,16,0.125,1.803137422,5
3,0,79,16,0.125,0.838537112,6
3,0,112,16,0.125,5.176948071,7
3,0,122,16,0.125,1.011468433,8
3,1,13,16,0.125,1.989832401,1
3,1,14,16,0.125,5.156181782,2
3,1,36,16,0.125,1.346388035,3
3,1,46,16,0.125,1.83849337,4
3,1,92,16,0.125,1.450133964,5
3,1,97,16,0.125,1.324217036,6
3,1,101,16,0.125,1.549682952,7
3,1,109,16,0.125,1.345070459,8
3,2,0,16,0.125,1.165108629,1
3,2,49,16,0.125,1.269658171,2
3,2,50,16,0.125,0.919867337,3
3,2,56,16,0.125,5.745965362,4
3,2,71,16,0.125,1.67055361,5
3,2,72,16,0.125,2.204504415,6
3,2,76,16,0.125,1.513643727,7
3,2,126,16,0.125,1.510698751,8
3,3,3,16,0.125,2.379102036,1
3,3,12,16,0.125,1.947472461,2
3,3,23,16,0.125,1.755972378,3
3,3,42,16,0.125,2.097497255,4
3,3,46,16,0.125,1.738886468,5
3,3,95,16,0.125,2.097524345,6
3,3,99,16,0.125,1.976215996,7
3,3,119,16,0.125,2.007329062,8
3,4,12,16,0.125,2.373998463,1
3,4,19,16,0.125,1.642790899,2
3,4,26,16,0.125,3.423889861,3
3,4,43,16,0.125,1.694942459,4
3,4,108,16,0.125,2.387918696,5
3,4,110,16,0.125,1.615745284,6
3,4,121,16,0.125,1.458298996,7
3,4,60,9,0.0703125,0.790625349,8
3,4,14,7,0.0546875,0.611789994,0
3,5,4,16,0.125,4.261618704,1
3,5,38,16,0.125,1.323321849,2
3,5,43,16,0.125,1.668270834,3
3,5,46,16,0.125,1.553721488,4
3,5,65,16,0.125,2.184311956,5
3,5,72,16,0.125,1.618230961,6
3,5,73,16,0.125,2.169427142,7
3,5,53,15,0.1171875,1.147447333,8
3,5,12,1,0.0078125,0.073649734,0
3,6,33,16,0.125,2.170114249,1
3,6,49,16,0.125,1.966286413,2
3,6,74,16,0.125,2.204311922,3
3,6,82,16,0.125,1.792179503,4
3,6,88,16,0.125,2.269821867,5
3,6,92,16,0.125,1.836366884,6
3,6,112,16,0.125,1.974082626,7
3,6,121,16,0.125,1.786836535,8
3,7,11,16,0.125,1.810218401,1
