step,layer,dual_row_buffer,gpu_isolated_us,gpu_contended_us,gpu_contention_delta_us,pim_isolated_us,pim_contended_us,pim_contention_delta_us,total_memory_phase_us,gpu_blocked_by_pim_cycles,pim_blocked_by_gpu_cycles,pim_queue_wait_cycles,gpu_column_issues,pim_column_issues,pim_row_activations,pim_row_conflicts
1,26,True,0.0,0.0,0.0,98.534592,98.534592,0.0,98.534592,0,0,7032910336,0,2891776,90368,90112
1,27,True,8.42244,8.421504,-0.000936,80.06544,80.066376,0.000936,80.066376,910720,512,5100362496,884736,2349568,73472,73216
1,28,True,5.407272,5.406336,-0.000936,83.143632,83.144568,0.000936,83.144568,584064,512,5411713792,589824,2439936,76288,76032
1,29,True,2.461992,2.461056,-0.000936,92.378208,92.379144,0.000936,92.379144,264448,512,6381316352,294912,2711040,84736,84480
1,30,True,2.461992,2.461056,-0.000936,92.378208,92.379144,0.000936,92.379144,264448,512,6381316352,294912,2711040,84736,84480
1,31,True,2.461992,2.461056,-0.000936,92.378208,92.379144,0.000936,92.379144,264448,512,6381316352,294912,2711040,84736,84480
1,32,True,8.42244,8.421504,-0.000936,76.987248,76.988184,0.000936,76.988184,910720,512,4797001472,884736,2259200,70656,70400
1,33,True,5.407272,5.406336,-0.000936,84.701136,84.702072,0.000936,84.702072,584064,512,5572006144,589824,2485248,77824,77568
1,34,True,8.42244,8.421504,-0.000936,75.46656,75.467496,0.000936,75.467496,910720,512,4649788672,884736,2214144,69376,69120
1,35,True,11.36772,11.366784,-0.000936,69.310176,69.311112,0.000936,69.311112,1230336,512,4075205120,1179648,2033408,63744,63488
1,36,True,8.42244,8.421504,-0.000936,76.987248,76.988184,0.000936,76.988184,910720,512,4797001472,884736,2259200,70656,70400
1,37,True,11.36772,11.366784,-0.000936,67.752672,67.753608,0.000936,67.753608,1230336,512,3935196928,1179648,1988096,62208,61952
1,38,True,2.461992,2.461056,-0.000936,89.300016,89.300952,0.000936,89.300952,264448,512,6056097024,294912,2620672,81920,81664
1,39,True,5.407272,5.406336,-0.000936,84.701136,84.702072,0.000936,84.702072,584064,512,5572006144,589824,2485248,77824,77568
1,40,True,5.407272,5.406336,-0.000936,83.143632,83.144568,0.000936,83.144568,584064,512,5411713792,589824,2439936,76288,76032
1,41,True,2.461992,2.461056,-0.000936,92.378208,92.379144,0.000936,92.379144,264448,512,6381316352,294912,2711040,84736,84480
1,42,True,5.407272,5.406336,-0.000936,84.701136,84.702072,0.000936,84.702072,584064,512,5572006144,589824,2485248,77824,77568
1,43,True,2.461992,2.461056,-0.000936,90.85752,90.858456,0.000936,90.858456,264448,512,6220247808,294912,2665984,83456,83200
1,44,True,8.42244,8.421504,-0.000936,80.06544,80.066376,0.000936,80.066376,910720,512,5100362496,884736,2349568,73472,73216
1,45,True,8.42244,8.421504,-0.000936,80.06544,80.066376,0.000936,80.066376,910720,512,5100362496,884736,2349568,73472,73216
1,46,True,11.36772,11.366784,-0.000936,72.388368,72.389304,0.000936,72.389304,1230336,512,4358482944,1179648,2123776,66560,66304
1,47,True,14.382888,14.386008,0.00312,66.231984,66.233544,0.00156,66.233544,1422848,768,3800933632,1474560,1943040,60928,60672
2,0,True,2.461992,2.461056,-0.000936,92.378208,92.379144,0.000936,92.379144,264448,512,6381316352,294912,2711040,84736,84480
2,1,True,8.42244,8.421504,-0.000936,78.544752,78.545688,0.000936,78.545688,910720,512,4949192448,884736,2304512,72192,71936
2,2,True,8.42244,8.421504,-0.000936,67.752672,67.753608,0.000936,67.753608,910720,512,3935196928,884736,1988096,62208,61952
2,3,True,14.382888,14.388504,0.005616,61.596288,61.597848,0.00156,61.597848,1333760,768,3403357184,1474560,1807360,56576,56320
2,4,True,8.42244,8.421504,-0.000936,75.46656,75.467496,0.000936,75.467496,910720,512,4649788672,884736,2214144,69376,69120
2,5,True,14.382888,14.388816,0.005928,64.67448,64.67604,0.00156,64.67604,1392896,768,3665261184,1474560,1897728,59392,59136
2,6,True,5.407272,5.406336,-0.000936,86.221824,86.22276,0.000936,86.22276,584064,512,5731048960,589824,2530304,79104,78848
2,7,True,14.382888,14.395368,0.01248,63.153792,63.155976,0.002184,63.155976,1363456,1024,3535172864,1474560,1852672,58112,57856
2,8,True,11.36772,11.366784,-0.000936,72.388368,72.389304,0.000936,72.389304,1230336,512,4358482944,1179648,2123776,66560,66304
2,9,True,8.42244,8.421504,-0.000936,75.46656,75.467496,0.000936,75.467496,910720,512,4649788672,884736,2214144,69376,69120
2,10,True,8.42244,8.421504,-0.000936,76.987248,76.988184,0.000936,76.988184,910720,512,4797001472,884736,2259200,70656,70400
2,11,True,8.42244,8.421504,-0.000936,73.909056,73.909992,0.000936,73.909992,910720,512,4501622528,884736,2168832,67840,67584
2,12,True,8.42244,8.421504,-0.000936,80.06544,80.066376,0.000936,80.066376,910720,512,5100362496,884736,2349568,73472,73216
2,13,True,14.382888,14.388504,0.005616,61.596288,61.597848,0.00156,61.597848,1333760,768,3403357184,1474560,1807360,56576,56320
2,14,True,2.461992,2.461056,-0.000936,92.378208,92.379144,0.000936,92.379144,264448,512,6381316352,294912,2711040,84736,84480
2,15,True,5.407272,5.406336,-0.000936,86.221824,86.22276,0.000936,86.22276,584064,512,5731048960,589824,2530304,79104,78848
2,16,True,2.461992,2.461056,-0.000936,92.378208,92.379144,0.000936,92.379144,264448,512,6381316352,294912,2711040,84736,84480
2,17,True,8.42244,8.421504,-0.000936,80.06544,80.066376,0.000936,80.066376,910720,512,5100362496,884736,2349568,73472,73216
2,18,True,5.407272,5.406336,-0.000936,84.701136,84.702072,0.000936,84.702072,584064,512,5572006144,589824,2485248,77824,77568
2,19,True,11.36772,11.366784,-0.000936,72.388368,72.389304,0.000936,72.389304,1230336,512,4358482944,1179648,2123776,66560,66304
2,20,True,2.461992,2.461056,-0.000936,89.300016,89.300952,0.000936,89.300952,264448,512,6056097024,294912,2620672,81920,81664
2,21,True,2.461992,2.461056,-0.000936,89.300016,89.300952,0.000936,89.300952,264448,512,6056097024,294912,2620672,81920,81664
2,22,True,5.407272,5.406336,-0.000936,84.701136,84.702072,0.000936,84.702072,584064,512,5572006144,589824,2485248,77824,77568
2,23,True,8.42244,8.421504,-0.000936,75.46656,75.467496,0.000936,75.467496,910720,512,4649788672,884736,2214144,69376,69120
2,24,True,8.42244,8.421504,-0.000936,80.06544,80.066376,0.000936,80.066376,910720,512,5100362496,884736,2349568,73472,73216
2,25,True,5.407272,5.406336,-0.000936,81.622944,81.62388,0.000936,81.62388,584064,512,5256607744,589824,2394880,75008,74752
2,26,True,8.42244,8.421504,-0.000936,78.544752,78.545688,0.000936,78.545688,910720,512,4949192448,884736,2304512,72192,71936
2,27,True,8.42244,8.421504,-0.000936,80.06544,80.066376,0.000936,80.066376,910720,512,5100362496,884736,2349568,73472,73216
2,28,True,2.461992,2.461056,-0.000936,90.85752,90.858456,0.000936,90.858456,264448,512,6220247808,294912,2665984,83456,83200
2,29,True,5.407272,5.406336,-0.000936,86.221824,86.22276,0.000936,86.22276,584064,512,5731048960,589824,2530304,79104,78848
2,30,True,2.461992,2.461056,-0.000936,92.378208,92.379144,0.000936,92.379144,264448,512,6381316352,294912,2711040,84736,84480
2,31,True,2.461992,2.461056,-0.000936,92.378208,92.379144,0.000936,92.379144,264448,512,6381316352,294912,2711040,84736,84480
2,32,True,5.407272,5.406336,-0.000936,84.701136,84.702072,0.000936,84.702072,584064,512,5572006144,589824,2485248,77824,77568
2,33,True,11.36772,11.366784,-0.000936,73.909056,73.909992,0.000936,73.909992,1230336,512,4501622528,1179648,2168832,67840,67584
2,34,True,8.42244,8.421504,-0.000936,75.46656,75.467496,0.000936,75.467496,910720,512,4649788672,884736,2214144,69376,69120
2,35,True,11.36772,11.366784,-0.000936,69.310176,69.311112,0.000936,69.311112,1230336,512,4075205120,1179648,2033408,63744,63488
2,36,True,8.42244,8.421504,-0.000936,76.987248,76.988184,0.000936,76.988184,910720,512,4797001472,884736,2259200,70656,70400
2,37,True,8.42244,8.421504,-0.000936,73.909056,73.909992,0.000936,73.909992,910720,512,4501622528,884736,2168832,67840,67584
2,38,True,8.42244,8.421504,-0.000936,72.388368,72.389304,0.000936,72.389304,910720,512,4358482944,884736,2123776,66560,66304
2,39,True,14.382888,14.413464,0.030576,58.518096,58.519968,0.001872,58.519968,1274368,896,3150264832,1474560,1716992,53760,53504
2,40,True,5.407272,5.406336,-0.000936,83.143632,83.144568,0.000936,83.144568,584064,512,5411713792,589824,2439936,76288,76032
2,41,True,5.407272,5.406336,-0.000936,83.143632,83.144568,0.000936,83.144568,584064,512,5411713792,589824,2439936,76288,76032
2,42,True,5.407272,5.406336,-0.000936,86.221824,86.22276,0.000936,86.22276,584064,512,5731048960,589824,2530304,79104,78848
2,43,True,8.42244,8.421504,-0.000936,78.544752,78.545688,0.000936,78.545688,910720,512,4949192448,884736,2304512,72192,71936
2,44,True,5.407272,5.406336,-0.000936,84.701136,84.702072,0.000936,84.702072,584064,512,5572006144,589824,2485248,77824,77568
2,45,True,11.36772,11.366784,-0.000936,70.830864,70.8318,0.000936,70.8318,1230336,512,4214236160,1179648,2078464,65024,64768
2,46,True,14.382888,14.386008,0.00312,66.231984,66.233544,0.00156,66.233544,1422848,768,3800933632,1474560,1943040,60928,60672
2,47,True,2.461992,2.461056,-0.000936,92.378208,92.379144,0.000936,92.379144,264448,512,6381316352,294912,2711040,84736,84480
3,0,True,2.461992,2.461056,-0.000936,92.378208,92.379144,0.000936,92.379144,264448,512,6381316352,294912,2711040,84736,84480
3,1,True,14.382888,14.388504,0.005616,61.596288,61.597848,0.00156,61.597848,1333760,768,3403357184,1474560,1807360,56576,56320
3,2,True,11.36772,11.366784,-0.000936,66.231984,66.23292,0.000936,66.23292,1230336,512,3800397568,1179648,1943040,60928,60672
3,3,True,11.36772,11.366784,-0.000936,63.153792,63.154728,0.000936,63.154728,1230336,512,3534170112,1179648,1852672,58112,57856
3,4,True,8.42244,8.421504,-0.000936,75.46656,75.467496,0.000936,75.467496,910720,512,4649788672,884736,2214144,69376,69120
