step,layer,batch_size,context_min,context_max,total_assignments,active_experts,inactive_experts,max_expert_load,mean_active_expert_load,cv_all_experts,cv_active_experts,gini_all_experts,hot_expert_count,hot_experts,hot_assignment_share,load_signature
2,8,8,16,27,64,37,91,5,1.72972973,1.968501969,0.639671547,0.799072266,8,"116,38,46,109,3,28,36,43",0.453125,"5,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,9,8,16,27,64,36,92,6,1.777777778,2.046338193,0.677483856,0.806640625,8,"10,32,114,19,49,83,94,45",0.453125,"6,5,4,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,10,8,16,27,64,36,92,6,1.777777778,2.015564437,0.651020833,0.805175781,8,"53,30,113,26,69,70,74,86",0.453125,"6,4,4,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,11,8,16,27,64,33,95,7,1.939393939,2.179449472,0.694565962,0.826171875,8,"21,89,67,28,39,69,82,109",0.484375,"7,5,4,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,12,8,16,27,64,40,88,4,1.6,1.75,0.519163991,0.762939453,8,"56,110,116,26,43,50,52,53",0.34375,"4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,13,8,16,27,64,32,96,6,2,2.207940217,0.684653197,0.833496094,8,"77,42,104,16,64,36,66,21",0.5,"6,5,5,4,4,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,14,8,16,27,64,38,90,4,1.684210526,1.75,0.45393247,0.771728516,8,"55,8,16,75,88,0,6,10",0.34375,"4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,15,8,16,27,64,38,90,4,1.684210526,1.802775638,0.511584548,0.779296875,8,"10,59,35,76,120,125,16,23",0.375,"4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,16,8,16,27,64,39,89,4,1.641025641,1.767766953,0.506789836,0.772949219,8,"84,17,50,60,73,83,119,7",0.375,"4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,17,8,16,27,64,41,87,4,1.56097561,1.767766953,0.566823661,0.763183594,8,"18,116,120,78,83,14,15,35",0.375,"4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,18,8,16,27,64,41,87,5,1.56097561,1.785357107,0.584216222,0.763671875,8,"71,8,25,32,74,27,30,44",0.375,"5,4,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,19,8,16,27,64,38,90,5,1.684210526,1.952562419,0.654760214,0.793212891,8,"109,18,59,87,9,34,79,98",0.453125,"5,4,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,20,8,16,27,64,38,90,6,1.684210526,1.903943276,0.610775634,0.786132812,8,"38,3,36,43,46,57,116,6",0.40625,"6,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,21,8,16,27,64,38,90,6,1.684210526,1.887458609,0.595392465,0.783691406,8,"10,49,83,87,96,114,13,40",0.390625,"6,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,22,8,16,27,64,42,86,5,1.523809524,1.767766953,0.5945718,0.757080078,8,"69,98,53,58,74,19,23,26",0.375,"5,4,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,23,8,16,27,64,39,89,7,1.641025641,1.968501969,0.696671775,0.780517578,8,"21,22,96,0,4,7,8,39",0.390625,"7,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,24,8,16,27,64,42,86,4,1.523809524,1.75,0.577068291,0.756591797,8,"56,65,116,50,73,14,17,32",0.375,"4,4,4,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,25,8,16,27,64,38,90,7,1.684210526,1.968501969,0.668779205,0.785644531,8,"104,91,24,82,16,27,42,44",0.390625,"7,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,26,8,16,27,64,39,89,5,1.641025641,1.870828693,0.609174647,0.78125,8,"8,55,88,62,71,102,0,47",0.40625,"5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,27,8,16,27,64,40,88,4,1.6,1.820027472,0.589623821,0.773681641,8,"10,59,120,16,35,56,76,18",0.40625,"4,4,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,28,8,16,27,64,42,86,5,1.523809524,1.71391365,0.540363015,0.751220703,8,"84,60,87,119,7,17,18,19",0.34375,"5,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,29,8,16,27,64,42,86,4,1.523809524,1.732050808,0.559016994,0.755859375,8,"18,120,72,83,84,116,2,14",0.375,"4,4,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,30,8,16,27,64,45,83,4,1.422222222,1.600781059,0.502435475,0.726806641,8,"56,30,32,34,8,12,25,27",0.328125,"4,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,31,8,16,27,64,43,85,4,1.488372093,1.658312395,0.509672076,0.743652344,8,"109,3,18,51,98,6,9,27",0.34375,"4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,32,8,16,27,64,38,90,5,1.684210526,1.870828693,0.579601156,0.785888672,8,"38,116,9,36,43,46,127,3",0.40625,"5,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,33,8,16,27,64,40,88,4,1.6,1.837117307,0.605959982,0.774414062,8,"10,49,114,117,87,94,32,45",0.40625,"4,4,4,4,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,34,8,16,27,64,39,89,7,1.641025641,2.015564437,0.736532734,0.787841797,8,"98,69,113,70,74,86,5,19",0.4375,"7,4,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,35,8,16,27,64,32,96,7,2,2.193741097,0.673145601,0.831542969,8,"21,8,69,89,0,4,64,109",0.484375,"7,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,36,8,16,27,64,32,96,5,2,2.091650066,0.58630197,0.825927734,8,"9,73,116,56,65,74,92,95",0.453125,"5,5,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,37,8,16,27,64,31,97,7,2.064516129,2.222048604,0.661806831,0.835693359,8,"104,42,98,20,24,49,66,77",0.484375,"7,5,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,38,8,16,27,64,33,95,7,1.939393939,2.25,0.75032545,0.831054688,8,"55,8,88,0,16,62,84,96",0.5,"7,6,4,3,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,39,8,16,27,64,30,98,6,2.133333333,2.331844763,0.713294513,0.847412109,8,"56,61,59,76,98,6,60,18",0.53125,"6,6,5,5,4,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,40,8,16,27,64,36,92,5,1.777777778,1.952562419,0.5945718,0.799560547,8,"84,115,12,41,51,60,119,7",0.421875,"5,5,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,41,8,16,27,64,33,95,5,1.939393939,2.031009601,0.566823661,0.816650391,8,"83,103,2,15,35,52,66,102",0.4375,"5,5,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,42,8,16,27,64,33,95,4,1.939393939,1.936491673,0.473929715,0.807861328,8,"36,76,24,27,34,73,93,102",0.40625,"4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,43,8,16,27,64,32,96,5,2,2.015564437,0.515388203,0.817138672,8,"78,6,127,20,29,40,45,49",0.4375,"5,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1"
2,44,8,16,27,64,34,94,5,1.882352941,1.968501969,0.5430671,0.808837891,8,"121,30,13,32,45,48,54,68",0.421875,"5,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,45,8,16,27,64,33,95,5,1.939393939,2.076655966,0.607971139,0.821533203,8,"63,84,7,111,46,58,80,112",0.46875,"5,5,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,46,8,16,27,64,34,94,5,1.882352941,2.031009601,0.601105752,0.814453125,8,"75,8,31,80,114,39,105,17",0.453125,"5,4,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2,47,8,16,27,64,31,97,4,2.064516129,2.0,0.459279327,0.817871094,8,"71,9,27,32,34,35,36,47",0.390625,"4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1"
3,0,8,17,28,64,36,92,4,1.777777778,1.75,0.377595187,0.770263672,8,"71,61,116,0,12,17,29,34",0.3125,"4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1"
3,1,8,17,28,64,34,94,6,1.882352941,2.179449472,0.726184377,0.824707031,8,"88,48,76,45,75,16,91,9",0.5,"6,5,5,4,4,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,2,8,17,28,64,31,97,7,2.064516129,2.263846285,0.695268608,0.838134766,8,"47,15,90,121,8,116,122,7",0.5,"7,5,5,4,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,3,8,17,28,64,29,99,7,2.206896552,2.384848004,0.717730255,0.8515625,8,"16,84,90,112,7,53,77,1",0.53125,"7,6,5,5,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1"
3,4,8,17,28,64,35,93,6,1.828571429,2.061552813,0.659959753,0.811523438,8,"104,77,93,63,86,87,111,0",0.453125,"6,5,4,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,5,8,17,28,64,33,95,6,1.939393939,2.207940217,0.717390018,0.831054688,8,"117,13,17,102,105,54,70,111",0.515625,"6,5,5,4,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,6,8,17,28,64,40,88,5,1.6,1.820027472,0.589623821,0.770263672,8,"8,30,56,96,13,25,27,32",0.375,"5,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,7,8,17,28,64,38,90,5,1.684210526,1.952562419,0.654760214,0.792236328,8,"3,109,18,9,73,91,98,28",0.4375,"5,5,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,8,8,17,28,64,33,95,7,1.939393939,2.318404624,0.802218603,0.8359375,8,"38,116,43,46,103,4,14,28",0.53125,"7,6,4,4,4,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,9,8,17,28,64,34,94,8,1.882352941,2.291287847,0.8125,0.827148438,8,"10,32,114,117,48,112,22,33",0.5,"8,5,5,4,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,10,8,17,28,64,34,94,5,1.882352941,1.984313483,0.558142847,0.810791016,8,"53,74,14,30,70,83,86,107",0.421875,"5,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,11,8,17,28,64,31,97,5,2.064516129,2.121320344,0.576221529,0.831054688,8,"21,82,67,8,23,28,50,69",0.453125,"5,5,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,12,8,17,28,64,35,93,6,1.828571429,2.150581317,0.733543412,0.819335938,8,"56,116,68,79,120,9,25,65",0.5,"6,5,4,4,4,3,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,13,8,17,28,64,32,96,7,2,2.291287847,0.75,0.836914062,8,"104,77,42,36,64,66,102,113",0.515625,"7,6,5,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,14,8,17,28,64,31,97,6,2.064516129,2.207940217,0.650270376,0.834472656,8,"16,8,55,82,107,96,6,28",0.484375,"6,5,5,4,4,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,15,8,17,28,64,37,91,6,1.72972973,2.076655966,0.731877402,0.802490234,8,"10,59,31,56,70,90,16,18",0.453125,"6,6,4,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,16,8,17,28,64,41,87,4,1.56097561,1.767766953,0.566823661,0.764404297,8,"18,115,43,50,51,73,84,19",0.390625,"4,4,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,17,8,17,28,64,36,92,6,1.777777778,2.046338193,0.677483856,0.807861328,8,"83,2,35,116,66,102,120,126",0.46875,"6,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,18,8,17,28,64,39,89,6,1.641025641,2.046338193,0.761949084,0.791503906,8,"71,25,8,30,56,34,12,32",0.46875,"6,5,4,4,4,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,19,8,17,28,64,38,90,6,1.684210526,2.0,0.695970545,0.794921875,8,"109,3,18,59,9,34,98,28",0.453125,"6,4,4,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,20,8,17,28,64,35,93,6,1.828571429,2.136000936,0.721800591,0.817382812,8,"38,46,116,127,3,4,14,9",0.484375,"6,5,5,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,21,8,17,28,64,37,91,7,1.72972973,2.076655966,0.731877402,0.802978516,8,"10,114,117,32,33,49,96,122",0.46875,"7,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,22,8,17,28,64,36,92,6,1.777777778,2.076655966,0.702951367,0.806884766,8,"69,98,5,30,58,74,78,26",0.453125,"6,6,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,23,8,17,28,64,33,95,6,1.939393939,2.136000936,0.65884902,0.821044922,8,"21,82,96,50,89,125,0,4",0.453125,"6,6,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,24,8,17,28,64,40,88,5,1.6,1.820027472,0.589623821,0.772216797,8,"56,65,9,12,116,118,2,28",0.390625,"5,4,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,25,8,17,28,64,32,96,7,2,2.34520788,0.790569415,0.840576172,8,"104,42,77,91,82,98,112,36",0.53125,"7,6,5,5,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,26,8,17,28,64,37,91,6,1.72972973,2.076655966,0.731877402,0.803955078,8,"8,16,55,58,66,96,107,0",0.46875,"6,5,5,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,27,8,17,28,64,40,88,6,1.6,1.854049622,0.621867148,0.770751953,8,"59,76,56,90,3,10,14,16",0.375,"6,4,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,28,8,17,28,64,43,85,4,1.488372093,1.71391365,0.568114343,0.748779297,8,"50,84,18,19,41,51,4,12",0.375,"4,4,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,29,8,17,28,64,38,90,4,1.684210526,1.936491673,0.640434423,0.792236328,8,"2,66,83,116,120,1,35,103",0.453125,"4,4,4,4,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,30,8,17,28,64,40,88,4,1.6,1.75,0.519163991,0.767333984,8,"32,30,34,64,74,90,123,8",0.375,"4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,31,8,17,28,64,39,89,5,1.641025641,1.820027472,0.560325659,0.775390625,8,"3,109,78,91,97,28,34,39",0.375,"5,4,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,32,8,17,28,64,37,91,5,1.72972973,1.984313483,0.653640646,0.800292969,8,"38,109,116,127,4,14,43,106",0.453125,"5,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,33,8,17,28,64,40,88,6,1.6,1.968501969,0.723489806,0.781005859,8,"117,10,112,32,33,114,22,25",0.4375,"6,5,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,34,8,17,28,64,38,90,5,1.684210526,1.920286437,0.625780762,0.789306641,8,"69,98,5,45,66,86,108,30",0.421875,"5,5,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,35,8,17,28,64,32,96,7,2,2.179449472,0.661437828,0.828613281,8,"21,82,0,4,50,65,69,87",0.46875,"7,5,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,36,8,17,28,64,39,89,6,1.641025641,1.887458609,0.624609253,0.776611328,8,"73,9,119,42,47,52,56,65",0.375,"6,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,37,8,17,28,64,31,97,8,2.064516129,2.371708245,0.777490957,0.845703125,8,"104,42,66,77,91,113,31,102",0.546875,"8,5,4,4,4,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,38,8,17,28,64,36,92,6,1.777777778,2.193741097,0.796721799,0.815673828,8,"55,8,16,96,0,58,64,82",0.515625,"6,5,5,5,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,39,8,17,28,64,37,91,5,1.72972973,1.936491673,0.610775634,0.795166016,8,"56,59,61,98,37,76,3,4",0.421875,"5,4,4,4,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,40,8,17,28,64,32,96,6,2,2.136000936,0.625,0.828125,8,"115,43,84,13,18,19,51,105",0.46875,"6,5,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,41,8,17,28,64,32,96,5,2,2.121320344,0.612372436,0.828369141,8,"83,103,2,35,66,20,61,80",0.484375,"5,5,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,42,8,17,28,64,32,96,5,2,2.091650066,0.58630197,0.824951172,8,"76,5,18,27,93,102,98,8",0.46875,"5,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,43,8,17,28,64,32,96,6,2,2.193741097,0.673145601,0.833984375,8,"6,87,20,78,127,16,29,40",0.5,"6,5,4,4,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,44,8,17,28,64,36,92,5,1.777777778,2.031009601,0.664384113,0.806396484,8,"20,121,30,48,68,92,13,17",0.453125,"5,5,4,4,4,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,45,8,17,28,64,30,98,5,2.133333333,2.193741097,0.601917509,0.838623047,8,"70,80,84,7,111,20,63,103",0.5,"5,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1"
3,46,8,17,28,64,35,93,5,1.828571429,1.984313483,0.591690507,0.808105469,8,"115,8,75,31,68,80,83,104",0.4375,"5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
3,47,8,17,28,64,29,99,5,2.206896552,2.358495283,0.697722299,0.854492188,8,"47,66,71,88,123,36,120,26",0.5625,"5,5,5,5,5,4,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
4,0,8,18,29,64,34,94,5,1.882352941,2.179449472,0.726184377,0.825439453,8,"23,77,112,116,12,41,67,83",0.515625,"5,5,5,5,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
4,1,8,18,29,64,37,91,5,1.72972973,2.015564437,0.680719403,0.802001953,8,"16,88,29,114,48,59,67,113",0.46875,"5,5,4,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
4,2,8,18,29,64,37,91,6,1.72972973,2.061552813,0.719429027,0.802246094,8,"76,15,47,24,69,73,6,8",0.453125,"6,5,5,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
4,3,8,18,29,64,34,94,6,1.882352941,2.165063509,0.714662289,0.823974609,8,"16,40,90,77,53,84,97,112",0.5,"6,5,5,4,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
4,4,8,18,29,64,38,90,6,1.684210526,2.136000936,0.807073223,0.801025391,8,"77,104,27,105,47,116,5,9",0.484375,"6,6,5,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
4,5,8,18,29,64,38,90,5,1.684210526,1.984313483,0.682510302,0.794677734,8,"13,117,78,126,48,56,122,12",0.453125,"5,5,4,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
4,6,8,18,29,64,39,89,5,1.641025641,1.903943276,0.639671547,0.782226562,8,"8,80,30,85,123,32,34,53",0.40625,"5,5,4,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
4,7,8,18,29,64,39,89,4,1.641025641,1.854049622,0.593338673,0.780517578,8,"3,18,51,109,98,117,9,16",0.40625,"4,4,4,4,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
4,8,8,18,29,64,37,91,5,1.72972973,2.061552813,0.719429027,0.804443359,8,"43,116,38,46,103,127,59,8",0.484375,"5,5,4,4,4,4,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
4,9,8,18,29,64,38,90,7,1.684210526,2.150581317,0.818487553,0.798339844,8,"32,10,114,22,49,62,81,87",0.453125,"7,6,5,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
4,10,8,18,29,64,40,88,4,1.6,1.887458609,0.652519157,0.778076172,8,"32,53,95,108,30,39,86,107",0.4375,"4,4,4,4,3,3,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
