step,layer,expert,assignment_count,normalized_assignment_share,routing_weight_sum,hot_rank
3,12,27,8,0.125,0.986323968,3
3,12,39,8,0.125,1.070600465,4
3,12,41,8,0.125,1.013472989,5
3,12,47,8,0.125,0.863557898,6
3,12,111,8,0.125,0.772558726,7
3,12,89,5,0.078125,0.486395068,8
3,12,78,3,0.046875,0.280311011,0
3,13,27,8,0.125,0.951534651,1
3,13,33,8,0.125,1.500070706,2
3,13,34,8,0.125,1.673385486,3
3,13,63,8,0.125,0.798168018,4
3,13,91,8,0.125,0.770676225,5
3,13,93,8,0.125,0.746846959,6
3,13,124,8,0.125,0.812256701,7
3,13,13,7,0.109375,0.657237925,8
3,13,85,1,0.015625,0.089823328,0
3,14,2,8,0.125,1.324827984,1
3,14,49,8,0.125,0.894670084,2
3,14,61,8,0.125,0.990541242,3
3,14,63,8,0.125,1.074993268,4
3,14,72,8,0.125,0.812986232,5
3,14,97,8,0.125,0.911782436,6
3,14,109,8,0.125,1.194471195,7
3,14,113,8,0.125,0.795727558,8
3,15,26,8,0.125,0.985023983,1
3,15,50,8,0.125,0.827808708,2
3,15,58,8,0.125,1.287095219,3
3,15,63,8,0.125,1.118290439,4
3,15,73,8,0.125,0.799352601,5
3,15,79,8,0.125,0.802301325,6
3,15,84,8,0.125,1.274536818,7
3,15,127,8,0.125,0.905590907,8
3,16,42,8,0.125,1.072650254,1
3,16,48,8,0.125,1.651582807,2
3,16,82,8,0.125,0.629475348,3
3,16,91,8,0.125,0.687285349,4
3,16,97,8,0.125,0.884064957,5
3,16,98,8,0.125,0.843783483,6
3,16,107,8,0.125,0.939374007,7
3,16,122,8,0.125,1.291783795,8
3,17,34,8,0.125,1.004204586,1
3,17,59,8,0.125,0.948818833,2
3,17,80,8,0.125,1.19496192,3
3,17,90,8,0.125,0.826069765,4
3,17,105,8,0.125,0.723254167,5
3,17,122,8,0.125,1.582952857,6
3,17,124,8,0.125,1.015987501,7
3,17,30,7,0.109375,0.61443954,8
3,17,123,1,0.015625,0.089310832,0
3,18,49,8,0.125,0.656545199,1
3,18,58,8,0.125,1.034725279,2
3,18,82,8,0.125,0.781117715,3
3,18,91,8,0.125,0.742442966,4
3,18,107,8,0.125,0.766024418,5
3,18,112,8,0.125,1.508762985,6
3,18,126,8,0.125,1.86277464,7
3,18,87,7,0.109375,0.568238929,8
3,18,3,1,0.015625,0.079367869,0
3,19,29,8,0.125,0.96518787,1
3,19,52,8,0.125,1.308936551,2
3,19,56,8,0.125,1.234451205,3
3,19,76,8,0.125,0.870186873,4
3,19,92,8,0.125,0.991978511,5
3,19,102,8,0.125,0.91912026,6
3,19,114,8,0.125,0.86342337,7
3,19,10,5,0.078125,0.529018909,8
3,19,84,2,0.03125,0.211386599,0
3,19,119,1,0.015625,0.106309853,0
3,20,23,8,0.125,0.772242203,1
3,20,48,8,0.125,0.909948751,2
3,20,53,8,0.125,0.926237457,3
3,20,76,8,0.125,0.814102456,4
3,20,85,8,0.125,1.238786027,5
3,20,92,8,0.125,0.839856423,6
3,20,102,8,0.125,1.337341815,7
3,20,114,8,0.125,1.161484867,8
3,21,2,8,0.125,1.004728504,1
3,21,6,8,0.125,0.821780525,2
3,21,26,8,0.125,1.59022592,3
3,21,38,8,0.125,0.751090519,4
3,21,56,8,0.125,0.898882262,5
3,21,58,8,0.125,0.715314478,6
3,21,63,8,0.125,1.430781618,7
3,21,67,8,0.125,0.787196174,8
3,22,6,8,0.125,0.984483458,1
3,22,12,8,0.125,0.86666026,2
3,22,36,8,0.125,1.258537993,3
3,22,75,8,0.125,1.273363799,4
3,22,84,8,0.125,1.227265075,5
3,22,92,8,0.125,0.78453432,6
3,22,1,7,0.109375,0.714696296,7
3,22,8,7,0.109375,0.69877886,8
3,22,0,2,0.03125,0.19167994,0
3,23,14,8,0.125,0.912015498,1
3,23,17,8,0.125,0.946483374,2
3,23,31,8,0.125,0.959503584,3
3,23,32,8,0.125,1.251484498,4
3,23,48,8,0.125,1.177920729,5
3,23,81,8,0.125,1.139421836,6
3,23,121,8,0.125,0.846687123,7
3,23,11,4,0.0625,0.380077377,8
3,23,36,4,0.0625,0.386405982,0
3,24,11,8,0.125,0.914060794,1
3,24,18,8,0.125,1.4778606,2
3,24,20,8,0.125,0.917618729,3
3,24,28,8,0.125,0.894741498,4
3,24,47,8,0.125,1.047922269,5
3,24,57,8,0.125,0.825757176,6
3,24,91,8,0.125,1.10908784,7
3,24,93,4,0.0625,0.406253375,8
3,24,45,3,0.046875,0.303314745,0
3,24,122,1,0.015625,0.103382975,0
3,25,13,8,0.125,0.935792454,1
3,25,34,8,0.125,1.187390938,2
3,25,43,8,0.125,0.86531996,3
3,25,72,8,0.125,0.837107368,4
3,25,91,8,0.125,0.910356641,5
3,25,110,8,0.125,1.566838771,6
3,25,124,8,0.125,0.851932764,7
3,25,126,8,0.125,0.845261104,8
3,26,29,8,0.125,0.864572994,1
3,26,49,8,0.125,1.177168831,2
3,26,61,8,0.125,0.883364975,3
3,26,67,8,0.125,0.918707564,4
3,26,72,8,0.125,1.433836386,5
3,26,109,8,0.125,0.906065874,6
3,26,121,8,0.125,0.951578356,7
3,26,116,7,0.109375,0.760010645,8
3,26,2,1,0.015625,0.104694374,0
3,27,24,8,0.125,0.895690963,1
3,27,26,8,0.125,0.957212389,2
3,27,63,8,0.125,1.086791024,3
3,27,79,8,0.125,0.911558412,4
3,27,84,8,0.125,1.165919706,5
3,27,88,8,0.125,0.918777876,6
3,27,118,8,0.125,1.168278113,7
3,27,44,7,0.109375,0.787524641,8
3,27,15,1,0.015625,0.108246878,0
3,28,42,8,0.125,1.241924673,1
3,28,48,8,0.125,0.856957369,2
3,28,63,8,0.125,0.806577899,3
3,28,70,8,0.125,0.748974644,4
3,28,91,8,0.125,1.356074795,5
3,28,98,8,0.125,0.747435488,6
3,28,122,8,0.125,1.524668083,7
3,28,10,4,0.0625,0.357686363,8
3,28,107,4,0.0625,0.359700687,0
3,29,13,8,0.125,0.92980402,1
3,29,34,8,0.125,1.157161638,2
3,29,37,8,0.125,0.882051237,3
3,29,59,8,0.125,0.892454818,4
3,29,105,8,0.125,0.989754386,5
3,29,124,8,0.125,1.468733639,6
3,29,50,7,0.109375,0.739108115,7
3,29,3,6,0.09375,0.624758638,8
3,29,95,2,0.03125,0.2110845,0
3,29,61,1,0.015625,0.105089009,0
3,30,6,8,0.125,0.895026207,1
3,30,58,8,0.125,1.052540928,2
3,30,91,8,0.125,0.936319925,3
3,30,93,8,0.125,1.004290044,4
3,30,94,8,0.125,0.921658285,5
3,30,107,8,0.125,0.879533604,6
3,30,126,8,0.125,1.469867811,7
3,30,82,6,0.09375,0.630658828,8
3,30,124,2,0.03125,0.210104369,0
3,31,24,8,0.125,1.157917723,1
3,31,28,8,0.125,1.037988558,2
3,31,38,8,0.125,0.963757373,3
3,31,72,8,0.125,1.026023224,4
3,31,102,8,0.125,0.97127457,5
3,31,114,8,0.125,0.965646982,6
3,31,81,6,0.09375,0.711504422,7
3,31,119,3,0.046875,0.351949632,8
3,31,12,2,0.03125,0.231831633,0
3,31,76,2,0.03125,0.233154438,0
3,31,11,1,0.015625,0.115076371,0
3,31,41,1,0.015625,0.117418826,0
3,31,59,1,0.015625,0.116456248,0
3,32,48,8,0.125,0.993545286,1
3,32,83,8,0.125,1.029034138,2
3,32,85,8,0.125,1.20320043,3
3,32,102,8,0.125,1.191187337,4
3,32,118,8,0.125,1.015005507,5
3,32,54,6,0.09375,0.645533167,6
3,32,92,6,0.09375,0.662191555,7
3,32,74,5,0.078125,0.524018615,8
3,32,50,4,0.0625,0.422464818,0
3,32,10,2,0.03125,0.209324427,0
3,32,90,1,0.015625,0.104494721,0
3,33,2,8,0.125,0.80743999,1
3,33,13,8,0.125,0.803287409,2
3,33,26,8,0.125,2.073438793,3
3,33,38,8,0.125,0.858622096,4
3,33,63,8,0.125,1.067379862,5
3,33,115,8,0.125,0.884924412,6
3,33,14,6,0.09375,0.562224083,7
3,33,67,6,0.09375,0.562038302,8
3,33,53,3,0.046875,0.288729556,0
3,33,56,1,0.015625,0.091915496,0
3,34,5,8,0.125,0.679152198,1
3,34,28,8,0.125,0.79239694,2
3,34,42,8,0.125,0.786273845,3
3,34,75,8,0.125,1.177901804,4
3,34,81,8,0.125,0.933815643,5
3,34,84,8,0.125,1.965236425,6
3,34,92,8,0.125,1.019537158,7
3,34,0,3,0.046875,0.240264155,8
3,34,36,3,0.046875,0.247608535,0
3,34,8,1,0.015625,0.079119809,0
3,34,29,1,0.015625,0.078693487,0
3,35,15,8,0.125,0.816390812,1
3,35,17,8,0.125,0.86017663,2
3,35,28,8,0.125,0.892675154,3
3,35,31,8,0.125,1.645382032,4
3,35,32,8,0.125,1.314362377,5
3,35,36,8,0.125,0.797390394,6
3,35,62,8,0.125,0.765075475,7
3,35,120,8,0.125,0.908547126,8
3,36,11,8,0.125,1.33459501,1
3,36,18,8,0.125,1.353393659,2
3,36,33,8,0.125,0.766483694,3
3,36,47,8,0.125,1.066210851,4
3,36,57,8,0.125,0.783297651,5
3,36,62,8,0.125,1.117437333,6
3,36,122,8,0.125,0.824057259,7
3,36,28,7,0.109375,0.660085924,8
3,36,109,1,0.015625,0.09443862,0
3,37,13,8,0.125,0.931123875,1
3,37,27,8,0.125,0.960599117,2
3,37,34,8,0.125,1.08640559,3
3,37,72,8,0.125,0.740811326,4
3,37,91,8,0.125,1.453354836,5
3,37,110,8,0.125,1.357444838,6
3,37,122,8,0.125,0.768866137,7
3,37,124,5,0.078125,0.436901376,8
3,37,97,3,0.046875,0.264492907,0
3,38,2,8,0.125,1.185135305,1
3,38,12,8,0.125,0.980468638,2
3,38,29,8,0.125,1.003781669,3
3,38,49,8,0.125,0.855284296,4
3,38,91,8,0.125,0.926685922,5
3,38,109,8,0.125,0.848697282,6
3,38,110,8,0.125,1.194259211,7
3,38,121,8,0.125,1.005687676,8
3,39,5,8,0.125,0.950810649,1
3,39,14,8,0.125,0.992566586,2
3,39,16,8,0.125,0.975254938,3
3,39,48,8,0.125,1.077476695,4
3,39,50,8,0.125,0.934446268,5
3,39,63,8,0.125,0.936037078,6
3,39,84,8,0.125,1.102934584,7
3,39,118,8,0.125,1.030473202,8
3,40,19,8,0.125,0.839506723,1
3,40,46,8,0.125,1.231057182,2
3,40,48,8,0.125,1.183904454,3
3,40,91,8,0.125,0.883319922,4
3,40,98,8,0.125,0.940267369,5
3,40,122,8,0.125,1.310404271,6
3,40,50,7,0.109375,0.710350089,7
3,40,4,4,0.0625,0.398510903,8
3,40,115,3,0.046875,0.302588388,0
3,40,49,1,0.015625,0.099664651,0
3,40,53,1,0.015625,0.100426048,0
3,41,30,8,0.125,0.829992101,1
3,41,37,8,0.125,0.801339917,2
3,41,72,8,0.125,1.076255754,3
3,41,80,8,0.125,0.964630939,4
3,41,100,8,0.125,1.095205754,5
3,41,105,8,0.125,1.028896846,6
3,41,116,8,0.125,0.933146097,7
3,41,124,8,0.125,1.270532593,8
3,42,21,8,0.125,0.761757508,1
3,42,30,8,0.125,1.241520017,2
3,42,39,8,0.125,1.764167845,3
3,42,43,8,0.125,1.017084002,4
3,42,76,8,0.125,0.776772231,5
3,42,88,8,0.125,0.781454116,6
3,42,115,8,0.125,0.763213709,7
3,42,119,8,0.125,0.894030571,8
3,43,10,8,0.125,0.843135804,1
3,43,11,8,0.125,1.365891814,2
3,43,29,8,0.125,0.838147499,3
3,43,37,8,0.125,0.913385145,4
3,43,45,8,0.125,1.41197741,5
3,43,86,8,0.125,0.991474032,6
3,43,35,7,0.109375,0.723290086,7
3,43,39,6,0.09375,0.610574558,8
3,43,30,2,0.03125,0.201991864,0
3,43,99,1,0.015625,0.100131787,0
3,44,12,8,0.125,0.838758491,1
3,44,15,8,0.125,0.872122169,2
3,44,49,8,0.125,0.800281554,3
3,44,56,8,0.125,0.94483047,4
3,44,63,8,0.125,0.974793606,5
3,44,79,8,0.125,1.690930635,6
3,44,104,8,0.125,0.824079059,7
3,44,112,8,0.125,1.054204017,8
3,45,1,8,0.125,1.723560393,1
3,45,2,8,0.125,0.859904163,2
3,45,4,8,0.125,0.841699377,3
3,45,18,8,0.125,0.841649778,4
3,45,19,8,0.125,1.005354948,5
3,45,34,8,0.125,0.961239547,6
3,45,121,8,0.125,0.929884464,7
3,45,28,4,0.0625,0.417704135,8
3,45,13,2,0.03125,0.207842112,0
3,45,72,2,0.03125,0.211161084,0
3,46,4,8,0.125,1.502196401,1
3,46,40,8,0.125,0.811983339,2
3,46,48,8,0.125,0.840992086,3
3,46,62,8,0.125,0.808810681,4
3,46,64,8,0.125,1.004579686,5
3,46,102,8,0.125,1.343894586,6
3,46,107,8,0.125,0.979333922,7
3,46,13,7,0.109375,0.617623806,8
3,46,41,1,0.015625,0.090585493,0
3,47,46,8,0.125,1.345323175,1
3,47,48,8,0.125,0.738536686,2
3,47,58,8,0.125,1.241653278,3
3,47,71,8,0.125,0.991860941,4
3,47,79,8,0.125,0.784628421,5
3,47,108,8,0.125,0.894366361,6
3,47,109,8,0.125,0.830383904,7
3,47,110,8,0.125,1.173247233,8
4,0,12,8,0.125,0.63024389,1
4,0,23,8,0.125,1.106112838,2
4,0,42,8,0.125,0.681456387,3
4,0,67,8,0.125,1.584433436,4
4,0,68,8,0.125,0.834937803,5
4,0,77,8,0.125,1.293177009,6
4,0,79,8,0.125,0.692187726,7
4,0,112,8,0.125,1.17745091,8
4,1,6,8,0.125,0.697968222,1
4,1,8,8,0.125,1.175740629,2
4,1,28,8,0.125,0.725764357,3
4,1,68,8,0.125,0.741532125,4
4,1,90,8,0.125,2.039434642,5
4,1,101,8,0.125,1.072610155,6
4,1,104,8,0.125,0.72294379,7
4,1,114,8,0.125,0.824006081,8
4,2,6,8,0.125,0.9444924,1
4,2,56,8,0.125,1.313860118,2
4,2,62,8,0.125,0.500644036,3
4,2,69,8,0.125,0.976377994,4
4,2,71,8,0.125,1.154964507,5
4,2,72,8,0.125,1.882017896,6
4,2,76,8,0.125,0.578503497,7
4,2,94,8,0.125,0.649139553,8
4,3,37,8,0.125,1.335518345,1
4,3,56,8,0.125,0.765416853,2
4,3,97,8,0.125,1.164849013,3
4,3,99,8,0.125,0.778995618,4
4,3,114,8,0.125,1.343348563,5
4,3,117,8,0.125,0.916100003,6
4,3,122,8,0.125,0.880989499,7
4,3,126,8,0.125,0.814782105,8
4,4,12,8,0.125,1.541766062,1
4,4,53,8,0.125,0.876758061,2
4,4,60,8,0.125,0.96294108,3
4,4,82,8,0.125,0.875064045,4
4,4,107,8,0.125,1.179807022,5
4,4,108,8,0.125,0.935130827,6
4,4,127,8,0.125,0.854778931,7
4,4,33,5,0.078125,0.486020826,8
4,4,19,3,0.046875,0.287733145,0
4,5,4,8,0.125,1.999701723,1
4,5,12,8,0.125,0.848358475,2
4,5,31,8,0.125,0.744231991,3
4,5,38,8,0.125,0.748712033,4
4,5,65,8,0.125,1.301104262,5
4,5,73,8,0.125,0.911852114,6
4,5,85,8,0.125,0.781508073,7
4,5,41,2,0.03125,0.165517405,8
4,5,79,2,0.03125,0.166874371,0
4,5,104,2,0.03125,0.166453362,0
4,5,6,1,0.015625,0.082382701,0
4,5,120,1,0.015625,0.083303489,0
4,6,20,8,0.125,0.869220309,1
4,6,33,8,0.125,1.105211273,2
4,6,49,8,0.125,0.918063655,3
4,6,58,8,0.125,0.900621511,4
4,6,74,8,0.125,1.235522568,5
4,6,82,8,0.125,1.024204016,6
4,6,92,8,0.125,0.981191441,7
4,6,101,8,0.125,0.965965226,8
4,7,12,8,0.125,1.020548716,1
4,7,15,8,0.125,1.088484854,2
4,7,19,8,0.125,1.063286513,3
4,7,44,8,0.125,0.828129381,4
4,7,52,8,0.125,1.042828307,5
4,7,63,8,0.125,1.084218249,6
4,7,114,8,0.125,1.050880104,7
4,7,29,7,0.109375,0.718167253,8
4,7,88,1,0.015625,0.103456624,0
4,8,22,8,0.125,0.836181819,1
4,8,23,8,0.125,0.96808549,2
4,8,45,8,0.125,0.685172178,3
4,8,68,8,0.125,0.776405066,4
4,8,78,8,0.125,0.657640211,5
4,8,85,8,0.125,0.922053322,6
4,8,92,8,0.125,0.662818693,7
4,8,113,8,0.125,2.49164322,8
4,9,0,8,0.125,1.079712495,1
4,9,2,8,0.125,0.874336682,2
4,9,23,8,0.125,1.060833454,3
4,9,44,8,0.125,0.864241369,4
4,9,63,8,0.125,0.865894035,5
4,9,82,8,0.125,1.092428491,6
4,9,92,8,0.125,1.30999729,7
4,9,95,8,0.125,0.852556184,8
4,10,1,8,0.125,1.279567435,1
4,10,5,8,0.125,0.928801678,2
4,10,6,8,0.125,1.111737505,3
4,10,19,8,0.125,1.079537407,4
4,10,43,8,0.125,0.850728124,5
4,10,48,8,0.125,0.844068952,6
4,10,92,8,0.125,1.08588782,7
4,10,98,7,0.109375,0.719246149,8
4,10,0,1,0.015625,0.10042493,0
4,11,15,8,0.125,1.004406512,1
4,11,25,8,0.125,0.78833995,2
4,11,36,8,0.125,0.756636746,3
4,11,48,8,0.125,1.416487783,4
4,11,52,8,0.125,0.761086054,5
4,11,81,8,0.125,1.348855555,6
4,11,120,8,0.125,0.963978417,7
4,11,121,8,0.125,0.960208982,8
4,12,11,8,0.125,1.282527119,1
4,12,18,8,0.125,1.28507255,2
4,12,27,8,0.125,0.905909151,3
4,12,28,8,0.125,0.879762314,4
4,12,41,8,0.125,1.063298941,5
4,12,91,8,0.125,0.878041208,6
4,12,49,7,0.109375,0.752884105,7
4,12,39,6,0.09375,0.631041475,8
4,12,71,3,0.046875,0.321463138,0
4,13,27,8,0.125,1.035754398,1
4,13,34,8,0.125,1.106854618,2
4,13,49,8,0.125,0.978729904,3
4,13,63,8,0.125,1.087573022,4
4,13,91,8,0.125,1.077024832,5
4,13,104,8,0.125,1.06242004,6
4,13,119,8,0.125,0.819405459,7
4,13,124,8,0.125,0.832237728,8
4,14,2,8,0.125,1.311586857,1
4,14,5,8,0.125,1.135350168,2
4,14,14,8,0.125,0.787772372,3
4,14,30,8,0.125,0.819158949,4
4,14,92,8,0.125,0.790910706,5
4,14,97,8,0.125,0.85520611,6
4,14,109,8,0.125,1.256385982,7
4,14,113,8,0.125,1.043628857,8
4,15,14,8,0.125,0.779518254,1
4,15,25,8,0.125,0.93113225,2
4,15,50,8,0.125,0.985428654,3
4,15,58,8,0.125,1.28023006,4
4,15,63,8,0.125,1.06962654,5
4,15,84,8,0.125,1.140991285,6
4,15,127,8,0.125,1.090742126,7
4,15,48,5,0.078125,0.452886872,8
4,15,0,3,0.046875,0.269443959,0
4,16,42,8,0.125,1.053238273,1
4,16,48,8,0.125,1.258124501,2
4,16,62,8,0.125,0.88180504,3
4,16,91,8,0.125,1.003167622,4
4,16,97,8,0.125,1.233797073,5
4,16,116,8,0.125,0.8446979,6
4,16,122,8,0.125,0.908028752,7
4,16,46,7,0.109375,0.716382906,8
4,16,35,1,0.015625,0.100757934,0
4,17,34,8,0.125,0.819866963,1
4,17,73,8,0.125,0.747942902,2
4,17,80,8,0.125,1.032353178,3
4,17,94,8,0.125,0.713701673,4
4,17,118,8,0.125,0.761221647,5
4,17,122,8,0.125,2.122553676,6
4,17,123,8,0.125,0.663977005,7
4,17,124,8,0.125,1.138382956,8
4,18,33,8,0.125,0.840539955,1
4,18,58,8,0.125,1.166947499,2
4,18,74,8,0.125,0.875686832,3
4,18,82,8,0.125,0.94499667,4
4,18,112,8,0.125,1.513208359,5
4,18,122,8,0.125,0.835619219,6
4,18,126,8,0.125,1.009944208,7
4,18,32,7,0.109375,0.710770473,8
4,18,87,1,0.015625,0.102286786,0
4,19,12,8,0.125,0.898086675,1
4,19,28,8,0.125,1.009695888,2
4,19,29,8,0.125,0.887547761,3
4,19,52,8,0.125,1.32200402,4
4,19,56,8,0.125,1.206066012,5
4,19,63,8,0.125,0.910389058,6
4,19,114,8,0.125,0.935619898,7
4,19,88,5,0.078125,0.521192826,8
4,19,15,3,0.046875,0.309397861,0
4,20,18,8,0.125,0.702654086,1
4,20,23,8,0.125,0.76271607,2
4,20,40,8,0.125,0.716521963,3
4,20,68,8,0.125,0.832832254,4
4,20,85,8,0.125,1.079852104,5
4,20,92,8,0.125,0.840941072,6
4,20,113,8,0.125,2.009660497,7
4,20,114,8,0.125,1.054821953,8
4,21,2,8,0.125,1.023030326,1
4,21,6,8,0.125,0.888812512,2
4,21,11,8,0.125,0.964877032,3
4,21,26,8,0.125,0.895917766,4
4,21,44,8,0.125,1.398320377,5
4,21,56,8,0.125,0.741161734,6
4,21,63,8,0.125,1.27069509,7
4,21,92,8,0.125,0.817185163,8
4,22,1,8,0.125,0.84352877,1
4,22,6,8,0.125,1.191917792,2
4,22,12,8,0.125,0.970884353,3
4,22,36,8,0.125,1.635562509,4
4,22,54,8,0.125,0.855158724,5
4,22,71,8,0.125,0.827196792,6
4,22,75,8,0.125,0.848485723,7
4,22,0,7,0.109375,0.724446125,8
4,22,31,1,0.015625,0.102819212,0
4,23,36,8,0.125,0.762793146,1
4,23,48,8,0.125,1.330969751,2
4,23,52,8,0.125,0.849290527,3
4,23,75,8,0.125,0.780881993,4
4,23,81,8,0.125,1.383871004,5
4,23,110,8,0.125,1.000688761,6
4,23,120,8,0.125,0.964260928,7
4,23,121,8,0.125,0.927243888,8
4,24,18,8,0.125,1.299632192,1
4,24,20,8,0.125,0.889785931,2
4,24,28,8,0.125,1.140193477,3
4,24,37,8,0.125,0.912611827,4
4,24,89,8,0.125,0.86406745,5
4,24,91,8,0.125,1.042246327,6
4,24,101,8,0.125,0.87426731,7
4,24,106,8,0.125,0.977195486,8
4,25,34,8,0.125,0.897644445,1
4,25,49,8,0.125,0.976304814,2
4,25,72,8,0.125,0.817315325,3
4,25,91,8,0.125,1.068023443,4
4,25,110,8,0.125,1.263442144,5
4,25,119,8,0.125,1.352749616,6
4,25,124,8,0.125,0.858210355,7
4,25,13,6,0.09375,0.578034975,8
4,25,37,2,0.03125,0.188274883,0
4,26,2,8,0.125,1.291033342,1
4,26,5,8,0.125,0.849817753,2
4,26,29,8,0.125,1.00325828,3
4,26,31,8,0.125,0.883709192,4
4,26,72,8,0.125,0.98985099,5
4,26,97,8,0.125,0.849799454,6
4,26,109,8,0.125,0.957342029,7
4,26,113,8,0.125,1.175188959,8
4,27,14,8,0.125,0.829210766,1
4,27,24,8,0.125,0.950613558,2
4,27,27,8,0.125,1.085767984,3
4,27,44,8,0.125,0.847177662,4
4,27,51,8,0.125,0.817938283,5
4,27,63,8,0.125,1.109252736,6
4,27,84,8,0.125,1.153418615,7
4,27,118,8,0.125,1.206620395,8
4,28,6,8,0.125,1.229448453,1
4,28,23,8,0.125,0.766322292,2
4,28,42,8,0.125,1.115023881,3
4,28,91,8,0.125,1.339849979,4
4,28,100,8,0.125,0.87011084,5
4,28,109,8,0.125,0.789122663,6
4,28,116,8,0.125,0.710125536,7
4,28,122,8,0.125,1.179996356,8
4,29,13,8,0.125,0.973186247,1
4,29,34,8,0.125,1.092016771,2
4,29,39,8,0.125,1.079346657,3
4,29,60,8,0.125,0.863856353,4
4,29,70,8,0.125,0.837317266,5
4,29,120,8,0.125,0.832412191,6
4,29,124,8,0.125,1.510242075,7
4,29,30,4,0.0625,0.401021004,8
4,29,94,4,0.0625,0.410601437,0
4,30,6,8,0.125,1.09425965,1
4,30,33,8,0.125,0.923221588,2
4,30,39,8,0.125,0.926818542,3
4,30,58,8,0.125,1.04205592,4
4,30,94,8,0.125,1.094181329,5
4,30,120,8,0.125,1.115824953,6
4,30,61,6,0.09375,0.674913935,7
4,30,18,3,0.046875,0.335637972,8
4,30,74,3,0.046875,0.34124513,0
4,30,82,3,0.046875,0.339387752,0
4,30,87,1,0.015625,0.11245323,0
4,31,12,8,0.125,1.019777618,1
4,31,19,8,0.125,1.009876035,2
4,31,24,8,0.125,0.986404821,3
4,31,28,8,0.125,1.027757749,4
4,31,38,8,0.125,0.944906287,5
4,31,63,8,0.125,0.98063565,6
4,31,114,8,0.125,1.100399315,7
4,31,41,6,0.09375,0.699345894,8
4,31,15,2,0.03125,0.230896629,0
4,32,6,8,0.125,0.791331083,1
4,32,23,8,0.125,0.719090834,2
4,32,48,8,0.125,0.749196425,3
4,32,68,8,0.125,0.675528944,4
4,32,78,8,0.125,0.696969874,5
4,32,85,8,0.125,1.069096297,6
4,32,113,8,0.125,2.514845073,7
4,32,118,8,0.125,0.78394147,8
4,33,2,8,0.125,0.720590726,1
4,33,11,8,0.125,0.785219856,2
4,33,26,8,0.125,1.487388268,3
4,33,44,8,0.125,1.232949853,4
4,33,53,8,0.125,0.975374199,5
4,33,63,8,0.125,1.22575812,6
4,33,92,8,0.125,0.810130104,7
4,33,95,8,0.125,0.762588874,8
4,34,0,8,0.125,0.780652076,1
4,34,5,8,0.125,0.765488133,2
4,34,36,8,0.125,1.197404683,3
4,34,58,8,0.125,0.810126923,4
4,34,75,8,0.125,1.164959192,5
4,34,84,8,0.125,1.362061635,6
4,34,92,8,0.125,1.178794637,7
4,34,1,7,0.109375,0.647450358,8
4,34,29,1,0.015625,0.093062364,0
4,35,15,8,0.125,0.908624336,1
4,35,17,8,0.125,0.91397129,2
4,35,31,8,0.125,0.946677744,3
4,35,36,8,0.125,1.017606661,4
4,35,48,8,0.125,1.155402347,5
4,35,81,8,0.125,0.924771056,6
4,35,110,8,0.125,1.234732598,7
4,35,120,8,0.125,0.898213968,8
4,36,11,8,0.125,1.320646375,1
4,36,18,8,0.125,1.116451114,2
4,36,28,8,0.125,1.088543892,3
4,36,57,8,0.125,0.713873371,4
4,36,62,8,0.125,1.05497013,5
4,36,101,8,0.125,0.893574871,6
4,36,106,8,0.125,1.107811034,7
4,36,54,7,0.109375,0.615588039,8
4,36,20,1,0.015625,0.088541172,0
4,37,27,8,0.125,1.092928201,1
4,37,34,8,0.125,0.88163133,2
4,37,49,8,0.125,0.861206628,3
4,37,91,8,0.125,1.505497083,4
4,37,110,8,0.125,1.131992981,5
4,37,119,8,0.125,0.879904903,6
4,37,124,8,0.125,0.829812057,7
4,37,37,6,0.09375,0.615831852,8
4,37,13,2,0.03125,0.201194964,0
4,38,2,8,0.125,1.534013733,1
4,38,19,8,0.125,0.803434499,2
4,38,29,8,0.125,0.840531193,3
4,38,31,8,0.125,1.056041628,4
4,38,91,8,0.125,0.878930092,5
4,38,109,8,0.125,1.023734428,6
4,38,110,8,0.125,0.843681477,7
4,38,113,8,0.125,1.01963295,8
4,39,14,8,0.125,1.272759572,1
4,39,46,8,0.125,0.820137776,2
4,39,48,8,0.125,1.020738095,3
4,39,58,8,0.125,0.824961036,4
4,39,63,8,0.125,0.92937725,5
4,39,84,8,0.125,1.082287416,6
4,39,118,8,0.125,1.231185481,7
4,39,125,8,0.125,0.818553373,8
4,40,6,8,0.125,1.267294422,1
4,40,23,8,0.125,0.903960131,2
4,40,46,8,0.125,1.302545831,3
4,40,48,8,0.125,0.832801908,4
4,40,91,8,0.125,0.960947953,5
4,40,122,8,0.125,1.181522459,6
4,40,97,7,0.109375,0.675855964,7
4,40,98,6,0.09375,0.585235953,8
4,40,101,3,0.046875,0.289835379,0
4,41,34,8,0.125,0.767342001,1
4,41,80,8,0.125,0.831308857,2
4,41,81,8,0.125,1.292603761,3
4,41,100,8,0.125,1.223817378,4
4,41,116,8,0.125,0.87798658,5
4,41,122,8,0.125,0.898836553,6
4,41,123,8,0.125,0.76139456,7
4,41,124,8,0.125,1.346710309,8
4,42,8,8,0.125,1.082050517,1
4,42,14,8,0.125,0.895297699,2
4,42,30,8,0.125,1.414088368,3
4,42,43,8,0.125,0.897038944,4
4,42,76,8,0.125,0.849326082,5
4,42,88,8,0.125,1.040575475,6
4,42,106,8,0.125,0.98710037,7
4,42,81,7,0.109375,0.730595976,8
