step,layer,dual_row_buffer,gpu_isolated_us,gpu_contended_us,gpu_contention_delta_us,pim_isolated_us,pim_contended_us,pim_contention_delta_us,total_memory_phase_us,gpu_blocked_by_pim_cycles,pim_blocked_by_gpu_cycles,pim_queue_wait_cycles,gpu_column_issues,pim_column_issues,pim_row_activations,pim_row_conflicts
2,19,True,23.288616,23.327304,0.038688,20.059104,20.060976,0.001872,23.327304,587520,896,708121984,2359296,587520,18688,18432
2,20,True,23.288616,23.25336,-0.035256,13.90272,13.904904,0.002184,23.25336,406784,1024,441578624,2359296,406784,13056,12800
2,21,True,23.288616,23.186592,-0.102024,10.824528,10.827336,0.002808,23.186592,316416,1280,321223552,2359296,316416,10240,9984
2,22,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,23,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,24,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,25,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,26,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,27,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,28,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,29,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,30,True,23.288616,23.20656,-0.082056,15.423408,15.426216,0.002808,23.20656,451840,1408,504542976,2359296,451840,14336,14080
2,31,True,23.288616,23.186592,-0.102024,10.824528,10.827336,0.002808,23.186592,316416,1280,321223552,2359296,316416,10240,9984
2,32,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,33,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,34,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,35,True,23.288616,23.213736,-0.07488,16.980912,16.983408,0.002496,23.213736,497152,1152,570569728,2359296,497152,15872,15616
2,36,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,37,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,38,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,39,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,40,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,41,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,42,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
2,43,True,20.343336,20.327112,-0.016224,24.657984,24.661104,0.00312,24.661104,678400,1408,930122112,2064384,722944,22784,22528
