gpu_prefix_length,gpu_experts,gpu_tokens,pim_tokens,gpu_memory_us,gpu_compute_us,gpu_path_us,pim_path_us,scheduler_us,objective_us,step,layer,selected
10,12;22;29;31;58;67;68;75;84;92,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,4,34,True
10,3;14;15;17;31;32;54;56;62;76,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,4,35,True
11,11;20;21;49;62;78;85;89;91;111;122,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,4,36,True
10,0;11;25;26;71;73;91;97;110;122,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,4,37,True
10,4;12;76;81;91;100;104;109;110;121,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,4,38,True
11,2;5;8;16;49;59;70;84;106;118;127,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,4,39,True
9,34;48;58;65;87;89;91;98;122,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,4,40,True
9,1;10;21;33;37;80;105;120;123,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,4,41,True
9,30;35;39;43;76;81;88;114;115,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,4,42,True
9,10;11;37;45;83;92;94;96;98,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,4,43,True
9,12;15;50;65;79;90;102;104;107,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,4,44,True
8,1;2;4;18;53;64;92;107,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,4,45,True
10,21;34;35;38;46;76;97;99;102;103,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,4,46,True
8,20;46;57;58;73;105;109;110,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,4,47,True
8,14;21;50;51;57;103;106;110,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,5,0,True
8,3;6;9;33;42;49;51;95,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,5,1,True
8,56;72;82;90;92;95;122;123,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,5,2,True
8,30;39;56;71;87;108;114;117,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,5,3,True
8,12;19;64;100;108;110;114;127,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,5,4,True
8,4;38;46;53;65;73;84;104,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,5,5,True
8,33;43;49;58;82;112;116;126,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,5,6,True
8,15;19;29;44;52;56;75;114,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,5,7,True
10,11;22;50;53;76;83;85;92;102;123,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,5,8,True
9,2;6;11;13;16;38;92;124;125,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,5,9,True
10,1;6;9;19;29;42;48;68;84;98,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,5,10,True
8,3;17;62;76;81;108;109;121,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,5,11,True
9,11;24;41;57;65;78;106;111;125,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,5,12,True
9,11;31;33;34;93;104;110;117;119,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,5,13,True
9,2;5;14;61;97;105;109;113;121,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,5,14,True
8,15;21;58;63;64;84;122;127,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,5,15,True
9,12;42;48;53;91;97;98;107;119,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,5,16,True
8,73;75;80;90;94;105;122;124,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,5,17,True
9,12;58;74;82;87;91;104;112;126,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,5,18,True
11,10;24;28;29;32;52;56;75;92;114;119,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,5,19,True
8,9;10;48;76;85;92;114;123,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,5,20,True
9,2;11;13;32;38;44;53;63;124,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,5,21,True
9,1;12;29;42;48;54;71;75;84,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,5,22,True
10,4;14;17;31;32;36;62;76;108;109,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,5,23,True
8,11;18;20;24;54;57;111;125,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,5,24,True
9,13;31;34;72;74;87;110;119;126,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,5,25,True
9,61;72;81;87;91;97;105;113;121,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,5,26,True
12,2;15;24;26;33;63;64;72;79;84;118;122,128,0,35.209512,3.536870912,38.746382912,0.0,20.0,58.746382912,5,27,True
11,12;34;42;48;53;58;91;97;98;119;122,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,5,28,True
9,3;13;34;78;94;99;105;120;124,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,5,29,True
9,6;58;82;84;91;107;120;125;126,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,5,30,True
12,10;24;29;36;38;41;56;59;79;88;106;114,128,0,35.209512,3.536870912,38.746382912,0.0,20.0,58.746382912,5,31,True
10,5;10;11;48;72;74;78;85;90;92,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,5,32,True
11,2;11;13;14;32;44;51;53;63;115;124,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,5,33,True
9,1;22;29;42;54;75;81;84;92,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,5,34,True
11,5;14;28;31;32;62;76;109;110;117;120,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,5,35,True
9,11;18;20;24;28;54;57;62;125,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,5,36,True
9,11;13;27;53;82;91;110;119;122,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,5,37,True
10,2;5;16;37;81;91;97;105;109;110,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,5,38,True
9,5;16;48;49;59;63;72;84;118,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,5,39,True
8,12;34;48;91;98;115;119;122,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,5,40,True
8,49;68;78;80;94;120;123;124,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,5,41,True
9,14;27;30;43;60;63;71;76;109,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,5,42,True
10,6;11;29;32;37;45;85;94;98;106,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,5,43,True
10,2;15;30;49;50;79;82;108;112;127,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,5,44,True
9,1;2;4;13;18;53;58;107;126,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,5,45,True
11,4;13;15;64;70;76;83;92;102;107;112,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,5,46,True
9,7;22;36;38;46;48;58;110;112,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,5,47,True
8,23;30;41;79;86;105;112;125,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,6,0,True
8,9;16;28;29;48;68;88;101,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,6,1,True
8,23;25;44;56;71;72;74;126,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,6,2,True
8,3;30;32;53;56;99;101;114,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,6,3,True
8,12;19;26;60;64;65;100;108,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,6,4,True
9,4;17;20;46;63;65;73;95;104,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,6,5,True
8,22;33;39;49;58;74;82;112,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,6,6,True
9,15;19;24;29;44;56;63;114;115,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,6,7,True
8,11;17;22;45;50;85;100;124,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,6,8,True
9,6;13;23;38;39;63;66;67;92,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,6,9,True
10,1;5;6;19;36;42;48;66;92;98,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,6,10,True
11,14;17;22;36;52;62;76;104;108;117;121,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,6,11,True
10,11;18;19;20;28;41;57;59;111;125,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,6,12,True
10,11;13;20;34;52;84;93;104;110;117,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,6,13,True
9,2;5;14;24;61;66;97;102;109,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,6,14,True
9,2;58;63;64;79;84;111;122;127,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,6,15,True
10,6;42;46;48;70;93;97;107;116;122,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,6,16,True
10,73;75;80;90;94;105;116;122;123;124,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,6,17,True
9,32;33;58;74;82;91;104;112;126,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,6,18,True
10,10;11;28;29;32;44;52;56;63;92,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,6,19,True
10,0;45;48;76;85;92;108;114;123;124,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,6,20,True
10,2;6;11;32;38;39;44;63;115;124,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,6,21,True
8,1;36;42;48;71;75;89;122,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,6,22,True
10,4;14;17;31;36;62;65;76;108;117,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,6,23,True
9,11;18;19;20;28;57;59;101;108,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,6,24,True
9,13;34;50;52;72;84;86;87;110,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,6,25,True
11,2;5;24;27;29;59;72;91;94;97;113,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,6,26,True
8,15;63;64;79;84;111;118;122,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,6,27,True
9,6;11;42;70;91;97;98;107;122,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,6,28,True
8,13;37;46;70;94;105;120;124,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,6,29,True
9,6;25;33;39;48;58;74;82;98,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,6,30,True
12,2;10;24;28;29;36;38;41;44;59;63;115,128,0,35.209512,3.536870912,38.746382912,0.0,20.0,58.746382912,6,31,True
8,0;48;72;85;90;108;113;124,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,6,32,True
9,2;6;13;32;38;39;53;63;115,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,6,33,True
10,1;5;29;35;36;42;75;84;89;92,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,6,34,True
10,6;31;32;36;62;65;104;110;117;120,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,6,35,True
8,11;18;19;20;57;59;62;101,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,6,36,True
8,2;13;27;50;82;84;91;110,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,6,37,True
10,2;16;24;29;91;102;108;109;110;113,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,6,38,True
10,5;16;48;58;63;72;79;84;111;118,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,6,39,True
9,11;19;48;69;70;91;97;98;122,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,6,40,True
9,37;46;80;81;94;105;116;123;124,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,6,41,True
11,0;14;30;58;60;63;66;70;76;106;109,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,6,42,True
9,11;18;45;51;56;80;94;96;99,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,6,43,True
9,7;11;12;15;79;99;103;104;119,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,6,44,True
10,1;4;13;16;36;53;58;76;77;92,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,6,45,True
8,4;13;29;42;46;48;81;102,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,6,46,True
10,10;38;46;51;58;67;71;83;108;110,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,6,47,True
8,23;66;70;77;86;87;91;112,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,0,True
8,13;14;29;78;86;101;104;107,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,1,True
8,15;23;56;64;71;72;115;119,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,2,True
9,23;32;46;53;56;80;90;117;119,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,7,3,True
8,12;19;64;65;93;108;110;127,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,4,True
10,4;6;41;45;46;53;63;65;95;120,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,7,5,True
9,22;33;49;58;74;82;101;116;121,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,7,6,True
9,15;19;24;29;44;52;63;114;125,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,7,7,True
8,22;45;68;85;92;97;123;124,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,8,True
8,6;13;23;38;67;69;92;95,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,9,True
8,0;1;5;19;36;42;48;92,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,10,True
8,14;15;17;52;62;81;110;121,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,11,True
9,11;18;27;37;41;57;85;106;125,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,7,12,True
8,20;33;37;52;92;93;104;110,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,13,True
8,2;5;9;24;29;61;92;109,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,14,True
8,0;2;51;58;79;84;122;127,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,15,True
8,23;42;48;91;93;97;98;122,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,16,True
8,70;73;80;90;116;122;123;124,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,17,True
8,25;58;74;82;91;107;112;126,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,18,True
8,15;28;29;52;56;92;102;114,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,19,True
8,45;51;68;76;85;92;114;123,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,20,True
8,2;32;38;44;51;56;63;67,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,21,True
9,0;1;36;42;48;70;71;75;77,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,7,22,True
8,6;14;15;17;31;48;110;121,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,23,True
8,11;18;28;37;62;101;106;125,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,24,True
9,13;34;37;72;84;91;110;122;124,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,7,25,True
8,5;9;24;29;72;87;97;109,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,26,True
11,2;14;24;26;33;49;51;84;99;102;118,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,7,27,True
9,23;42;48;63;70;91;97;98;122,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,7,28,True
8,13;14;34;37;51;70;120;124,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,29,True
11,6;25;33;39;48;58;79;82;93;94;126,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,7,30,True
8,24;28;29;38;39;59;87;115,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,31,True
9,5;18;24;48;51;72;85;118;124,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,7,32,True
10,6;13;38;39;44;53;56;63;67;115,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,7,33,True
8,1;5;36;42;70;75;77;92,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,34,True
9,6;15;17;28;31;48;62;77;110,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,7,35,True
8,11;18;37;57;62;101;106;125,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,36,True
8,13;27;36;37;72;82;91;110,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,37,True
9,2;9;24;29;62;72;97;109;110,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,7,38,True
9,5;14;16;48;49;51;58;84;118,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,7,39,True
11,4;19;23;48;50;69;70;91;105;122;123,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,7,40,True
8,49;51;58;80;81;100;116;124,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,41,True
9,25;28;30;43;63;76;88;115;119,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,7,42,True
10,2;11;18;29;37;45;46;91;96;111,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,7,43,True
8,2;12;15;49;79;104;112;113,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,44,True
9,1;2;3;4;53;54;60;65;127,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,7,45,True
8,4;13;17;40;48;64;74;102,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,46,True
8,39;41;45;46;54;58;79;110,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,7,47,True
