gpu_prefix_length,gpu_experts,gpu_tokens,pim_tokens,gpu_memory_us,gpu_compute_us,gpu_path_us,pim_path_us,scheduler_us,objective_us,isolation_available,step,layer,selected
5,0;30;47;66;76,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,42,False
6,0;30;47;66;76;88,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,42,False
7,0;30;47;66;76;88;106,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,1,42,True
8,0;30;47;66;76;88;106;109,62,2,23.24868,3.260046848,26.508726848,3.112512,20.0,46.508726848,True,1,42,False
9,0;30;43;47;66;76;88;106;109,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,1,42,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,43,False
1,11,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,43,False
2,11;32,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,43,False
3,11;32;45,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,43,False
4,11;32;45;74,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,43,False
5,11;32;45;74;80,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,43,False
6,11;32;45;74;80;86,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,43,False
7,11;32;45;74;80;86;99,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,1,43,True
8,11;32;45;74;80;86;99;106,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,1,43,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,44,False
1,12,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,44,False
2,12;15,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,44,False
3,12;15;34,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,44,False
4,12;15;34;50,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,44,False
5,12;15;34;50;79,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,44,False
6,12;15;34;50;79;112,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,44,False
7,12;15;34;50;79;112;119,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,1,44,True
8,12;15;34;49;50;79;112;119,62,2,23.24868,3.260046848,26.508726848,3.112512,20.0,46.508726848,True,1,44,False
9,12;15;34;40;49;50;79;112;119,63,1,26.291616,3.264241152,29.555857152,1.591512,20.0,49.555857152,True,1,44,False
10,12;15;34;40;49;50;76;79;112;119,64,0,29.249064,3.268435456,32.517499456,0.0,20.0,52.517499456,True,1,44,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,45,False
1,1,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,45,False
2,1;4,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,45,False
3,1;4;7,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,45,False
4,1;4;7;18,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,45,False
5,1;4;7;18;26,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,45,False
6,1;4;7;18;26;73,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,45,False
7,1;4;7;18;26;73;109,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,1,45,True
8,1;4;7;18;26;73;109;110,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,1,45,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,46,False
1,4,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,46,False
2,4;46,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,46,False
3,4;46;48,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,46,False
4,4;46;48;64,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,46,False
5,4;46;48;64;102,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,46,False
6,4;46;48;64;102;110,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,46,False
7,4;46;48;64;102;110;112,55,9,20.309328,3.23068672,23.54001472,13.904904,20.0,43.54001472,True,1,46,True
8,4;46;48;62;64;102;110;112,60,4,23.221536,3.25165824,26.47319424,6.190392,20.0,46.47319424,True,1,46,False
9,4;42;46;48;62;64;102;110;112,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,1,46,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,1,47,False
1,22,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,1,47,False
2,22;30,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,1,47,False
3,22;30;38,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,1,47,False
4,22;30;38;41,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,1,47,False
5,22;30;38;41;46,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,1,47,False
6,22;30;38;41;46;54,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,1,47,False
7,22;30;38;41;46;54;58,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,1,47,True
8,22;30;38;41;46;54;58;110,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,1,47,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,0,False
1,36,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,0,False
2,36;70,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,0,False
3,36;70;79,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,0,False
4,36;70;79;86,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,0,False
5,36;70;79;86;105,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,0,False
6,36;70;79;86;105;112,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,0,False
7,36;70;79;86;105;112;122,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,0,True
8,36;70;79;86;105;112;122;124,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,0,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,1,False
1,13,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,1,False
2,13;29,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,1,False
3,13;29;30,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,1,False
4,13;29;30;40,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,1,False
5,13;29;30;40;67,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,1,False
6,13;29;30;40;67;68,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,1,False
7,13;29;30;40;67;68;101,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,1,True
8,13;29;30;40;67;68;101;104,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,1,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,2,False
1,6,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,2,False
2,6;44,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,2,False
3,6;44;49,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,2,False
4,6;44;49;56,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,2,False
5,6;44;49;56;71,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,2,False
6,6;44;49;56;71;72,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,2,False
7,6;44;49;56;71;72;76,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,2,True
8,6;44;49;56;71;72;76;126,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,2,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,3,False
1,12,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,3,False
2,12;42,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,3,False
3,12;42;46,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,3,False
4,12;42;46;71,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,3,False
5,12;42;46;71;95,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,3,False
6,12;42;46;71;95;97,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,3,False
7,12;42;46;71;95;97;99,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,3,True
8,12;42;46;56;71;95;97;99,61,3,23.247432,3.255852544,26.503284544,4.670016,20.0,46.503284544,True,2,3,False
9,12;42;46;56;71;95;97;99;122,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,2,3,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,4,False
1,1,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,4,False
2,1;6,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,4,False
3,1;6;12,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,4,False
4,1;6;12;64,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,4,False
5,1;6;12;64;108,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,4,False
6,1;6;12;64;108;114,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,4,False
7,1;6;12;26;64;108;114,54,10,20.251296,3.226492416,23.477788416,15.426216,20.0,43.477788416,True,2,4,True
8,1;6;12;26;33;64;108;114,59,5,23.189712,3.247463936,26.437175936,7.747896,20.0,46.437175936,True,2,4,False
9,1;6;12;26;33;64;95;108;114,62,2,26.263848,3.260046848,29.523894848,3.112512,20.0,49.523894848,True,2,4,False
10,1;6;12;14;26;33;64;95;108;114,64,0,29.249064,3.268435456,32.517499456,0.0,20.0,52.517499456,True,2,4,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,5,False
1,4,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,5,False
2,4;6,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,5,False
3,4;6;38,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,5,False
4,4;6;38;65,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,5,False
5,4;6;38;65;73,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,5,False
6,4;6;38;65;73;79,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,5,False
7,4;6;38;65;73;79;85,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,5,True
8,4;6;38;65;73;79;85;94,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,5,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,6,False
1,20,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,6,False
2,20;32,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,6,False
3,20;32;33,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,6,False
4,20;32;33;74,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,6,False
5,20;32;33;74;82,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,6,False
6,20;32;33;74;82;92,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,6,False
7,20;32;33;49;74;82;92,54,10,20.251296,3.226492416,23.477788416,15.426216,20.0,43.477788416,True,2,6,True
8,20;32;33;49;74;82;92;121,60,4,23.221536,3.25165824,26.47319424,6.190392,20.0,46.47319424,True,2,6,False
9,20;32;33;49;58;74;82;92;121,62,2,26.263848,3.260046848,29.523894848,3.112512,20.0,49.523894848,True,2,6,False
10,20;32;33;49;58;74;82;92;112;121,64,0,29.249064,3.268435456,32.517499456,0.0,20.0,52.517499456,True,2,6,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,7,False
1,15,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,7,False
2,15;29,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,7,False
3,15;29;44,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,7,False
4,15;29;44;52,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,7,False
5,15;29;44;52;56,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,7,False
6,15;29;44;52;56;63,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,7,False
7,15;29;44;52;56;63;114,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,7,True
8,15;24;29;44;52;56;63;114,63,1,23.276448,3.264241152,26.540689152,1.591512,20.0,46.540689152,True,2,7,False
9,15;19;24;29;44;52;56;63;114,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,2,7,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,8,False
1,11,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,8,False
2,11;22,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,8,False
3,11;22;23,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,8,False
4,11;22;23;54,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,8,False
5,11;22;23;54;68,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,8,False
6,11;22;23;54;68;78,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,8,False
7,11;22;23;54;68;78;85,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,8,True
8,11;22;23;45;54;68;78;85,63,1,23.276448,3.264241152,26.540689152,1.591512,20.0,46.540689152,True,2,8,False
9,11;22;23;45;50;54;68;78;85,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,2,8,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,9,False
1,23,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,9,False
2,23;38,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,9,False
3,23;38;63,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,9,False
4,23;38;63;82,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,9,False
5,23;38;63;82;106,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,9,False
6,23;38;63;82;106;115,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,9,False
7,0;23;38;63;82;106;115,55,9,20.309328,3.23068672,23.54001472,13.904904,20.0,43.54001472,True,2,9,True
8,0;23;38;46;63;82;106;115,60,4,23.221536,3.25165824,26.47319424,6.190392,20.0,46.47319424,True,2,9,False
9,0;13;23;38;46;63;82;106;115,62,2,26.263848,3.260046848,29.523894848,3.112512,20.0,49.523894848,True,2,9,False
10,0;13;23;38;46;63;67;82;106;115,63,1,29.236896,3.264241152,32.501137152,1.591512,20.0,52.501137152,True,2,9,False
11,0;13;23;38;46;63;67;69;82;106;115,64,0,32.264232,3.268435456,35.532667456,0.0,20.0,55.532667456,True,2,9,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,10,False
1,1,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,10,False
2,1;5,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,10,False
3,1;5;19,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,10,False
4,1;5;19;31,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,10,False
5,1;5;19;31;36,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,10,False
6,1;5;19;31;36;71,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,10,False
7,1;5;19;31;36;71;84,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,10,True
8,1;5;19;31;36;71;84;92,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,10,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,11,False
1,15,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,11,False
2,15;25,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,11,False
3,15;25;48,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,11,False
4,15;25;48;62,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,11,False
5,15;25;48;62;81,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,11,False
6,15;25;48;62;81;104,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,11,False
7,15;25;48;62;81;104;117,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,11,True
8,15;25;48;62;81;104;117;121,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,11,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,12,False
1,11,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,12,False
2,11;18,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,12,False
3,11;18;19,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,12,False
4,11;18;19;27,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,12,False
5,11;18;19;27;40,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,12,False
6,11;18;19;27;40;41,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,12,False
7,11;18;19;27;40;41;57,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,12,True
8,11;18;19;27;40;41;57;62,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,12,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,13,False
1,1,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,13,False
2,1;27,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,13,False
3,1;27;34,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,13,False
4,1;27;34;48,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,13,False
5,1;27;34;48;63,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,13,False
6,1;27;34;48;63;104,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,13,False
7,1;27;34;48;63;104;122,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,13,True
8,1;27;34;48;63;91;104;122,63,1,23.276448,3.264241152,26.540689152,1.591512,20.0,46.540689152,True,2,13,False
9,1;27;34;48;63;85;91;104;122,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,2,13,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,14,False
1,2,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,14,False
2,2;5,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,14,False
3,2;5;29,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,14,False
4,2;5;29;61,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,14,False
5,2;5;29;61;87,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,14,False
6,2;5;29;61;87;97,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,14,False
7,2;5;29;61;87;97;109,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,14,True
8,2;5;29;61;87;97;109;113,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,14,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,15,False
1,2,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,15,False
2,2;15,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,15,False
3,2;15;50,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,15,False
4,2;15;50;51,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,15,False
5,2;15;50;51;58,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,15,False
6,2;15;50;51;58;63,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,15,False
7,2;15;50;51;58;63;84,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,15,True
8,2;15;50;51;58;63;84;127,63,1,23.276448,3.264241152,26.540689152,1.591512,20.0,46.540689152,True,2,15,False
9,2;15;50;51;58;63;79;84;127,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,2,15,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,16,False
1,42,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,16,False
2,42;46,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,16,False
3,42;46;48,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,16,False
4,42;46;48;70,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,16,False
5,42;46;48;70;97,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,16,False
6,42;46;48;70;97;107,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,16,False
7,42;46;48;70;97;107;116,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,16,True
8,42;46;48;70;97;107;116;122,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,16,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,17,False
1,13,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,17,False
2,13;34,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,17,False
3,13;34;54,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,17,False
4,13;34;54;80,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,17,False
5,13;34;54;80;96,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,17,False
6,13;34;54;80;96;118,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,17,False
7,13;34;54;80;96;118;122,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,17,True
8,13;34;54;80;96;118;122;123,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,17,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,18,False
1,18,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,18,False
2,18;26,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,18,False
3,18;26;32,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,18,False
4,18;26;32;33,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,18,False
5,18;26;32;33;58,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,18,False
6,18;26;32;33;58;82,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,18,False
7,18;26;32;33;58;82;112,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,18,True
8,18;26;32;33;58;82;87;112,61,3,23.247432,3.255852544,26.503284544,4.670016,20.0,46.503284544,True,2,18,False
9,18;26;32;33;58;82;87;93;112,63,1,26.291616,3.264241152,29.555857152,1.591512,20.0,49.555857152,True,2,18,False
10,18;26;32;33;58;82;87;93;104;112,64,0,29.249064,3.268435456,32.517499456,0.0,20.0,52.517499456,True,2,18,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,19,False
1,11,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,19,False
2,11;28,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,19,False
3,11;28;29,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,19,False
4,11;28;29;52,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,19,False
5,11;28;29;52;56,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,19,False
6,11;28;29;52;56;63,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,19,False
7,11;28;29;52;56;63;92,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,2,19,True
8,11;28;29;52;56;63;92;114,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,2,19,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,20,False
1,0,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,20,False
2,0;6,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,2,20,False
3,0;6;45,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,2,20,False
4,0;6;45;68,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,2,20,False
5,0;6;45;68;85,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,2,20,False
6,0;6;45;68;85;114,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,2,20,False
7,0;6;45;68;69;85;114,55,9,20.309328,3.23068672,23.54001472,13.904904,20.0,43.54001472,True,2,20,True
8,0;6;45;68;69;78;85;114,61,3,23.247432,3.255852544,26.503284544,4.670016,20.0,46.503284544,True,2,20,False
9,0;6;23;45;68;69;78;85;114,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,2,20,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,2,21,False
1,2,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,2,21,False
