gpu_prefix_length,gpu_experts,gpu_tokens,pim_tokens,gpu_memory_us,gpu_compute_us,gpu_path_us,pim_path_us,scheduler_us,objective_us,isolation_available,step,layer,selected
7,4;17;20;46;63;65;73,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,5,True
8,4;17;20;46;63;65;73;104,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,5,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,6,False
1,22,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,6,False
2,22;33,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,6,False
3,22;33;39,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,6,False
4,22;33;39;49,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,6,False
5,22;33;39;49;58,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,6,False
6,22;33;39;49;58;74,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,6,False
7,22;33;39;49;58;74;82,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,6,True
8,22;33;39;49;58;74;82;112,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,6,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,7,False
1,15,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,7,False
2,15;19,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,7,False
3,15;19;29,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,7,False
4,15;19;29;44,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,7,False
5,15;19;29;44;56,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,7,False
6,15;19;29;44;56;63,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,7,False
7,15;19;29;44;56;63;114,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,7,True
8,15;19;29;44;56;63;114;115,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,7,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,8,False
1,11,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,8,False
2,11;17,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,8,False
3,11;17;22,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,8,False
4,11;17;22;45,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,8,False
5,11;17;22;45;50,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,8,False
6,11;17;22;45;50;85,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,8,False
7,11;17;22;45;50;85;100,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,8,True
8,11;17;22;45;50;85;100;124,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,8,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,9,False
1,6,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,9,False
2,6;13,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,9,False
3,6;13;23,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,9,False
4,6;13;23;38,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,9,False
5,6;13;23;38;67,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,9,False
6,6;13;23;38;67;92,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,9,False
7,6;13;23;38;63;67;92,111,17,20.337096,3.465567744,23.802663744,26.217672,20.0,46.217672,True,2,9,True
8,6;13;23;38;39;63;67;92,122,6,23.228712,3.511705088,26.740417088,9.268896,20.0,46.740417088,True,2,9,False
9,6;13;23;38;39;63;66;67;92,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,2,9,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,10,False
1,1,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,10,False
2,1;5,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,10,False
3,1;5;6,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,10,False
4,1;5;6;19,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,10,False
5,1;5;6;19;36,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,10,False
6,1;5;6;19;36;42,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,10,False
7,1;5;6;19;36;42;48,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,10,True
8,1;5;6;19;36;42;48;66,121,7,23.186592,3.507510784,26.694102784,10.827336,20.0,46.694102784,True,2,10,False
9,1;5;6;19;36;42;48;66;92,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,2,10,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,11,False
1,14,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,11,False
2,14;17,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,11,False
3,14;17;22,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,11,False
4,14;17;22;36,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,11,False
5,14;17;22;36;52,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,11,False
6,14;17;22;36;52;62,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,11,False
7,14;17;22;36;52;62;117,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,11,True
8,14;17;22;36;52;62;117;121,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,11,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,12,False
1,11,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,12,False
2,11;19,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,12,False
3,11;19;20,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,12,False
4,11;19;20;28,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,12,False
5,11;19;20;28;41,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,12,False
6,11;19;20;28;41;57,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,12,False
7,11;19;20;28;41;57;59,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,12,True
8,11;19;20;28;41;57;59;111,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,12,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,13,False
1,13,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,13,False
2,13;34,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,13,False
3,13;34;52,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,13,False
4,13;34;52;84,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,13,False
5,13;34;52;84;93,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,13,False
6,13;34;52;84;93;104,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,13,False
7,13;34;52;84;93;104;110,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,13,True
8,13;34;52;84;93;104;110;117,121,7,23.186592,3.507510784,26.694102784,10.827336,20.0,46.694102784,True,2,13,False
9,13;27;34;52;84;93;104;110;117,126,2,26.263848,3.528482304,29.792330304,3.112512,20.0,49.792330304,True,2,13,False
10,11;13;27;34;52;84;93;104;110;117,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,2,13,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,14,False
1,2,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,14,False
2,2;5,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,14,False
3,2;5;24,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,14,False
4,2;5;24;61,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,14,False
5,2;5;24;61;97,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,14,False
6,2;5;24;61;97;102,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,14,False
7,2;5;24;61;97;102;109,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,14,True
8,2;5;14;24;61;97;102;109,121,7,23.186592,3.507510784,26.694102784,10.827336,20.0,46.694102784,True,2,14,False
9,2;5;14;24;61;66;97;102;109,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,2,14,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,15,False
1,58,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,15,False
2,58;63,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,15,False
3,58;63;64,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,15,False
4,58;63;64;79,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,15,False
5,58;63;64;79;84,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,15,False
6,58;63;64;79;84;111,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,15,False
7,58;63;64;79;84;111;127,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,15,True
8,58;63;64;79;84;111;122;127,121,7,23.186592,3.507510784,26.694102784,10.827336,20.0,46.694102784,True,2,15,False
9,2;58;63;64;79;84;111;122;127,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,2,15,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,16,False
1,42,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,16,False
2,42;48,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,16,False
3,42;48;70,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,16,False
4,42;48;70;93,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,16,False
5,42;48;70;93;97,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,16,False
6,42;48;70;93;97;107,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,16,False
7,42;48;70;93;97;107;122,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,16,True
8,6;42;48;70;93;97;107;122,122,6,23.228712,3.511705088,26.740417088,9.268896,20.0,46.740417088,True,2,16,False
9,6;42;48;70;93;97;107;116;122,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,2,16,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,17,False
1,73,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,17,False
2,73;75,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,17,False
3,73;75;80,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,17,False
4,73;75;80;94,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,17,False
5,73;75;80;94;122,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,17,False
6,73;75;80;94;122;124,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,17,False
7,73;75;80;94;122;123;124,108,20,20.312136,3.452984832,23.765120832,30.816864,20.0,50.816864,True,2,17,False
8,73;75;80;94;105;122;123;124,119,9,23.25336,3.499122176,26.752482176,13.904904,20.0,46.752482176,True,2,17,True
9,73;75;80;90;94;105;122;123;124,127,1,26.291616,3.532676608,29.824292608,1.591512,20.0,49.824292608,True,2,17,False
10,73;75;80;90;94;105;116;122;123;124,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,2,17,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,18,False
1,32,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,18,False
2,32;33,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,18,False
3,32;33;58,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,18,False
4,32;33;58;74,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,18,False
5,32;33;58;74;82,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,18,False
6,32;33;58;74;82;104,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,18,False
7,32;33;58;74;82;104;112,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,18,True
8,32;33;58;74;82;104;112;126,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,18,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,19,False
1,10,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,19,False
2,10;28,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,19,False
3,10;28;29,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,19,False
4,10;28;29;44,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,19,False
5,10;28;29;44;52,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,19,False
6,10;28;29;44;52;92,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,19,False
7,10;28;29;44;52;63;92,107,21,20.380464,3.448790528,23.829254528,32.374368,20.0,52.374368,True,2,19,False
8,10;28;29;44;52;56;63;92,115,13,23.327304,3.48234496,26.80964896,20.060976,20.0,46.80964896,True,2,19,True
9,10;28;29;44;52;56;63;75;92,122,6,26.24388,3.511705088,29.755585088,9.268896,20.0,49.755585088,True,2,19,False
10,10;28;29;44;52;56;63;75;92;114,126,2,29.209128,3.528482304,32.737610304,3.112512,20.0,52.737610304,True,2,19,False
11,10;28;29;32;44;52;56;63;75;92;114,128,0,32.264232,3.536870912,35.801102912,0.0,20.0,55.801102912,True,2,19,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,20,False
1,0,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,20,False
2,0;76,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,20,False
3,0;76;85,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,20,False
4,0;76;85;92,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,20,False
5,0;76;85;92;123,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,20,False
6,0;76;85;92;123;124,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,20,False
7,0;76;85;92;114;123;124,109,19,20.378592,3.457179136,23.835771136,29.296488,20.0,49.296488,True,2,20,False
8,0;48;76;85;92;114;123;124,119,9,23.25336,3.499122176,26.752482176,13.904904,20.0,46.752482176,True,2,20,True
9,0;45;48;76;85;92;114;123;124,127,1,26.291616,3.532676608,29.824292608,1.591512,20.0,49.824292608,True,2,20,False
10,0;45;48;76;85;92;100;114;123;124,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,2,20,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,21,False
1,2,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,21,False
2,2;32,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,21,False
3,2;32;38,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,21,False
4,2;32;38;44,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,21,False
5,2;32;38;44;63,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,21,False
6,2;6;32;38;44;63,95,33,17.374656,3.39845888,20.77311488,50.843832,20.0,70.843832,True,2,21,False
7,2;6;11;32;38;44;63,109,19,20.378592,3.457179136,23.835771136,29.296488,20.0,49.296488,True,2,21,False
8,2;6;11;32;38;39;44;63,121,7,23.186592,3.507510784,26.694102784,10.827336,20.0,46.694102784,True,2,21,True
9,2;6;11;13;32;38;39;44;63,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,2,21,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,22,False
1,1,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,22,False
2,1;36,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,22,False
3,1;36;42,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,22,False
4,1;36;42;48,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,22,False
5,1;36;42;48;71,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,22,False
6,1;36;42;48;71;75,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,22,False
7,1;36;42;48;71;75;89,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,22,True
8,1;36;42;48;71;75;89;122,123,5,23.189712,3.515899392,26.705611392,7.747896,20.0,46.705611392,True,2,22,False
9,1;12;36;42;48;71;75;89;122,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,2,22,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,23,False
1,14,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,23,False
2,14;31,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,23,False
3,14;31;36,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,23,False
4,14;31;36;62,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,23,False
5,14;31;36;62;65,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,23,False
6,14;31;36;62;65;76,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,23,False
7,14;31;36;62;65;76;117,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,23,True
8,14;31;36;62;65;76;108;117,121,7,23.186592,3.507510784,26.694102784,10.827336,20.0,46.694102784,True,2,23,False
9,4;14;31;36;62;65;76;108;117,127,1,26.291616,3.532676608,29.824292608,1.591512,20.0,49.824292608,True,2,23,False
10,4;14;17;31;36;62;65;76;108;117,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,2,23,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,24,False
1,11,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,24,False
2,11;18,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,24,False
3,11;18;19,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,24,False
4,11;18;19;20,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,24,False
5,11;18;19;20;28,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,24,False
6,11;18;19;20;28;57,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,24,False
7,11;18;19;20;28;57;59,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,24,True
8,11;18;19;20;28;57;59;108,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,24,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,25,False
1,13,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,25,False
2,13;34,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,25,False
3,13;34;50,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,25,False
4,13;34;50;72,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,25,False
5,13;34;50;72;84,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,25,False
6,13;34;50;72;84;87,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,25,False
7,13;34;50;72;84;87;110,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,25,True
8,13;34;50;52;72;84;87;110,127,1,23.276448,3.532676608,26.809124608,1.591512,20.0,46.809124608,True,2,25,False
9,13;34;50;52;72;84;86;87;110,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,2,25,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,26,False
1,5,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,26,False
2,5;24,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,26,False
3,5;24;27,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,26,False
4,5;24;27;59,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,26,False
5,5;24;27;59;72,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,26,False
6,5;24;27;59;72;91,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,26,False
7,5;24;27;59;72;91;97,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,26,True
8,5;24;27;59;72;91;97;113,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,26,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,27,False
1,15,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,27,False
2,15;63,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,27,False
3,15;63;64,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,27,False
4,15;63;64;79,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,27,False
5,15;63;64;79;84,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,27,False
6,15;63;64;79;84;111,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,27,False
7,15;63;64;79;84;111;118,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,27,True
8,15;63;64;79;84;111;118;122,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,27,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,28,False
1,6,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,28,False
2,6;11,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,28,False
3,6;11;42,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,28,False
4,6;11;42;70,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,28,False
5,6;11;42;70;91,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,28,False
6,6;11;42;70;91;98,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,28,False
7,6;11;42;70;91;98;122,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,28,True
8,6;11;42;70;91;97;98;122,118,10,23.20656,3.494927872,26.701487872,15.426216,20.0,46.701487872,True,2,28,False
9,6;11;42;70;91;97;98;107;122,124,4,26.236704,3.520093696,29.756797696,6.190392,20.0,49.756797696,True,2,28,False
10,6;11;42;70;91;97;98;107;116;122,128,0,29.249064,3.536870912,32.785934912,0.0,20.0,52.785934912,True,2,28,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,29,False
1,13,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,29,False
2,13;37,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,29,False
3,13;37;46,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,29,False
4,13;37;46;70,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,29,False
5,13;37;46;70;94,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,29,False
6,13;37;46;70;94;105,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,29,False
7,13;37;46;70;94;105;120,112,16,20.327112,3.469762048,23.796874048,24.661104,20.0,44.661104,True,2,29,True
8,13;37;46;70;94;105;120;124,128,0,23.288616,3.536870912,26.825486912,0.0,20.0,46.825486912,True,2,29,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,30,False
1,6,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,30,False
2,6;25,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,30,False
3,6;25;58,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,30,False
4,6;25;58;74,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,30,False
5,6;25;58;74;82,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,30,False
6,6;25;39;58;74;82,95,33,17.374656,3.39845888,20.77311488,50.843832,20.0,70.843832,True,2,30,False
7,6;25;39;58;74;82;98,107,21,20.380464,3.448790528,23.829254528,32.374368,20.0,52.374368,True,2,30,False
8,6;25;39;48;58;74;82;98,118,10,23.20656,3.494927872,26.701487872,15.426216,20.0,46.701487872,True,2,30,True
9,6;25;33;39;48;58;74;82;98,128,0,26.303784,3.536870912,29.840654912,0.0,20.0,49.840654912,True,2,30,False
0,,0,128,0.0,0.0,0.0,197.072304,20.0,217.072304,True,2,31,False
1,24,16,112,2.461056,3.067108864,5.528164864,172.447704,20.0,192.447704,True,2,31,False
2,24;28,32,96,5.406336,3.134217728,8.540553728,147.822168,20.0,167.822168,True,2,31,False
3,24;28;29,48,80,8.421504,3.201326592,11.622830592,123.196632,20.0,143.196632,True,2,31,False
4,24;28;29;44,64,64,11.366784,3.268435456,14.635219456,98.535528,20.0,118.535528,True,2,31,False
5,24;28;29;44;63,80,48,14.381952,3.33554432,17.71749632,73.909992,20.0,93.909992,True,2,31,False
6,24;28;29;44;63;115,96,32,17.385888,3.402653184,20.788541184,49.285704,20.0,69.285704,True,2,31,False
7,24;28;29;44;59;63;115,109,19,20.378592,3.457179136,23.835771136,29.296488,20.0,49.296488,True,2,31,False
8,2;24;28;29;44;59;63;115,121,7,23.186592,3.507510784,26.694102784,10.827336,20.0,46.694102784,True,2,31,True
9,2;10;24;28;29;44;59;63;115,125,3,26.2626,3.524288,29.786888,4.670016,20.0,49.786888,True,2,31,False
