gpu_prefix_length,gpu_experts,gpu_tokens,pim_tokens,gpu_memory_us,gpu_compute_us,gpu_path_us,pim_path_us,scheduler_us,objective_us,isolation_available,step,layer,selected
3,11;18;28,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,3,36,False
4,11;18;28;57,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,3,36,False
5,11;18;28;57;59,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,3,36,False
6,11;18;28;57;59;62,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,3,36,False
7,11;18;28;57;59;62;101,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,3,36,True
8,11;18;28;57;59;62;101;122,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,3,36,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,3,37,False
1,1,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,3,37,False
2,1;13,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,3,37,False
3,1;13;27,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,3,37,False
4,1;13;27;43,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,3,37,False
5,1;13;27;43;86,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,3,37,False
6,1;13;27;43;86;91,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,3,37,False
7,1;13;27;43;86;91;110,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,3,37,True
8,1;13;27;43;61;86;91;110,62,2,23.24868,3.260046848,26.508726848,3.112512,20.0,46.508726848,True,3,37,False
9,1;13;27;43;52;61;86;91;110,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,3,37,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,3,38,False
1,2,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,3,38,False
2,2;19,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,3,38,False
3,2;19;26,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,3,38,False
4,2;19;26;27,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,3,38,False
5,2;19;26;27;49,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,3,38,False
6,2;19;26;27;49;78,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,3,38,False
7,2;19;26;27;49;78;92,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,3,38,True
8,2;19;26;27;49;78;92;113,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,3,38,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,3,39,False
1,0,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,3,39,False
2,0;14,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,3,39,False
3,0;14;25,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,3,39,False
4,0;14;25;48,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,3,39,False
5,0;14;25;48;63,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,3,39,False
6,0;14;25;48;63;84,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,3,39,False
7,0;14;25;48;51;63;84,55,9,20.309328,3.23068672,23.54001472,13.904904,20.0,43.54001472,True,3,39,True
8,0;14;25;26;48;51;63;84,61,3,23.247432,3.255852544,26.503284544,4.670016,20.0,46.503284544,True,3,39,False
9,0;14;25;26;48;50;51;63;84,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,3,39,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,3,40,False
1,35,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,3,40,False
2,35;49,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,3,40,False
3,35;49;82,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,3,40,False
4,35;49;82;98,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,3,40,False
5,35;49;82;98;109,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,3,40,False
6,35;49;82;98;109;116,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,3,40,False
7,35;49;82;98;109;116;122,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,3,40,True
8,19;35;49;82;98;109;116;122,62,2,23.24868,3.260046848,26.508726848,3.112512,20.0,46.508726848,True,3,40,False
9,19;28;35;49;82;98;109;116;122,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,3,40,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,3,41,False
1,6,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,3,41,False
2,6;37,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,3,41,False
3,6;37;54,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,3,41,False
4,6;37;54;99,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,3,41,False
5,6;37;54;99;116,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,3,41,False
6,6;37;54;99;116;118,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,3,41,False
7,6;37;54;99;116;118;123,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,3,41,True
8,6;37;54;99;116;118;123;124,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,3,41,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,3,42,False
1,4,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,3,42,False
2,4;30,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,3,42,False
3,4;30;33,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,3,42,False
4,4;30;33;66,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,3,42,False
5,4;30;33;66;70,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,3,42,False
6,4;30;33;66;70;106,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,3,42,False
7,4;30;33;66;70;106;116,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,3,42,True
8,4;30;33;66;70;76;106;116,60,4,23.221536,3.25165824,26.47319424,6.190392,20.0,46.47319424,True,3,42,False
9,4;30;33;66;70;71;76;106;116,63,1,26.291616,3.264241152,29.555857152,1.591512,20.0,49.555857152,True,3,42,False
10,4;30;33;47;66;70;71;76;106;116,64,0,29.249064,3.268435456,32.517499456,0.0,20.0,52.517499456,True,3,42,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,3,43,False
1,41,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,3,43,False
2,41;45,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,3,43,False
3,41;45;61,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,3,43,False
4,41;45;61;69,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,3,43,False
5,41;45;61;69;86,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,3,43,False
6,41;45;61;69;86;106,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,3,43,False
7,41;45;61;69;86;106;111,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,3,43,True
8,41;45;61;69;86;106;111;119,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,3,43,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,3,44,False
1,24,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,3,44,False
2,24;42,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,3,44,False
3,24;42;49,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,3,44,False
4,24;42;49;62,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,3,44,False
5,24;42;49;62;79,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,3,44,False
6,24;42;49;62;79;82,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,3,44,False
7,24;42;49;62;79;82;96,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,3,44,True
8,24;42;49;62;79;82;96;103,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,3,44,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,3,45,False
1,1,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,3,45,False
2,1;3,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,3,45,False
3,1;3;34,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,3,45,False
4,1;3;34;43,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,3,45,False
5,1;3;34;43;48,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,3,45,False
6,1;3;34;43;48;51,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,3,45,False
7,1;3;34;43;48;51;67,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,3,45,True
8,1;3;34;43;48;51;67;88,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,3,45,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,3,46,False
1,4,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,3,46,False
2,4;13,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,3,46,False
3,4;13;26,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,3,46,False
4,4;13;26;33,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,3,46,False
5,4;13;26;33;40,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,3,46,False
6,4;13;26;33;40;54,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,3,46,False
7,4;13;26;33;40;54;79,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,3,46,True
8,4;13;26;33;40;54;79;102,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,3,46,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,3,47,False
1,0,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,3,47,False
2,0;17,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,3,47,False
3,0;17;23,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,3,47,False
4,0;17;23;39,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,3,47,False
5,0;17;23;39;42,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,3,47,False
6,0;17;23;39;42;80,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,3,47,False
7,0;17;23;39;42;80;106,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,3,47,True
8,0;17;23;39;42;80;96;106,62,2,23.24868,3.260046848,26.508726848,3.112512,20.0,46.508726848,True,3,47,False
9,0;17;23;39;42;80;96;106;119,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,3,47,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,0,False
1,4,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,0,False
2,4;18,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,0,False
3,4;18;38,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,0,False
4,4;18;38;79,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,0,False
5,4;18;38;79;86,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,0,False
6,4;18;38;79;86;100,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,0,False
7,4;18;38;79;86;100;101,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,0,True
8,4;18;38;79;86;100;101;118,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,4,0,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,1,False
1,2,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,1,False
2,2;13,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,1,False
3,2;13;21,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,1,False
4,2;13;21;34,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,1,False
5,2;13;21;34;67,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,1,False
6,2;13;21;34;67;91,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,1,False
7,2;13;21;34;67;91;101,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,1,True
8,2;13;21;34;36;67;91;101,62,2,23.24868,3.260046848,26.508726848,3.112512,20.0,46.508726848,True,4,1,False
9,2;13;21;34;36;67;91;101;109,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,4,1,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,2,False
1,46,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,2,False
2,46;56,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,2,False
3,46;56;64,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,2,False
4,46;56;64;71,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,2,False
5,46;56;64;71;72,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,2,False
6,46;56;64;71;72;77,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,2,False
7,46;56;64;71;72;77;81,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,2,True
8,46;56;64;71;72;77;81;95,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,4,2,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,3,False
1,3,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,3,False
2,3;37,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,3,False
3,3;37;56,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,3,False
4,3;37;56;71,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,3,False
5,3;37;56;71;97,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,3,False
6,3;37;56;71;97;101,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,3,False
7,3;37;56;71;97;101;108,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,3,True
8,3;37;56;71;97;101;108;118,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,4,3,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,4,False
1,12,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,4,False
2,12;33,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,4,False
3,12;33;52,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,4,False
4,12;33;52;53,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,4,False
5,12;33;52;53;107,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,4,False
6,12;33;52;53;107;108,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,4,False
7,12;33;52;53;107;108;121,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,4,True
8,12;33;52;53;60;107;108;121,60,4,23.221536,3.25165824,26.47319424,6.190392,20.0,46.47319424,True,4,4,False
9,12;33;52;53;60;82;107;108;121,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,4,4,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,5,False
1,4,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,5,False
2,4;12,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,5,False
3,4;12;17,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,5,False
4,4;12;17;41,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,5,False
5,4;12;17;41;63,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,5,False
6,4;12;17;41;63;65,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,5,False
7,4;12;17;41;63;65;73,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,5,True
8,4;12;17;41;63;65;73;104,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,4,5,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,6,False
1,25,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,6,False
2,25;32,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,6,False
3,25;32;33,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,6,False
4,25;32;33;39,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,6,False
5,25;32;33;39;58,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,6,False
6,25;32;33;39;58;62,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,6,False
7,25;32;33;39;58;62;74,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,6,True
8,25;32;33;39;58;62;74;112,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,4,6,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,7,False
1,19,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,7,False
2,19;24,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,7,False
3,19;24;44,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,7,False
4,19;24;44;63,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,7,False
5,19;24;44;63;88,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,7,False
6,19;24;44;63;88;119,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,7,False
7,19;24;44;63;88;119;125,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,7,True
8,19;24;44;52;63;88;119;125,60,4,23.221536,3.25165824,26.47319424,6.190392,20.0,46.47319424,True,4,7,False
9,19;24;44;52;63;75;88;119;125,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,4,7,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,8,False
1,22,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,8,False
2,22;45,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,8,False
3,22;45;53,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,8,False
4,22;45;53;68,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,8,False
5,22;45;53;68;92,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,8,False
6,22;45;53;68;92;100,46,18,17.338152,3.192937984,20.531089984,27.73836,20.0,47.73836,True,4,8,False
7,9;22;45;53;68;92;100,51,13,20.314632,3.213909504,23.528541504,20.061912,20.0,43.528541504,True,4,8,True
8,9;22;23;45;53;68;92;100,55,9,23.25336,3.23068672,26.48404672,13.904904,20.0,46.48404672,True,4,8,False
9,9;22;23;45;53;68;92;100;118,59,5,26.20488,3.247463936,29.452343936,7.747896,20.0,49.452343936,True,4,8,False
10,9;17;22;23;45;53;68;92;100;118,62,2,29.209128,3.260046848,32.469174848,3.112512,20.0,52.469174848,True,4,8,False
11,9;17;22;23;38;45;53;68;92;100;118,64,0,32.264232,3.268435456,35.532667456,0.0,20.0,55.532667456,True,4,8,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,9,False
1,2,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,9,False
2,2;8,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,9,False
3,2;8;13,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,9,False
4,2;8;13;39,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,9,False
5,2;8;13;39;69,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,9,False
6,2;8;13;39;69;82,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,9,False
7,0;2;8;13;39;69;82,54,10,20.251296,3.226492416,23.477788416,15.426216,20.0,43.477788416,True,4,9,True
8,0;2;6;8;13;39;69;82,60,4,23.221536,3.25165824,26.47319424,6.190392,20.0,46.47319424,True,4,9,False
9,0;2;6;8;13;39;69;82;95,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,4,9,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,10,False
1,1,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,10,False
2,1;5,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,10,False
3,1;5;6,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,10,False
4,1;5;6;9,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,10,False
5,1;5;6;9;19,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,10,False
6,1;5;6;9;19;98,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,10,False
7,1;5;6;9;19;92;98,54,10,20.251296,3.226492416,23.477788416,15.426216,20.0,43.477788416,True,4,10,True
8,1;5;6;9;19;36;92;98,58,6,23.228712,3.243269632,26.471981632,9.268896,20.0,46.471981632,True,4,10,False
9,1;5;6;9;19;36;78;92;98,62,2,26.263848,3.260046848,29.523894848,3.112512,20.0,49.523894848,True,4,10,False
10,1;5;6;9;19;36;54;78;92;98,64,0,29.249064,3.268435456,32.517499456,0.0,20.0,52.517499456,True,4,10,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,11,False
1,3,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,11,False
2,3;4,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,11,False
3,3;4;25,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,11,False
4,3;4;25;48,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,11,False
5,3;4;25;48;52,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,11,False
6,3;4;25;48;52;72,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,11,False
7,3;4;25;48;52;72;108,56,8,20.298408,3.234881024,23.533289024,12.347712,20.0,43.533289024,True,4,11,True
8,3;4;25;48;52;72;108;121,64,0,23.288616,3.268435456,26.557051456,0.0,20.0,46.557051456,True,4,11,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,12,False
1,8,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,12,False
2,8;18,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,12,False
3,8;18;28,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,12,False
4,8;18;28;65,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,12,False
5,8;18;28;65;78,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,12,False
6,8;18;28;65;78;92,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,12,False
7,8;18;28;65;78;91;92,54,10,20.251296,3.226492416,23.477788416,15.426216,20.0,43.477788416,True,4,12,True
8,8;18;28;41;65;78;91;92,59,5,23.189712,3.247463936,26.437175936,7.747896,20.0,46.437175936,True,4,12,False
9,8;18;28;41;65;78;85;91;92,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,4,12,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,13,False
1,20,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,13,False
2,20;52,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,13,False
3,20;52;91,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,13,False
4,20;52;91;104,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,13,False
5,20;52;91;104;117,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,13,False
6,20;52;91;104;117;119,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,13,False
7,20;52;91;92;104;117;119,53,11,20.277504,3.222298112,23.499802112,16.983096,20.0,43.499802112,True,4,13,True
8,20;52;58;91;92;104;117;119,57,7,23.186592,3.239075328,26.425667328,10.827336,20.0,46.425667328,True,4,13,False
9,20;52;58;61;91;92;104;117;119,61,3,26.2626,3.255852544,29.518452544,4.670016,20.0,49.518452544,True,4,13,False
10,0;20;52;58;61;91;92;104;117;119,64,0,29.249064,3.268435456,32.517499456,0.0,20.0,52.517499456,True,4,13,False
0,,0,64,0.0,0.0,0.0,98.534592,20.0,118.534592,True,4,14,False
1,2,8,56,2.461056,3.033554432,5.494610432,86.22276,20.0,106.22276,True,4,14,False
2,2;19,16,48,5.406336,3.067108864,8.473444864,73.909992,20.0,93.909992,True,4,14,False
3,2;19;49,24,40,8.421504,3.100663296,11.522167296,61.597224,20.0,81.597224,True,4,14,False
4,2;19;49;66,32,32,11.37396,3.134217728,14.508177728,49.28508,20.0,69.28508,True,4,14,False
5,2;19;49;66;92,40,24,14.41128,3.16777216,17.57905216,36.972624,20.0,56.972624,True,4,14,False
6,2;19;49;66;92;109,48,16,17.33004,3.201326592,20.531366592,24.660792,20.0,44.660792,True,4,14,False
7,2;14;19;49;66;92;109,54,10,20.251296,3.226492416,23.477788416,15.426216,20.0,43.477788416,True,4,14,True
8,2;14;19;49;66;92;109;113,60,4,23.221536,3.25165824,26.47319424,6.190392,20.0,46.47319424,True,4,14,False
9,2;5;14;19;49;66;92;109;113,64,0,26.303784,3.268435456,29.572219456,0.0,20.0,49.572219456,True,4,14,False
