step,layer,expert,assignment_count,normalized_assignment_share,routing_weight_sum,hot_rank
1,30,120,16,0.125,1.733533621,6
1,30,125,16,0.125,1.59511973,7
1,30,126,16,0.125,3.27982682,8
1,31,24,16,0.125,2.290923849,1
1,31,36,16,0.125,1.897331543,2
1,31,41,16,0.125,1.932862245,3
1,31,56,16,0.125,2.137603655,4
1,31,59,16,0.125,2.340518355,5
1,31,79,16,0.125,1.853352077,6
1,31,28,11,0.0859375,1.222241677,7
1,31,29,10,0.078125,1.105534866,8
1,31,88,7,0.0546875,0.778707869,0
1,31,38,3,0.0234375,0.329516061,0
1,31,114,1,0.0078125,0.111407802,0
1,32,5,16,0.125,1.871822588,1
1,32,10,16,0.125,1.962116703,2
1,32,11,16,0.125,2.090295136,3
1,32,72,16,0.125,1.921733461,4
1,32,78,16,0.125,1.85539718,5
1,32,85,16,0.125,2.643030256,6
1,32,92,16,0.125,1.860685728,7
1,32,48,11,0.0859375,1.244441845,8
1,32,90,3,0.0234375,0.331562847,0
1,32,118,2,0.015625,0.218914255,0
1,33,11,16,0.125,1.863997154,1
1,33,13,16,0.125,2.831004485,2
1,33,32,16,0.125,1.785381846,3
1,33,44,16,0.125,1.994021878,4
1,33,53,16,0.125,1.944799244,5
1,33,63,16,0.125,2.196078196,6
1,33,2,11,0.0859375,1.198038317,7
1,33,115,11,0.0859375,1.15576233,8
1,33,14,9,0.0703125,0.926192306,0
1,33,51,1,0.0078125,0.104724243,0
1,34,1,16,0.125,1.452075645,1
1,34,22,16,0.125,1.444087192,2
1,34,29,16,0.125,4.164291084,3
1,34,42,16,0.125,1.46173621,4
1,34,54,16,0.125,1.667851277,5
1,34,75,16,0.125,2.057483047,6
1,34,84,16,0.125,2.220518708,7
1,34,92,16,0.125,1.531956837,8
1,35,28,16,0.125,1.618714832,1
1,35,31,16,0.125,2.199820146,2
1,35,32,16,0.125,2.357903391,3
1,35,36,16,0.125,1.518919013,4
1,35,62,16,0.125,2.063905358,5
1,35,76,16,0.125,1.868489914,6
1,35,109,16,0.125,2.835336298,7
1,35,120,16,0.125,1.536911048,8
1,36,11,16,0.125,1.776585817,1
1,36,18,16,0.125,1.646103278,2
1,36,20,16,0.125,2.789331019,3
1,36,24,16,0.125,2.579790309,4
1,36,54,16,0.125,1.42046953,5
1,36,57,16,0.125,1.656336673,6
1,36,62,16,0.125,2.305732161,7
1,36,125,16,0.125,1.825651214,8
1,37,11,16,0.125,1.452742167,1
1,37,13,16,0.125,1.815202817,2
1,37,27,16,0.125,1.652592845,3
1,37,53,16,0.125,1.308670409,4
1,37,82,16,0.125,2.298977673,5
1,37,91,16,0.125,2.633165836,6
1,37,110,16,0.125,3.042522788,7
1,37,119,16,0.125,1.796125464,8
1,38,2,16,0.125,1.335802481,1
1,38,5,16,0.125,1.320109211,2
1,38,16,16,0.125,2.58477737,3
1,38,91,16,0.125,1.817216381,4
1,38,97,16,0.125,1.370231129,5
1,38,105,16,0.125,4.191101819,6
1,38,109,16,0.125,1.47855892,7
1,38,110,16,0.125,1.902202688,8
1,39,5,16,0.125,1.615662724,1
1,39,16,16,0.125,2.050295681,2
1,39,48,16,0.125,2.020572625,3
1,39,63,16,0.125,1.703260988,4
1,39,72,16,0.125,2.919914395,5
1,39,84,16,0.125,2.352994964,6
1,39,118,16,0.125,1.806132428,7
1,39,59,14,0.109375,1.34488336,8
1,39,49,2,0.015625,0.186282836,0
1,40,12,16,0.125,2.383406892,1
1,40,34,16,0.125,1.17535042,2
1,40,48,16,0.125,1.380725384,3
1,40,91,16,0.125,2.286094427,4
1,40,98,16,0.125,1.730218425,5
1,40,115,16,0.125,1.360675849,6
1,40,119,16,0.125,3.081252858,7
1,40,122,16,0.125,2.602275744,8
1,41,78,16,0.125,1.869983904,1
1,41,80,16,0.125,2.699782476,2
1,41,94,16,0.125,1.615237527,3
1,41,120,16,0.125,1.694266066,4
1,41,123,16,0.125,2.180324629,5
1,41,124,16,0.125,2.887964547,6
1,41,82,13,0.1015625,1.240351789,7
1,41,68,8,0.0625,0.760126032,8
1,41,100,7,0.0546875,0.670671038,0
1,41,49,4,0.03125,0.381291993,0
1,42,14,16,0.125,1.338656828,1
1,42,27,16,0.125,3.438388869,2
1,42,30,16,0.125,1.999965876,3
1,42,43,16,0.125,1.671177112,4
1,42,60,16,0.125,1.919598155,5
1,42,76,16,0.125,2.850734219,6
1,42,109,16,0.125,1.513940513,7
1,42,63,15,0.1171875,1.188803568,8
1,42,71,1,0.0078125,0.07873486,0
1,43,6,16,0.125,1.682097003,1
1,43,11,16,0.125,2.853024647,2
1,43,29,16,0.125,4.042684525,3
1,43,45,16,0.125,1.922923081,4
1,43,94,16,0.125,1.368790098,5
1,43,98,16,0.125,1.488732032,6
1,43,32,14,0.109375,1.151507944,7
1,43,106,10,0.078125,0.832508877,8
1,43,37,6,0.046875,0.49289237,0
1,43,85,1,0.0078125,0.082263671,0
1,43,120,1,0.0078125,0.082575753,0
1,44,15,16,0.125,3.118534192,1
1,44,49,16,0.125,1.775054999,2
1,44,50,16,0.125,1.734146297,3
1,44,79,16,0.125,2.722485691,4
1,44,108,16,0.125,1.533206128,5
1,44,112,16,0.125,1.928688318,6
1,44,127,16,0.125,1.672479525,7
1,44,2,14,0.109375,1.328729413,8
1,44,96,2,0.015625,0.186675437,0
1,45,1,16,0.125,1.716083251,1
1,45,2,16,0.125,1.299015291,2
1,45,4,16,0.125,1.704258181,3
1,45,18,16,0.125,1.296504676,4
1,45,53,16,0.125,1.84815567,5
1,45,58,16,0.125,5.670152366,6
1,45,107,16,0.125,1.237113148,7
1,45,126,11,0.0859375,0.847312815,8
1,45,54,5,0.0390625,0.381404601,0
1,46,4,16,0.125,2.011261806,1
1,46,15,16,0.125,1.539410807,2
1,46,64,16,0.125,2.381322384,3
1,46,70,16,0.125,1.727125891,4
1,46,76,16,0.125,1.786932342,5
1,46,102,16,0.125,3.173074797,6
1,46,107,16,0.125,1.749009736,7
1,46,112,16,0.125,1.631862238,8
1,47,7,16,0.125,1.749132909,1
1,47,22,16,0.125,1.964812152,2
1,47,36,16,0.125,2.618375748,3
1,47,46,16,0.125,1.8913799,4
1,47,48,16,0.125,1.611375049,5
1,47,58,16,0.125,1.949498855,6
1,47,110,16,0.125,2.481515244,7
1,47,112,16,0.125,1.733910143,8
2,0,23,16,0.125,2.124161154,1
2,0,30,16,0.125,3.421082288,2
2,0,41,16,0.125,1.068095542,3
2,0,79,16,0.125,1.288368978,4
2,0,86,16,0.125,1.603401117,5
2,0,105,16,0.125,2.261157975,6
2,0,112,16,0.125,2.727477074,7
2,0,125,16,0.125,1.506255873,8
2,1,9,16,0.125,1.84707164,1
2,1,16,16,0.125,2.52218549,2
2,1,28,16,0.125,1.232819431,3
2,1,29,16,0.125,1.377994262,4
2,1,48,16,0.125,3.518831596,5
2,1,68,16,0.125,2.497667953,6
2,1,88,16,0.125,1.434299186,7
2,1,101,16,0.125,1.569130443,8
2,2,23,16,0.125,2.043387011,1
2,2,25,16,0.125,0.937355872,2
2,2,44,16,0.125,2.407709718,3
2,2,56,16,0.125,2.603355885,4
2,2,71,16,0.125,1.646709807,5
2,2,72,16,0.125,3.889008388,6
2,2,74,16,0.125,0.925532687,7
2,2,126,16,0.125,1.546940632,8
2,3,3,16,0.125,1.583025061,1
2,3,30,16,0.125,1.552398801,2
2,3,32,16,0.125,2.937305793,3
2,3,53,16,0.125,2.093083009,4
2,3,56,16,0.125,2.056596279,5
2,3,99,16,0.125,1.802574962,6
2,3,101,16,0.125,1.924448572,7
2,3,114,16,0.125,2.050567523,8
2,4,12,16,0.125,2.770340785,1
2,4,19,16,0.125,2.219525114,2
2,4,26,16,0.125,1.802698202,3
2,4,60,16,0.125,1.570814759,4
2,4,64,16,0.125,2.274359837,5
2,4,65,16,0.125,1.660714626,6
2,4,100,16,0.125,1.94918111,7
2,4,108,16,0.125,1.752365567,8
2,5,4,16,0.125,3.604327798,1
2,5,17,16,0.125,1.712561004,2
2,5,20,16,0.125,1.395028748,3
2,5,46,16,0.125,1.704233378,4
2,5,63,16,0.125,1.944387145,5
2,5,65,16,0.125,1.886416294,6
2,5,73,16,0.125,2.063732758,7
2,5,104,16,0.125,1.689312875,8
2,6,22,16,0.125,2.00830999,1
2,6,33,16,0.125,2.273488477,2
2,6,39,16,0.125,1.69614289,3
2,6,49,16,0.125,1.800237335,4
2,6,58,16,0.125,1.9446178,5
2,6,74,16,0.125,2.08833839,6
2,6,82,16,0.125,2.432006389,7
2,6,112,16,0.125,1.756858729,8
2,7,15,16,0.125,1.979669996,1
2,7,19,16,0.125,1.898244627,2
2,7,29,16,0.125,2.115575761,3
2,7,44,16,0.125,2.271916375,4
2,7,56,16,0.125,1.926268175,5
2,7,63,16,0.125,2.046490371,6
2,7,114,16,0.125,2.038512185,7
2,7,115,16,0.125,1.723322511,8
2,8,11,16,0.125,1.734833315,1
2,8,17,16,0.125,1.821617171,2
2,8,22,16,0.125,2.030177251,3
2,8,45,16,0.125,1.866656698,4
2,8,50,16,0.125,1.883122325,5
2,8,85,16,0.125,2.439352438,6
2,8,100,16,0.125,1.950516827,7
2,8,124,16,0.125,2.273723975,8
2,9,6,16,0.125,2.364309549,1
2,9,13,16,0.125,1.802214287,2
2,9,23,16,0.125,2.056159228,3
2,9,38,16,0.125,2.113157079,4
2,9,67,16,0.125,1.864851929,5
2,9,92,16,0.125,2.293809503,6
2,9,63,15,0.1171875,1.648286708,7
2,9,39,11,0.0859375,1.196888976,8
2,9,66,6,0.046875,0.660322741,0
2,10,1,16,0.125,2.808898136,1
2,10,5,16,0.125,1.71543698,2
2,10,6,16,0.125,1.665878057,3
2,10,19,16,0.125,1.882089391,4
2,10,36,16,0.125,2.083302185,5
2,10,42,16,0.125,1.985966414,6
2,10,48,16,0.125,2.285833538,7
2,10,66,9,0.0703125,0.880952299,8
2,10,92,7,0.0546875,0.691643,0
2,11,14,16,0.125,1.614114769,1
2,11,17,16,0.125,1.704837427,2
2,11,22,16,0.125,1.676780619,3
2,11,36,16,0.125,1.665349238,4
2,11,52,16,0.125,2.303074598,5
2,11,62,16,0.125,2.900011867,6
2,11,117,16,0.125,2.167830825,7
2,11,121,16,0.125,1.968000658,8
2,12,11,16,0.125,2.026310824,1
2,12,19,16,0.125,2.090638116,2
2,12,20,16,0.125,1.704567015,3
2,12,28,16,0.125,1.835954525,4
2,12,41,16,0.125,2.368968219,5
2,12,57,16,0.125,2.16104193,6
2,12,59,16,0.125,1.90352764,7
2,12,111,16,0.125,1.908991732,8
2,13,13,16,0.125,2.294874281,1
2,13,34,16,0.125,2.031128936,2
2,13,52,16,0.125,1.945685856,3
2,13,84,16,0.125,1.845762268,4
2,13,93,16,0.125,1.974414952,5
2,13,104,16,0.125,2.079309687,6
2,13,110,16,0.125,2.013383441,7
2,13,117,9,0.0703125,1.029456303,8
2,13,27,5,0.0390625,0.561599284,0
2,13,11,2,0.015625,0.224384993,0
2,14,2,16,0.125,2.60145776,1
2,14,5,16,0.125,2.133458793,2
2,14,24,16,0.125,2.205465779,3
2,14,61,16,0.125,1.76697696,4
2,14,97,16,0.125,1.71771685,5
2,14,102,16,0.125,1.793450303,6
2,14,109,16,0.125,2.249029711,7
2,14,14,9,0.0703125,0.84731406,8
2,14,66,7,0.0546875,0.685129784,0
2,15,58,16,0.125,2.241768628,1
2,15,63,16,0.125,2.213787079,2
2,15,64,16,0.125,1.92868685,3
2,15,79,16,0.125,1.803078502,4
2,15,84,16,0.125,2.16005981,5
2,15,111,16,0.125,1.928835668,6
2,15,127,16,0.125,2.059546374,7
2,15,122,9,0.0703125,0.931185283,8
2,15,2,7,0.0546875,0.733051807,0
2,16,42,16,0.125,2.337267771,1
2,16,48,16,0.125,2.334967867,2
2,16,70,16,0.125,1.863640994,3
2,16,93,16,0.125,1.934330724,4
2,16,97,16,0.125,2.772907868,5
2,16,107,16,0.125,1.662364937,6
2,16,122,16,0.125,1.592781156,7
2,16,6,10,0.078125,0.933574505,8
2,16,116,6,0.046875,0.568164177,0
2,17,73,16,0.125,1.58711952,1
2,17,75,16,0.125,1.835519768,2
2,17,80,16,0.125,1.812575713,3
2,17,94,16,0.125,3.490927219,4
2,17,122,16,0.125,1.875537567,5
2,17,124,16,0.125,2.216199383,6
2,17,123,12,0.09375,1.199044541,7
2,17,105,11,0.0859375,1.095012508,8
2,17,90,8,0.0625,0.788263611,0
2,17,116,1,0.0078125,0.099800169,0
2,18,32,16,0.125,1.668689609,1
2,18,33,16,0.125,1.686806768,2
2,18,58,16,0.125,1.968358941,3
2,18,74,16,0.125,2.089180768,4
2,18,82,16,0.125,2.170109317,5
2,18,104,16,0.125,1.675458826,6
2,18,112,16,0.125,2.450396359,7
2,18,126,16,0.125,2.290999413,8
2,19,10,16,0.125,1.970708422,1
2,19,28,16,0.125,2.237482339,2
2,19,29,16,0.125,2.649110615,3
2,19,44,16,0.125,1.778522119,4
2,19,52,16,0.125,1.978339463,5
2,19,92,16,0.125,1.849394046,6
2,19,63,11,0.0859375,1.210643075,7
2,19,56,8,0.0625,0.890681729,8
2,19,75,7,0.0546875,0.781784989,0
2,19,114,4,0.03125,0.43552538,0
2,19,32,2,0.015625,0.217807822,0
2,20,0,16,0.125,1.779689208,1
2,20,76,16,0.125,1.857896939,2
2,20,85,16,0.125,3.405078501,3
2,20,92,16,0.125,1.721566163,4
2,20,123,16,0.125,1.714817613,5
2,20,124,16,0.125,2.318958431,6
2,20,114,13,0.1015625,1.322218724,7
2,20,48,10,0.078125,0.99426917,8
2,20,45,8,0.0625,0.790198579,0
2,20,100,1,0.0078125,0.095306672,0
2,21,2,16,0.125,1.866659239,1
2,21,32,16,0.125,2.319867954,2
2,21,38,16,0.125,2.457643852,3
2,21,44,16,0.125,1.777050152,4
2,21,63,16,0.125,2.320238739,5
2,21,6,15,0.1171875,1.628511727,6
2,21,11,14,0.109375,1.567035429,7
2,21,39,12,0.09375,1.308458857,8
2,21,13,7,0.0546875,0.754534051,0
2,22,1,16,0.125,2.023769103,1
2,22,36,16,0.125,1.719497256,2
2,22,42,16,0.125,2.690673187,3
2,22,48,16,0.125,2.46884948,4
2,22,71,16,0.125,1.601988927,5
2,22,75,16,0.125,1.741018154,6
2,22,89,16,0.125,2.147032365,7
2,22,122,11,0.0859375,1.118720368,8
2,22,12,5,0.0390625,0.48845116,0
2,23,14,16,0.125,2.028553762,1
2,23,31,16,0.125,1.91293475,2
2,23,36,16,0.125,2.359955683,3
2,23,62,16,0.125,2.527084261,4
2,23,65,16,0.125,1.907151915,5
2,23,76,16,0.125,1.650362395,6
2,23,117,16,0.125,1.968211941,7
2,23,108,9,0.0703125,0.926260442,8
2,23,4,6,0.046875,0.617239408,0
2,23,17,1,0.0078125,0.102245443,0
2,24,11,16,0.125,1.947260134,1
2,24,18,16,0.125,2.114066884,2
2,24,19,16,0.125,2.140655056,3
2,24,20,16,0.125,2.176571682,4
2,24,28,16,0.125,1.87825042,5
2,24,57,16,0.125,2.239130035,6
2,24,59,16,0.125,1.683734208,7
2,24,108,16,0.125,1.820331581,8
2,25,13,16,0.125,2.362824038,1
2,25,34,16,0.125,1.582920581,2
2,25,50,16,0.125,2.174283847,3
2,25,72,16,0.125,1.811148152,4
2,25,84,16,0.125,2.099125847,5
2,25,87,16,0.125,1.525381677,6
2,25,110,16,0.125,2.936768562,7
2,25,52,15,0.1171875,1.415255152,8
2,25,86,1,0.0078125,0.092292145,0
2,26,5,16,0.125,1.883293077,1
2,26,24,16,0.125,2.320990726,2
2,26,27,16,0.125,1.861422889,3
2,26,59,16,0.125,1.811170548,4
2,26,72,16,0.125,1.814941078,5
2,26,91,16,0.125,2.044426695,6
2,26,97,16,0.125,2.254821718,7
2,26,113,16,0.125,2.008933268,8
2,27,15,16,0.125,1.575685918,1
2,27,63,16,0.125,2.473911241,2
2,27,64,16,0.125,1.878667027,3
2,27,79,16,0.125,1.847732395,4
2,27,84,16,0.125,2.2745094,5
2,27,111,16,0.125,2.374505028,6
2,27,118,16,0.125,1.636875898,7
2,27,122,16,0.125,1.938113093,8
2,28,6,16,0.125,2.278149694,1
2,28,11,16,0.125,1.615311936,2
2,28,42,16,0.125,2.045740731,3
2,28,70,16,0.125,1.974998236,4
2,28,91,16,0.125,1.837724842,5
2,28,98,16,0.125,1.700902991,6
2,28,122,16,0.125,3.110651791,7
2,28,97,6,0.046875,0.539755896,8
2,28,107,6,0.046875,0.54055056,0
2,28,116,4,0.03125,0.356213324,0
2,29,13,16,0.125,1.731801122,1
2,29,37,16,0.125,1.621812895,2
2,29,46,16,0.125,1.77962283,3
2,29,70,16,0.125,1.587561779,4
2,29,94,16,0.125,2.566686496,5
2,29,105,16,0.125,1.892410919,6
2,29,120,16,0.125,2.33009097,7
2,29,124,16,0.125,2.490012988,8
2,30,6,16,0.125,2.060926437,1
2,30,25,16,0.125,1.870979443,2
2,30,58,16,0.125,2.321840063,3
2,30,74,16,0.125,1.926721223,4
2,30,82,16,0.125,2.414358646,5
2,30,39,15,0.1171875,1.690178081,6
2,30,98,12,0.09375,1.367642209,7
2,30,48,11,0.0859375,1.235648587,8
2,30,33,10,0.078125,1.111705311,0
2,31,24,16,0.125,1.905811697,1
2,31,28,16,0.125,2.466189861,2
2,31,29,16,0.125,2.263395518,3
2,31,44,16,0.125,1.977649666,4
2,31,63,16,0.125,1.981476568,5
2,31,115,16,0.125,1.948840745,6
2,31,59,13,0.1015625,1.422006853,7
2,31,2,12,0.09375,1.280477718,8
2,31,10,4,0.03125,0.428408094,0
2,31,41,3,0.0234375,0.32574328,0
2,32,0,16,0.125,1.856339023,1
2,32,72,16,0.125,1.67208001,2
2,32,85,16,0.125,3.042611822,3
2,32,90,16,0.125,1.831159458,4
2,32,108,16,0.125,1.605039939,5
2,32,113,16,0.125,1.651087686,6
2,32,124,16,0.125,2.794974789,7
2,32,10,8,0.0625,0.76825694,8
2,32,48,8,0.0625,0.778450333,0
2,33,2,16,0.125,1.825611137,1
2,33,13,16,0.125,1.785199001,2
2,33,32,16,0.125,2.298667938,3
2,33,38,16,0.125,1.708220914,4
2,33,53,16,0.125,2.115707591,5
2,33,63,16,0.125,2.891536221,6
2,33,115,16,0.125,1.788975991,7
2,33,6,11,0.0859375,1.080690533,8
2,33,39,5,0.0390625,0.505390674,0
2,34,1,16,0.125,1.825467356,1
2,34,5,16,0.125,1.631810173,2
2,34,29,16,0.125,1.902206518,3
2,34,36,16,0.125,2.138673261,4
2,34,42,16,0.125,3.494791657,5
2,34,75,16,0.125,2.170047179,6
2,34,89,16,0.125,1.49733609,7
2,34,35,10,0.078125,0.825875163,8
2,34,84,6,0.046875,0.513792604,0
2,35,6,16,0.125,2.036185518,1
2,35,31,16,0.125,2.296867222,2
2,35,36,16,0.125,1.850564264,3
2,35,62,16,0.125,2.937175661,4
2,35,110,16,0.125,1.821910307,5
2,35,117,16,0.125,1.72312928,6
2,35,120,13,0.1015625,1.371399984,7
2,35,17,8,0.0625,0.818566576,8
2,35,32,8,0.0625,0.836313404,0
2,35,104,3,0.0234375,0.307887785,0
2,36,11,16,0.125,1.999272197,1
2,36,18,16,0.125,1.870433904,2
2,36,19,16,0.125,1.532714613,3
2,36,20,16,0.125,2.863421828,4
2,36,57,16,0.125,1.807791695,5
2,36,59,16,0.125,1.89640677,6
2,36,62,16,0.125,2.574443206,7
2,36,101,11,0.0859375,1.010814197,8
2,36,28,5,0.0390625,0.44470159,0
2,37,2,16,0.125,1.595562108,1
2,37,13,16,0.125,3.133710101,2
2,37,27,16,0.125,1.549458846,3
2,37,50,16,0.125,1.448537558,4
2,37,82,16,0.125,1.7887135,5
2,37,84,16,0.125,1.462816887,6
2,37,91,16,0.125,2.602413163,7
2,37,110,16,0.125,2.418787837,8
2,38,2,16,0.125,2.360510543,1
2,38,16,16,0.125,1.913418762,2
2,38,24,16,0.125,1.747278608,3
2,38,102,16,0.125,2.025059633,4
2,38,109,16,0.125,1.920983419,5
2,38,110,16,0.125,2.285531119,6
2,38,113,16,0.125,2.056897506,7
2,38,91,13,0.1015625,1.376257233,8
2,38,97,2,0.015625,0.210427597,0
2,38,108,1,0.0078125,0.103635579,0
2,39,5,16,0.125,1.896852367,1
2,39,16,16,0.125,1.958922297,2
2,39,48,16,0.125,2.085287943,3
2,39,63,16,0.125,1.773311101,4
2,39,72,16,0.125,2.296979547,5
2,39,84,16,0.125,2.597787753,6
2,39,118,16,0.125,1.785739563,7
2,39,58,8,0.0625,0.800044551,8
2,39,111,7,0.0546875,0.705916032,0
2,39,14,1,0.0078125,0.099158846,0
2,40,11,16,0.125,2.743894324,1
2,40,48,16,0.125,1.666004181,2
2,40,70,16,0.125,1.720229723,3
2,40,91,16,0.125,2.226313144,4
2,40,97,16,0.125,1.550963782,5
2,40,98,16,0.125,2.13276574,6
2,40,122,16,0.125,2.411789805,7
2,40,69,15,0.1171875,1.453242637,8
2,40,6,1,0.0078125,0.094796665,0
2,41,37,16,0.125,1.802774087,1
2,41,46,16,0.125,1.872774936,2
2,41,80,16,0.125,1.922958456,3
2,41,81,16,0.125,2.267938763,4
2,41,94,16,0.125,2.354232177,5
2,41,105,16,0.125,1.687016428,6
2,41,123,16,0.125,1.841997504,7
2,41,124,16,0.125,2.250307649,8
2,42,0,16,0.125,2.080877915,1
2,42,30,16,0.125,2.920208126,2
2,42,60,16,0.125,2.41644305,3
2,42,63,16,0.125,1.630212553,4
2,42,70,16,0.125,1.58933115,5
2,42,76,16,0.125,2.332611367,6
2,42,109,16,0.125,1.612637326,7
2,42,58,15,0.1171875,1.330307677,8
2,42,14,1,0.0078125,0.087370835,0
2,43,11,16,0.125,2.078985497,1
2,43,18,16,0.125,4.982130289,2
2,43,45,16,0.125,1.293341838,3
2,43,51,16,0.125,1.421888553,4
2,43,56,16,0.125,2.00520914,5
2,43,96,16,0.125,1.311183929,6
2,43,99,16,0.125,1.630195051,7
2,43,80,8,0.0625,0.639350146,8
2,43,98,8,0.0625,0.637715556,0
2,44,7,16,0.125,2.087225527,1
2,44,12,16,0.125,1.675359242,2
2,44,15,16,0.125,2.43311958,3
2,44,79,16,0.125,2.362654611,4
2,44,99,16,0.125,2.960676059,5
2,44,103,16,0.125,1.529980406,6
2,44,104,16,0.125,1.537414685,7
2,44,119,16,0.125,1.41356989,8
2,45,1,16,0.125,1.874184541,1
2,45,4,16,0.125,1.837837987,2
2,45,16,16,0.125,1.929736637,3
2,45,53,16,0.125,3.247703582,4
2,45,58,16,0.125,2.630178332,5
2,45,77,16,0.125,1.428466707,6
2,45,92,16,0.125,1.698082499,7
2,45,13,9,0.0703125,0.759419546,8
2,45,76,6,0.046875,0.508050308,0
2,45,36,1,0.0078125,0.086339861,0
2,46,4,16,0.125,1.904540546,1
2,46,42,16,0.125,1.776964463,2
2,46,48,16,0.125,1.833472513,3
2,46,81,16,0.125,4.119186193,4
2,46,102,16,0.125,1.614796415,5
2,46,40,15,0.1171875,1.469648153,6
2,46,46,15,0.1171875,1.507662378,7
2,46,29,14,0.109375,1.387209103,8
2,46,13,4,0.03125,0.386520237,0
2,47,10,16,0.125,2.560923681,1
2,47,46,16,0.125,1.213131785,2
2,47,58,16,0.125,2.135405213,3
2,47,71,16,0.125,1.296621874,4
2,47,108,16,0.125,3.104541153,5
2,47,110,16,0.125,3.268940508,6
2,47,51,14,0.109375,1.061076805,7
2,47,67,11,0.0859375,0.832924709,8
2,47,41,4,0.03125,0.303349353,0
2,47,83,3,0.0234375,0.223084919,0
3,0,23,16,0.125,2.236014232,1
3,0,66,16,0.125,1.124338642,2
3,0,70,16,0.125,1.489506669,3
3,0,77,16,0.125,2.271226466,4
3,0,86,16,0.125,1.106907494,5
3,0,87,16,0.125,2.573636696,6
3,0,91,16,0.125,1.274042517,7
3,0,112,16,0.125,3.924327284,8
3,1,13,16,0.125,1.503264852,1
3,1,14,16,0.125,2.274403945,2
3,1,29,16,0.125,1.330521539,3
3,1,78,16,0.125,3.185517371,4
3,1,86,16,0.125,2.582262099,5
3,1,101,16,0.125,1.273331508,6
3,1,104,16,0.125,1.757494472,7
3,1,107,16,0.125,2.093204215,8
3,2,15,16,0.125,1.929184593,1
3,2,23,16,0.125,1.579168282,2
3,2,56,16,0.125,2.282044142,3
3,2,64,16,0.125,0.922034763,4
3,2,71,16,0.125,1.103514418,5
3,2,72,16,0.125,4.492029995,6
3,2,115,16,0.125,2.087984055,7
3,2,119,16,0.125,1.604039751,8
3,3,23,16,0.125,1.650352441,1
3,3,46,16,0.125,2.642410219,2
3,3,53,16,0.125,2.394237354,3
3,3,56,16,0.125,1.83572381,4
3,3,80,16,0.125,1.623183236,5
3,3,90,16,0.125,1.676340371,6
3,3,117,16,0.125,1.96558255,7
3,3,119,16,0.125,2.21217002,8
3,4,12,16,0.125,1.682525203,1
3,4,19,16,0.125,1.73593761,2
3,4,64,16,0.125,2.073588654,3
3,4,65,16,0.125,2.089856938,4
3,4,93,16,0.125,1.965148456,5
3,4,108,16,0.125,3.252648503,6
3,4,110,16,0.125,1.48626674,7
3,4,127,16,0.125,1.714027897,8
3,5,4,16,0.125,2.320957303,1
3,5,41,16,0.125,1.671722047,2
3,5,45,16,0.125,1.681530863,3
3,5,46,16,0.125,2.546587527,4
3,5,53,16,0.125,1.963986576,5
3,5,63,16,0.125,1.816399008,6
3,5,65,16,0.125,2.369023055,7
3,5,120,16,0.125,1.629793622,8
3,6,22,16,0.125,1.888597637,1
3,6,33,16,0.125,2.29820855,2
3,6,49,16,0.125,1.823368087,3
3,6,58,16,0.125,1.828711875,4
3,6,74,16,0.125,1.907135092,5
3,6,82,16,0.125,2.721182972,6
3,6,116,16,0.125,1.821578063,7
3,6,121,12,0.09375,1.286263078,8
3,6,101,4,0.03125,0.424954645,0
3,7,15,16,0.125,2.581406265,1
3,7,19,16,0.125,1.681349151,2
3,7,24,16,0.125,2.429667681,3
3,7,29,16,0.125,2.072232291,4
3,7,44,16,0.125,1.684631765,5
3,7,52,16,0.125,1.658525437,6
3,7,63,16,0.125,1.791539006,7
3,7,114,16,0.125,2.100648403,8
3,8,22,16,0.125,2.269683346,1
3,8,45,16,0.125,1.892685957,2
3,8,68,16,0.125,1.894536138,3
3,8,85,16,0.125,1.939473122,4
3,8,92,16,0.125,1.962333672,5
3,8,97,16,0.125,1.890838392,6
3,8,123,16,0.125,1.865168132,7
3,8,124,16,0.125,2.285281241,8
3,9,6,16,0.125,2.203417316,1
3,9,13,16,0.125,1.884687409,2
3,9,23,16,0.125,2.119057864,3
3,9,38,16,0.125,1.899498329,4
3,9,44,16,0.125,1.853706054,5
3,9,67,16,0.125,2.235952511,6
3,9,69,16,0.125,1.946408644,7
3,9,92,16,0.125,1.857271872,8
3,10,0,16,0.125,1.801834054,1
3,10,1,16,0.125,3.110239506,2
3,10,5,16,0.125,1.659962475,3
3,10,19,16,0.125,1.853570543,4
3,10,36,16,0.125,1.686057977,5
3,10,42,16,0.125,1.758376554,6
3,10,48,16,0.125,2.484560564,7
3,10,92,16,0.125,1.645398326,8
3,11,14,16,0.125,1.578848124,1
3,11,15,16,0.125,2.132913649,2
3,11,17,16,0.125,2.328831136,3
3,11,52,16,0.125,1.849461399,4
3,11,62,16,0.125,1.754481599,5
3,11,81,16,0.125,2.235218912,6
3,11,110,16,0.125,2.187718377,7
3,11,121,16,0.125,1.932526805,8
3,12,11,16,0.125,2.312835678,1
3,12,18,16,0.125,2.041075364,2
3,12,37,16,0.125,2.367719352,3
3,12,41,16,0.125,2.007462919,4
3,12,57,16,0.125,1.773325317,5
3,12,106,16,0.125,1.81545227,6
3,12,125,16,0.125,1.966713004,7
3,12,85,13,0.1015625,1.395409703,8
3,12,27,3,0.0234375,0.320006393,0
3,13,20,16,0.125,1.883315384,1
