step,layer,dual_row_buffer,gpu_isolated_us,gpu_contended_us,gpu_contention_delta_us,pim_isolated_us,pim_contended_us,pim_contention_delta_us,total_memory_phase_us,gpu_blocked_by_pim_cycles,pim_blocked_by_gpu_cycles,pim_queue_wait_cycles,gpu_column_issues,pim_column_issues,pim_row_activations,pim_row_conflicts
1,39,True,47.130408,47.003424,-0.126984,35.450064,35.452872,0.002808,47.003424,1039360,1408,1524778880,4718592,1039360,32768,32512
1,40,True,47.130408,47.047728,-0.08268,38.528256,38.532312,0.004056,47.047728,1129728,1920,1714293504,4718592,1129728,35584,35328
1,41,True,47.130408,47.01216,-0.118248,41.606448,41.609256,0.002808,47.01216,1220096,1408,1911524352,4718592,1220096,38400,38144
1,42,True,47.130408,46.94664,-0.183768,33.89256,33.895368,0.002808,46.94664,994048,1408,1432618624,4718592,994048,31232,30976
1,43,True,47.130408,46.981272,-0.149136,36.970752,36.973872,0.00312,46.981272,1084416,1408,1617371520,4718592,1084416,34048,33792
1,44,True,47.130408,47.003424,-0.126984,35.450064,35.452872,0.002808,47.003424,1039360,1408,1524778880,4718592,1039360,32768,32512
1,45,True,47.130408,46.944456,-0.185952,30.814368,30.817488,0.00312,46.944456,903680,1408,1256536832,4718592,903680,28416,28160
1,46,True,47.130408,46.930104,-0.200304,29.29368,29.296488,0.002808,46.930104,858624,1280,1172559616,4718592,858624,27136,26880
1,47,True,47.130408,46.843368,-0.28704,23.137296,23.140104,0.002808,46.843368,677888,1280,854444160,4718592,677888,21504,21248
2,0,True,47.130408,46.944456,-0.185952,30.814368,30.817488,0.00312,46.944456,903680,1408,1256536832,4718592,903680,28416,28160
2,1,True,47.130408,46.947888,-0.18252,32.371872,32.37468,0.002808,46.947888,948992,1408,1344408960,4718592,948992,29952,29696
2,2,True,47.130408,46.843368,-0.28704,23.137296,23.140104,0.002808,46.843368,677888,1280,854444160,4718592,677888,21504,21248
2,3,True,47.130408,46.978152,-0.152256,24.657984,24.661728,0.003744,46.978152,722944,1664,930190208,4718592,722944,22784,22528
2,4,True,47.130408,46.944456,-0.185952,30.814368,30.817488,0.00312,46.944456,903680,1408,1256536832,4718592,903680,28416,28160
2,5,True,47.130408,46.914504,-0.215904,26.215488,26.218296,0.002808,46.914504,768256,1280,1009043968,4718592,768256,24320,24064
2,6,True,47.130408,46.981272,-0.149136,36.970752,36.973872,0.00312,46.981272,1084416,1408,1617371520,4718592,1084416,34048,33792
2,7,True,47.130408,46.944456,-0.185952,30.814368,30.817488,0.00312,46.944456,903680,1408,1256536832,4718592,903680,28416,28160
2,8,True,47.130408,46.947888,-0.18252,32.371872,32.37468,0.002808,46.947888,948992,1408,1344408960,4718592,948992,29952,29696
2,9,True,47.130408,46.944456,-0.185952,30.814368,30.817488,0.00312,46.944456,903680,1408,1256536832,4718592,903680,28416,28160
2,10,True,47.130408,46.944456,-0.185952,30.814368,30.817488,0.00312,46.944456,903680,1408,1256536832,4718592,903680,28416,28160
2,11,True,47.130408,46.914504,-0.215904,26.215488,26.218296,0.002808,46.914504,768256,1280,1009043968,4718592,768256,24320,24064
2,12,True,47.130408,47.074872,-0.055536,40.048944,40.052688,0.003744,47.074872,1174784,1664,1810743296,4718592,1174784,36864,36608
2,13,True,47.130408,46.978152,-0.152256,24.657984,24.661728,0.003744,46.978152,722944,1664,930190208,4718592,722944,22784,22528
2,14,True,47.130408,47.074872,-0.055536,40.048944,40.052688,0.003744,47.074872,1174784,1664,1810743296,4718592,1174784,36864,36608
2,15,True,47.130408,46.981272,-0.149136,36.970752,36.973872,0.00312,46.981272,1084416,1408,1617371520,4718592,1084416,34048,33792
2,16,True,47.130408,46.981272,-0.149136,36.970752,36.973872,0.00312,46.981272,1084416,1408,1617371520,4718592,1084416,34048,33792
2,17,True,47.130408,47.047728,-0.08268,38.528256,38.532312,0.004056,47.047728,1129728,1920,1714293504,4718592,1129728,35584,35328
2,18,True,47.130408,47.047728,-0.08268,38.528256,38.532312,0.004056,47.047728,1129728,1920,1714293504,4718592,1129728,35584,35328
2,19,True,47.130408,46.94664,-0.183768,33.89256,33.895368,0.002808,46.94664,994048,1408,1432618624,4718592,994048,31232,30976
2,20,True,47.130408,46.94664,-0.183768,33.89256,33.895368,0.002808,46.94664,994048,1408,1432618624,4718592,994048,31232,30976
2,21,True,47.130408,47.003424,-0.126984,35.450064,35.452872,0.002808,47.003424,1039360,1408,1524778880,4718592,1039360,32768,32512
2,22,True,47.130408,47.074872,-0.055536,40.048944,40.052688,0.003744,47.074872,1174784,1664,1810743296,4718592,1174784,36864,36608
2,23,True,47.130408,47.003424,-0.126984,35.450064,35.452872,0.002808,47.003424,1039360,1408,1524778880,4718592,1039360,32768,32512
2,24,True,47.130408,47.074872,-0.055536,40.048944,40.052688,0.003744,47.074872,1174784,1664,1810743296,4718592,1174784,36864,36608
2,25,True,47.130408,47.003424,-0.126984,35.450064,35.452872,0.002808,47.003424,1039360,1408,1524778880,4718592,1039360,32768,32512
2,26,True,47.130408,47.003424,-0.126984,35.450064,35.452872,0.002808,47.003424,1039360,1408,1524778880,4718592,1039360,32768,32512
2,27,True,47.130408,46.981272,-0.149136,36.970752,36.973872,0.00312,46.981272,1084416,1408,1617371520,4718592,1084416,34048,33792
2,28,True,47.130408,47.074872,-0.055536,40.048944,40.052688,0.003744,47.074872,1174784,1664,1810743296,4718592,1174784,36864,36608
2,29,True,47.130408,47.074872,-0.055536,40.048944,40.052688,0.003744,47.074872,1174784,1664,1810743296,4718592,1174784,36864,36608
2,30,True,47.130408,47.209032,0.078624,44.68464,44.688384,0.003744,47.209032,1310464,1664,2117877120,4718592,1310464,41216,40960
2,31,True,47.130408,47.01216,-0.118248,41.606448,41.609256,0.002808,47.01216,1220096,1408,1911524352,4718592,1220096,38400,38144
2,32,True,47.130408,46.94664,-0.183768,33.89256,33.895368,0.002808,46.94664,994048,1408,1432618624,4718592,994048,31232,30976
2,33,True,47.130408,46.981272,-0.149136,36.970752,36.973872,0.00312,46.981272,1084416,1408,1617371520,4718592,1084416,34048,33792
2,34,True,47.130408,47.003424,-0.126984,35.450064,35.452872,0.002808,47.003424,1039360,1408,1524778880,4718592,1039360,32768,32512
2,35,True,47.130408,46.978152,-0.152256,24.657984,24.661728,0.003744,46.978152,722944,1664,930190208,4718592,722944,22784,22528
2,36,True,47.130408,46.914504,-0.215904,26.215488,26.218296,0.002808,46.914504,768256,1280,1009043968,4718592,768256,24320,24064
2,37,True,47.130408,46.978152,-0.152256,24.657984,24.661728,0.003744,46.978152,722944,1664,930190208,4718592,722944,22784,22528
2,38,True,47.130408,46.914504,-0.215904,26.215488,26.218296,0.002808,46.914504,768256,1280,1009043968,4718592,768256,24320,24064
2,39,True,47.130408,46.958496,-0.171912,21.579792,21.583224,0.003432,46.958496,632576,1536,779591936,4718592,632576,19968,19712
2,40,True,47.130408,46.947888,-0.18252,32.371872,32.37468,0.002808,46.947888,948992,1408,1344408960,4718592,948992,29952,29696
2,41,True,47.130408,46.930104,-0.200304,29.29368,29.296488,0.002808,46.930104,858624,1280,1172559616,4718592,858624,27136,26880
2,42,True,47.130408,46.947888,-0.18252,32.371872,32.37468,0.002808,46.947888,948992,1408,1344408960,4718592,948992,29952,29696
