step,layer,expert_id,token_count,target
1,3,37,8,gpu
1,3,56,8,gpu
1,3,71,8,gpu
1,3,95,8,gpu
1,3,114,8,gpu
1,3,117,8,gpu
1,3,118,8,gpu
1,4,6,8,gpu
1,4,12,8,gpu
1,4,14,8,gpu
1,4,43,8,gpu
1,4,82,8,gpu
1,4,107,8,gpu
1,4,108,8,gpu
1,4,127,8,gpu
1,5,4,8,gpu
1,5,6,8,gpu
1,5,46,8,gpu
1,5,53,8,gpu
1,5,63,8,gpu
1,5,65,8,gpu
1,5,73,8,gpu
1,5,85,8,gpu
1,6,22,8,gpu
1,6,32,8,gpu
1,6,33,8,gpu
1,6,39,8,gpu
1,6,49,8,gpu
1,6,74,8,gpu
1,6,82,8,gpu
1,6,101,8,gpu
1,7,15,8,gpu
1,7,19,8,gpu
1,7,24,8,gpu
1,7,29,8,gpu
1,7,44,8,gpu
1,7,56,4,gpu
1,7,63,8,gpu
1,7,114,8,gpu
1,7,115,4,gpu
1,8,22,8,gpu
1,8,23,8,gpu
1,8,45,7,gpu
1,8,54,8,gpu
1,8,68,8,gpu
1,8,78,7,gpu
1,8,85,8,gpu
1,8,97,3,pim
1,8,117,7,gpu
1,9,0,8,gpu
1,9,2,8,gpu
1,9,23,8,gpu
1,9,26,8,gpu
1,9,39,8,gpu
1,9,63,8,gpu
1,9,82,8,gpu
1,9,95,8,gpu
1,10,1,8,gpu
1,10,6,8,gpu
1,10,19,8,gpu
1,10,36,8,gpu
1,10,43,8,gpu
1,10,48,8,gpu
1,10,84,8,gpu
1,10,92,8,gpu
1,11,14,8,gpu
1,11,15,8,gpu
1,11,17,8,gpu
1,11,48,8,gpu
1,11,62,8,gpu
1,11,81,8,gpu
1,11,120,8,gpu
1,11,121,8,gpu
1,12,11,8,gpu
1,12,18,8,gpu
1,12,19,7,gpu
1,12,39,8,gpu
1,12,41,8,gpu
1,12,92,8,gpu
1,12,106,8,gpu
1,12,111,5,gpu
1,12,112,4,gpu
1,13,1,8,gpu
1,13,13,8,gpu
1,13,27,8,gpu
1,13,34,8,gpu
1,13,91,8,gpu
1,13,92,8,gpu
1,13,104,8,gpu
1,13,117,8,gpu
1,14,2,8,gpu
1,14,5,8,gpu
1,14,14,3,pim
1,14,19,5,gpu
1,14,30,8,gpu
1,14,61,8,gpu
1,14,97,8,gpu
1,14,109,8,gpu
1,14,113,8,gpu
1,15,14,8,gpu
1,15,26,3,pim
1,15,50,8,gpu
1,15,58,8,gpu
1,15,63,8,gpu
1,15,75,5,gpu
1,15,84,8,gpu
1,15,125,8,gpu
1,15,127,8,gpu
1,16,42,8,gpu
1,16,48,8,gpu
1,16,70,2,pim
1,16,91,8,gpu
1,16,93,6,gpu
1,16,97,8,gpu
1,16,107,8,gpu
1,16,116,8,gpu
1,16,122,8,gpu
1,17,3,8,gpu
1,17,30,8,gpu
1,17,70,1,pim
1,17,73,8,gpu
1,17,80,8,gpu
1,17,94,8,gpu
1,17,122,8,gpu
1,17,123,7,gpu
1,17,124,8,gpu
1,18,20,8,gpu
1,18,32,8,gpu
1,18,33,8,gpu
1,18,58,8,gpu
1,18,74,8,gpu
1,18,82,8,gpu
1,18,101,7,gpu
1,18,104,1,pim
1,18,112,8,gpu
1,19,11,2,pim
1,19,15,8,gpu
1,19,28,8,gpu
1,19,29,8,gpu
1,19,38,2,pim
1,19,52,8,gpu
1,19,56,8,gpu
1,19,63,8,gpu
1,19,92,4,gpu
1,19,114,8,gpu
1,20,0,8,gpu
1,20,23,8,gpu
1,20,48,8,gpu
1,20,54,8,gpu
1,20,68,8,gpu
1,20,78,8,gpu
1,20,85,8,gpu
1,20,114,8,gpu
1,21,2,8,gpu
1,21,6,8,gpu
1,21,26,8,gpu
1,21,39,8,gpu
1,21,63,8,gpu
1,21,67,8,gpu
1,21,92,7,gpu
1,21,115,8,gpu
1,21,124,1,pim
1,22,0,8,gpu
1,22,1,3,pim
1,22,6,5,gpu
1,22,36,8,gpu
1,22,48,8,gpu
1,22,75,8,gpu
1,22,81,8,gpu
1,22,84,8,gpu
1,22,92,8,gpu
1,23,17,8,gpu
1,23,31,8,gpu
1,23,36,8,gpu
1,23,48,8,gpu
1,23,52,1,pim
1,23,62,8,gpu
1,23,81,8,gpu
1,23,120,8,gpu
1,23,121,7,gpu
1,24,11,8,gpu
1,24,18,8,gpu
1,24,19,8,gpu
1,24,28,8,gpu
1,24,45,8,gpu
1,24,54,8,gpu
1,24,57,8,gpu
1,24,106,8,gpu
1,25,1,8,gpu
1,25,13,8,gpu
1,25,34,8,gpu
1,25,43,8,gpu
1,25,50,8,gpu
1,25,72,8,gpu
1,25,91,8,gpu
1,25,110,8,gpu
1,26,2,8,gpu
1,26,5,8,gpu
1,26,27,8,gpu
1,26,29,4,gpu
1,26,31,8,gpu
1,26,72,8,gpu
1,26,91,8,gpu
1,26,97,8,gpu
1,26,113,4,gpu
1,27,14,8,gpu
1,27,15,8,gpu
1,27,26,8,gpu
1,27,44,8,gpu
1,27,63,8,gpu
1,27,79,8,gpu
1,27,84,8,gpu
1,27,118,8,gpu
1,28,10,8,gpu
1,28,42,8,gpu
1,28,46,8,gpu
1,28,70,8,gpu
1,28,91,8,gpu
1,28,98,8,gpu
1,28,100,3,pim
1,28,107,5,gpu
1,28,122,8,gpu
1,29,3,8,gpu
1,29,30,8,gpu
1,29,37,8,gpu
1,29,51,8,gpu
1,29,70,8,gpu
1,29,94,8,gpu
1,29,120,8,gpu
1,29,124,8,gpu
1,30,6,8,gpu
1,30,18,8,gpu
1,30,25,2,pim
1,30,58,8,gpu
1,30,61,3,pim
1,30,82,8,gpu
1,30,93,8,gpu
1,30,94,8,gpu
1,30,104,3,pim
1,30,124,8,gpu
1,31,24,8,gpu
1,31,28,8,gpu
1,31,38,3,pim
1,31,40,8,gpu
1,31,41,1,pim
1,31,63,8,gpu
1,31,76,8,gpu
1,31,102,8,gpu
1,31,113,2,pim
1,31,114,8,gpu
1,31,115,2,pim
1,32,0,8,gpu
1,32,6,8,gpu
1,32,48,8,gpu
1,32,54,8,gpu
1,32,68,8,gpu
1,32,72,8,gpu
1,32,78,8,gpu
1,32,85,8,gpu
1,33,2,8,gpu
1,33,13,4,gpu
1,33,15,5,gpu
1,33,26,8,gpu
1,33,39,7,gpu
1,33,63,8,gpu
1,33,67,8,gpu
1,33,115,8,gpu
1,33,124,8,gpu
1,34,0,8,gpu
1,34,1,8,gpu
1,34,5,8,gpu
1,34,10,8,gpu
1,34,75,8,gpu
1,34,81,8,gpu
1,34,84,8,gpu
1,34,92,8,gpu
1,35,15,8,gpu
1,35,17,8,gpu
1,35,31,8,gpu
1,35,36,8,gpu
1,35,48,8,gpu
1,35,51,8,gpu
1,35,62,8,gpu
1,35,120,8,gpu
1,36,11,8,gpu
1,36,18,8,gpu
1,36,19,8,gpu
1,36,28,8,gpu
1,36,54,8,gpu
1,36,62,8,gpu
1,36,101,8,gpu
1,36,106,8,gpu
1,37,1,8,gpu
1,37,13,8,gpu
1,37,27,8,gpu
1,37,34,6,gpu
1,37,43,8,gpu
1,37,50,8,gpu
1,37,91,8,gpu
1,37,108,2,pim
1,37,110,8,gpu
1,38,2,8,gpu
1,38,27,8,gpu
1,38,31,8,gpu
1,38,91,8,gpu
1,38,108,8,gpu
1,38,109,8,gpu
1,38,110,8,gpu
1,38,113,8,gpu
1,39,14,8,gpu
1,39,26,8,gpu
1,39,48,8,gpu
1,39,58,8,gpu
1,39,63,8,gpu
1,39,84,8,gpu
1,39,99,7,gpu
1,39,118,8,gpu
1,39,125,1,pim
1,40,13,1,pim
1,40,19,8,gpu
1,40,46,7,gpu
1,40,48,8,gpu
1,40,91,8,gpu
1,40,94,8,gpu
1,40,98,8,gpu
1,40,115,8,gpu
1,40,122,8,gpu
1,41,30,8,gpu
1,41,80,8,gpu
1,41,81,8,gpu
1,41,94,8,gpu
1,41,100,8,gpu
1,41,116,8,gpu
1,41,122,8,gpu
1,41,124,8,gpu
1,42,0,8,gpu
1,42,30,8,gpu
1,42,43,2,pim
1,42,47,8,gpu
1,42,66,8,gpu
1,42,76,8,gpu
1,42,88,8,gpu
1,42,106,8,gpu
1,42,109,6,gpu
1,43,11,8,gpu
1,43,32,8,gpu
1,43,45,8,gpu
1,43,74,8,gpu
1,43,80,8,gpu
1,43,86,8,gpu
1,43,99,8,gpu
1,43,106,8,gpu
1,44,12,8,gpu
1,44,15,8,gpu
1,44,34,8,gpu
1,44,40,1,pim
1,44,49,6,gpu
1,44,50,8,gpu
1,44,76,1,pim
1,44,79,8,gpu
1,44,112,8,gpu
1,44,119,8,gpu
1,45,1,8,gpu
1,45,4,8,gpu
1,45,7,8,gpu
1,45,18,8,gpu
1,45,26,8,gpu
1,45,73,8,gpu
1,45,109,8,gpu
1,45,110,8,gpu
1,46,4,8,gpu
1,46,42,4,gpu
1,46,46,8,gpu
1,46,48,8,gpu
1,46,62,5,gpu
1,46,64,8,gpu
1,46,102,8,gpu
1,46,110,8,gpu
1,46,112,7,gpu
1,47,22,8,gpu
1,47,30,8,gpu
1,47,38,8,gpu
1,47,41,8,gpu
1,47,46,8,gpu
1,47,54,8,gpu
1,47,58,8,gpu
1,47,110,8,gpu
2,0,36,8,gpu
2,0,70,8,gpu
2,0,79,8,gpu
2,0,86,8,gpu
2,0,105,8,gpu
2,0,112,8,gpu
2,0,122,8,gpu
2,0,124,8,gpu
2,1,13,8,gpu
2,1,29,8,gpu
2,1,30,8,gpu
2,1,40,8,gpu
2,1,67,8,gpu
2,1,68,8,gpu
2,1,101,8,gpu
2,1,104,8,gpu
2,2,6,8,gpu
2,2,44,8,gpu
2,2,49,8,gpu
2,2,56,8,gpu
2,2,71,8,gpu
2,2,72,8,gpu
2,2,76,8,gpu
2,2,126,8,gpu
2,3,12,8,gpu
2,3,42,8,gpu
2,3,46,8,gpu
2,3,56,5,gpu
2,3,71,8,gpu
2,3,95,8,gpu
2,3,97,8,gpu
2,3,99,8,gpu
2,3,122,3,pim
2,4,1,8,gpu
2,4,6,8,gpu
2,4,12,8,gpu
2,4,14,2,pim
2,4,26,6,gpu
2,4,33,5,gpu
2,4,64,8,gpu
2,4,95,3,pim
2,4,108,8,gpu
2,4,114,8,gpu
2,5,4,8,gpu
2,5,6,8,gpu
2,5,38,8,gpu
2,5,65,8,gpu
2,5,73,8,gpu
2,5,79,8,gpu
2,5,85,8,gpu
2,5,94,8,gpu
2,6,20,8,gpu
2,6,32,8,gpu
2,6,33,8,gpu
2,6,49,6,gpu
2,6,58,2,pim
2,6,74,8,gpu
2,6,82,8,gpu
2,6,92,8,gpu
2,6,112,2,pim
2,6,121,6,gpu
2,7,15,8,gpu
2,7,19,1,pim
2,7,24,7,gpu
2,7,29,8,gpu
2,7,44,8,gpu
2,7,52,8,gpu
2,7,56,8,gpu
2,7,63,8,gpu
2,7,114,8,gpu
2,8,11,8,gpu
2,8,22,8,gpu
2,8,23,8,gpu
2,8,45,7,gpu
2,8,50,1,pim
2,8,54,8,gpu
2,8,68,8,gpu
2,8,78,8,gpu
2,8,85,8,gpu
2,9,0,7,gpu
2,9,13,2,pim
2,9,23,8,gpu
2,9,38,8,gpu
2,9,46,5,gpu
2,9,63,8,gpu
2,9,67,1,pim
2,9,69,1,pim
2,9,82,8,gpu
2,9,106,8,gpu
2,9,115,8,gpu
2,10,1,8,gpu
2,10,5,8,gpu
2,10,19,8,gpu
2,10,31,8,gpu
2,10,36,8,gpu
2,10,71,8,gpu
2,10,84,8,gpu
2,10,92,8,gpu
2,11,15,8,gpu
2,11,25,8,gpu
2,11,48,8,gpu
2,11,62,8,gpu
2,11,81,8,gpu
2,11,104,8,gpu
2,11,117,8,gpu
2,11,121,8,gpu
2,12,11,8,gpu
2,12,18,8,gpu
2,12,19,8,gpu
2,12,27,8,gpu
2,12,40,8,gpu
2,12,41,8,gpu
2,12,57,8,gpu
2,12,62,8,gpu
2,13,1,8,gpu
2,13,27,8,gpu
2,13,34,8,gpu
2,13,48,8,gpu
2,13,63,8,gpu
2,13,85,1,pim
2,13,91,7,gpu
2,13,104,8,gpu
2,13,122,8,gpu
2,14,2,8,gpu
2,14,5,8,gpu
2,14,29,8,gpu
2,14,61,8,gpu
2,14,87,8,gpu
2,14,97,8,gpu
2,14,109,8,gpu
2,14,113,8,gpu
2,15,2,8,gpu
2,15,15,8,gpu
2,15,50,8,gpu
2,15,51,8,gpu
2,15,58,8,gpu
2,15,63,8,gpu
2,15,79,1,pim
2,15,84,8,gpu
2,15,127,7,gpu
2,16,42,8,gpu
2,16,46,8,gpu
2,16,48,8,gpu
2,16,70,8,gpu
2,16,97,8,gpu
2,16,107,8,gpu
2,16,116,8,gpu
2,16,122,8,gpu
2,17,13,8,gpu
2,17,34,8,gpu
2,17,54,8,gpu
2,17,80,8,gpu
2,17,96,8,gpu
2,17,118,8,gpu
2,17,122,8,gpu
2,17,123,8,gpu
2,18,18,8,gpu
2,18,26,8,gpu
2,18,32,8,gpu
2,18,33,8,gpu
2,18,58,8,gpu
2,18,82,8,gpu
2,18,87,5,gpu
2,18,93,2,pim
2,18,104,1,pim
2,18,112,8,gpu
2,19,11,8,gpu
2,19,28,8,gpu
2,19,29,8,gpu
2,19,52,8,gpu
2,19,56,8,gpu
2,19,63,8,gpu
2,19,92,8,gpu
2,19,114,8,gpu
2,20,0,8,gpu
2,20,6,8,gpu
2,20,23,3,pim
2,20,45,8,gpu
2,20,68,8,gpu
2,20,69,7,gpu
2,20,78,6,gpu
2,20,85,8,gpu
2,20,114,8,gpu
2,21,2,8,gpu
2,21,6,8,gpu
2,21,26,6,gpu
2,21,38,8,gpu
2,21,56,8,gpu
2,21,63,8,gpu
2,21,67,8,gpu
2,21,70,2,pim
2,21,115,8,gpu
2,22,0,8,gpu
2,22,1,8,gpu
2,22,12,8,gpu
2,22,36,8,gpu
2,22,71,8,gpu
2,22,75,8,gpu
2,22,84,8,gpu
2,22,92,8,gpu
2,23,15,6,gpu
2,23,25,8,gpu
2,23,31,8,gpu
2,23,36,1,pim
2,23,38,8,gpu
2,23,48,8,gpu
2,23,62,8,gpu
2,23,81,8,gpu
2,23,108,1,pim
2,23,121,8,gpu
2,24,11,8,gpu
2,24,18,8,gpu
2,24,19,8,gpu
2,24,28,8,gpu
2,24,45,8,gpu
2,24,62,5,gpu
2,24,93,3,pim
2,24,106,8,gpu
2,24,122,8,gpu
2,25,1,8,gpu
2,25,13,8,gpu
2,25,34,3,pim
2,25,43,8,gpu
2,25,72,8,gpu
2,25,91,8,gpu
2,25,110,8,gpu
2,25,122,5,gpu
2,25,124,8,gpu
2,26,2,8,gpu
2,26,5,8,gpu
2,26,29,8,gpu
2,26,31,8,gpu
2,26,72,8,gpu
2,26,97,8,gpu
2,26,109,8,gpu
2,26,113,8,gpu
2,27,14,8,gpu
2,27,15,1,pim
2,27,26,8,gpu
2,27,44,8,gpu
2,27,63,8,gpu
2,27,79,8,gpu
2,27,84,8,gpu
2,27,110,7,gpu
2,27,118,8,gpu
2,28,42,8,gpu
2,28,46,8,gpu
2,28,70,8,gpu
2,28,91,8,gpu
2,28,98,2,pim
2,28,107,8,gpu
2,28,109,8,gpu
2,28,116,6,gpu
2,28,122,8,gpu
2,29,13,8,gpu
2,29,34,8,gpu
2,29,37,8,gpu
2,29,51,8,gpu
2,29,60,2,pim
2,29,70,6,gpu
2,29,96,8,gpu
2,29,120,8,gpu
2,29,124,8,gpu
2,30,6,8,gpu
2,30,58,8,gpu
2,30,63,2,pim
2,30,82,8,gpu
2,30,87,8,gpu
2,30,93,8,gpu
2,30,94,8,gpu
2,30,98,6,gpu
2,30,107,8,gpu
2,31,11,2,pim
2,31,15,1,pim
2,31,24,8,gpu
2,31,28,8,gpu
2,31,29,8,gpu
2,31,36,8,gpu
2,31,38,4,gpu
2,31,63,8,gpu
2,31,76,8,gpu
2,31,113,1,pim
2,31,114,8,gpu
2,32,0,8,gpu
2,32,6,8,gpu
2,32,48,8,gpu
2,32,54,8,gpu
2,32,68,8,gpu
2,32,72,3,pim
2,32,74,8,gpu
2,32,85,8,gpu
2,32,90,5,gpu
2,33,2,1,pim
2,33,13,6,gpu
2,33,26,8,gpu
2,33,38,8,gpu
2,33,53,1,pim
2,33,56,8,gpu
2,33,63,8,gpu
2,33,67,8,gpu
2,33,77,8,gpu
2,33,115,8,gpu
2,34,0,8,gpu
2,34,1,5,gpu
2,34,10,8,gpu
2,34,36,8,gpu
2,34,42,3,pim
2,34,75,8,gpu
2,34,84,8,gpu
2,34,89,8,gpu
2,34,92,8,gpu
2,35,15,8,gpu
2,35,17,2,pim
2,35,28,6,gpu
2,35,31,8,gpu
2,35,36,8,gpu
2,35,48,8,gpu
2,35,62,4,gpu
2,35,81,8,gpu
2,35,104,4,gpu
2,35,120,8,gpu
2,36,11,8,gpu
2,36,18,8,gpu
2,36,19,8,gpu
2,36,49,8,gpu
2,36,57,8,gpu
2,36,62,8,gpu
2,36,101,8,gpu
2,36,106,8,gpu
2,37,1,8,gpu
2,37,13,8,gpu
2,37,27,8,gpu
2,37,34,2,pim
2,37,43,8,gpu
2,37,71,8,gpu
